disease,year,period,age_broad,count,baseline_mean,baseline_sd,oe_ratio,pct_change
Influenza (laboratory confirmed),2015,baseline,0-4,10975,17312.4,12504.572095837586,0.6339386797902081,-36.60613202097919
Influenza (laboratory confirmed),2015,baseline,15-24,11319,17151,12771.678531031072,0.6599615182788175,-34.003848172118246
Influenza (laboratory confirmed),2015,baseline,25-49,27937,44593,30129.357502276744,0.6264884623147131,-37.3511537685287
Influenza (laboratory confirmed),2015,baseline,5-14,21751,31226.6,24717.239597090935,0.696553579320195,-30.344642067980498
Influenza (laboratory confirmed),2015,baseline,50-64,12901,22634.4,14187.737198017167,0.5699731382320715,-43.00268617679285
Influenza (laboratory confirmed),2015,baseline,65+,15735,30001.4,20314.439059447348,0.5244755244755245,-47.55244755244756
Influenza (laboratory confirmed),2015,baseline,Other,4,12,11.105554165971787,0.3333333333333333,-66.66666666666666
Influenza (laboratory confirmed),2016,baseline,0-4,8646,17312.4,12504.572095837586,0.49941082692174393,-50.05891730782561
Influenza (laboratory confirmed),2016,baseline,15-24,9485,17151,12771.678531031072,0.5530289779021631,-44.69710220978369
Influenza (laboratory confirmed),2016,baseline,25-49,25088,44593,30129.357502276744,0.5625995111340345,-43.74004888659655
Influenza (laboratory confirmed),2016,baseline,5-14,12287,31226.6,24717.239597090935,0.3934786368032383,-60.652136319676174
Influenza (laboratory confirmed),2016,baseline,50-64,14299,22634.4,14187.737198017167,0.6317375322517937,-36.82624677482063
Influenza (laboratory confirmed),2016,baseline,65+,21124,30001.4,20314.439059447348,0.7041004753111522,-29.58995246888479
Influenza (laboratory confirmed),2016,baseline,Other,5,12,11.105554165971787,0.4166666666666667,-58.333333333333336
Influenza (laboratory confirmed),2017,baseline,0-4,24508,17312.4,12504.572095837586,1.4156327256763936,41.56327256763937
Influenza (laboratory confirmed),2017,baseline,15-24,24333,17151,12771.678531031072,1.4187510932307155,41.87510932307154
Influenza (laboratory confirmed),2017,baseline,25-49,64391,44593,30129.357502276744,1.4439710268427781,44.3971026842778
Influenza (laboratory confirmed),2017,baseline,5-14,44116,31226.6,24717.239597090935,1.4127698820877073,41.27698820877073
Influenza (laboratory confirmed),2017,baseline,50-64,39057,22634.4,14187.737198017167,1.725559325628247,72.55593256282472
Influenza (laboratory confirmed),2017,baseline,65+,54788,30001.4,20314.439059447348,1.8261814448659062,82.61814448659062
Influenza (laboratory confirmed),2017,baseline,Other,11,12,11.105554165971787,0.9166666666666666,-8.333333333333332
Influenza (laboratory confirmed),2018,baseline,0-4,6589,17312.4,12504.572095837586,0.3805942561401076,-61.94057438598924
Influenza (laboratory confirmed),2018,baseline,15-24,4686,17151,12771.678531031072,0.27322022039531224,-72.67797796046878
Influenza (laboratory confirmed),2018,baseline,25-49,17793,44593,30129.357502276744,0.39900881304240576,-60.09911869575942
Influenza (laboratory confirmed),2018,baseline,5-14,9761,31226.6,24717.239597090935,0.3125860644450565,-68.74139355549435
Influenza (laboratory confirmed),2018,baseline,50-64,9858,22634.4,14187.737198017167,0.43553175697168905,-56.44682430283109
Influenza (laboratory confirmed),2018,baseline,65+,9781,30001.4,20314.439059447348,0.32601811915443946,-67.39818808455605
Influenza (laboratory confirmed),2019,baseline,0-4,35844,17312.4,12504.572095837586,2.0704235114715464,107.04235114715462
Influenza (laboratory confirmed),2019,baseline,15-24,35932,17151,12771.678531031072,2.0950381901929918,109.50381901929917
Influenza (laboratory confirmed),2019,baseline,25-49,87756,44593,30129.357502276744,1.9679321866660686,96.79321866660686
Influenza (laboratory confirmed),2019,baseline,5-14,68218,31226.6,24717.239597090935,2.184611837343803,118.4611837343803
Influenza (laboratory confirmed),2019,baseline,50-64,37057,22634.4,14187.737198017167,1.6371982469161983,63.71982469161982
Influenza (laboratory confirmed),2019,baseline,65+,48579,30001.4,20314.439059447348,1.6192244361929775,61.92244361929776
Influenza (laboratory confirmed),2019,baseline,Other,28,12,11.105554165971787,2.3333333333333335,133.33333333333331
Influenza (laboratory confirmed),2020,covid_acute,0-4,1769,17312.4,12504.572095837586,0.10218109563087728,-89.78189043691228
Influenza (laboratory confirmed),2020,covid_acute,15-24,1971,17151,12771.678531031072,0.11492041280391814,-88.50795871960818
Influenza (laboratory confirmed),2020,covid_acute,25-49,7971,44593,30129.357502276744,0.17875002803130535,-82.12499719686946
Influenza (laboratory confirmed),2020,covid_acute,5-14,2976,31226.6,24717.239597090935,0.09530336315833296,-90.4696636841667
Influenza (laboratory confirmed),2020,covid_acute,50-64,4015,22634.4,14187.737198017167,0.1773848655144382,-82.26151344855617
Influenza (laboratory confirmed),2020,covid_acute,65+,3171,30001.4,20314.439059447348,0.1056950675635137,-89.43049324364864
Influenza (laboratory confirmed),2020,covid_acute,Other,8,12,11.105554165971787,0.6666666666666666,-33.33333333333333
Influenza (laboratory confirmed),2021,covid_acute,0-4,77,17312.4,12504.572095837586,0.004447679120168203,-99.55523208798319
Influenza (laboratory confirmed),2021,covid_acute,15-24,76,17151,12771.678531031072,0.00443122849979593,-99.55687715002041
Influenza (laboratory confirmed),2021,covid_acute,25-49,217,44593,30129.357502276744,0.004866234610813356,-99.51337653891866
Influenza (laboratory confirmed),2021,covid_acute,5-14,41,31226.6,24717.239597090935,0.0013129831617915495,-99.868701683820845
Influenza (laboratory confirmed),2021,covid_acute,50-64,168,22634.4,14187.737198017167,0.007422330611812108,-99.25776693881879
Influenza (laboratory confirmed),2021,covid_acute,65+,181,30001.4,20314.439059447348,0.006033051790916424,-99.39669482090837
Influenza (laboratory confirmed),2022,transition,0-4,29229,17312.4,12504.572095837586,1.6883274416025507,68.83274416025506
Influenza (laboratory confirmed),2022,transition,15-24,37253,17151,12771.678531031072,2.1720599381960235,117.20599381960236
Influenza (laboratory confirmed),2022,transition,25-49,68625,44593,30129.357502276744,1.5389186643643622,53.89186643643621
Influenza (laboratory confirmed),2022,transition,5-14,60794,31226.6,24717.239597090935,1.946865813120865,94.6865813120865
Influenza (laboratory confirmed),2022,transition,50-64,20623,22634.4,14187.737198017167,0.9111352631392924,-8.886473686070765
Influenza (laboratory confirmed),2022,transition,65+,16832,30001.4,20314.439059447348,0.561040484777377,-43.8959515222623
Influenza (laboratory confirmed),2022,transition,Other,12,12,11.105554165971787,1,0
Influenza (laboratory confirmed),2023,post_covid,0-4,34454,17312.4,12504.572095837586,1.9901342390425358,99.01342390425359
Influenza (laboratory confirmed),2023,post_covid,15-24,33521,17151,12771.678531031072,1.9544632966007813,95.44632966007813
Influenza (laboratory confirmed),2023,post_covid,25-49,82868,44593,30129.357502276744,1.858318570179176,85.83185701791761
Influenza (laboratory confirmed),2023,post_covid,5-14,85357,31226.6,24717.239597090935,2.733470822952227,173.34708229522266
Influenza (laboratory confirmed),2023,post_covid,50-64,27438,22634.4,14187.737198017167,1.212225638850599,21.222563885059902
Influenza (laboratory confirmed),2023,post_covid,65+,25181,30001.4,20314.439059447348,0.839327498050091,-16.067250194990905
Influenza (laboratory confirmed),2023,post_covid,Other,43,12,11.105554165971787,3.5833333333333335,258.33333333333337
Influenza (laboratory confirmed),2024,post_covid,0-4,48859,17312.4,12504.572095837586,2.822196806912964,182.2196806912964
Influenza (laboratory confirmed),2024,post_covid,15-24,40316,17151,12771.678531031072,2.3506501078654307,135.06501078654304
Influenza (laboratory confirmed),2024,post_covid,25-49,103645,44593,30129.357502276744,2.324243715381338,132.42437153813378
Influenza (laboratory confirmed),2024,post_covid,5-14,86456,31226.6,24717.239597090935,2.7686651764841517,176.86651764841514
Influenza (laboratory confirmed),2024,post_covid,50-64,42435,22634.4,14187.737198017167,1.8748011875728978,87.48011875728979
Influenza (laboratory confirmed),2024,post_covid,65+,43201,30001.4,20314.439059447348,1.439966134913704,43.9966134913704
Influenza (laboratory confirmed),2024,post_covid,Other,10,12,11.105554165971787,0.8333333333333334,-16.666666666666664
Influenza (laboratory confirmed),2025,post_covid,0-4,112,17312.4,12504.572095837586,0.006469351447517386,-99.35306485524826
Influenza (laboratory confirmed),2025,post_covid,15-24,80,17151,12771.678531031072,0.004664451052416769,-99.53355489475832
Influenza (laboratory confirmed),2025,post_covid,25-49,286,44593,30129.357502276744,0.006413562666786267,-99.35864373332137
Influenza (laboratory confirmed),2025,post_covid,5-14,139,31226.6,24717.239597090935,0.004451333158268912,-99.5548666841731
Influenza (laboratory confirmed),2025,post_covid,50-64,199,22634.4,14187.737198017167,0.008791927331848866,-99.12080726681512
Influenza (laboratory confirmed),2025,post_covid,65+,221,30001.4,20314.439059447348,0.007366322904931103,-99.2633677095069
Meningococcal disease (invasive),2015,baseline,0-4,44,61.6,17.826945896591486,0.7142857142857143,-28.571428571428577
Meningococcal disease (invasive),2015,baseline,15-24,56,61.2,10.986355173577815,0.9150326797385621,-8.496732026143796
Meningococcal disease (invasive),2015,baseline,25-49,20,39,15.083103128998356,0.5128205128205128,-48.717948717948715
Meningococcal disease (invasive),2015,baseline,5-14,8,14.2,8.526429498916883,0.5633802816901409,-43.66197183098591
Meningococcal disease (invasive),2015,baseline,50-64,18,36.2,16.67932852365466,0.49723756906077343,-50.27624309392266
Meningococcal disease (invasive),2015,baseline,65+,33,46,13.379088160259652,0.717391304347826,-28.26086956521739
Meningococcal disease (invasive),2016,baseline,0-4,53,61.6,17.826945896591486,0.8603896103896104,-13.961038961038962
Meningococcal disease (invasive),2016,baseline,15-24,65,61.2,10.986355173577815,1.0620915032679739,6.209150326797381
Meningococcal disease (invasive),2016,baseline,25-49,43,39,15.083103128998356,1.1025641025641026,10.256410256410255
Meningococcal disease (invasive),2016,baseline,5-14,9,14.2,8.526429498916883,0.6338028169014085,-36.61971830985915
Meningococcal disease (invasive),2016,baseline,50-64,30,36.2,16.67932852365466,0.8287292817679557,-17.127071823204425
Meningococcal disease (invasive),2016,baseline,65+,50,46,13.379088160259652,1.0869565217391304,8.695652173913043
Meningococcal disease (invasive),2017,baseline,0-4,87,61.6,17.826945896591486,1.4123376623376622,41.233766233766225
Meningococcal disease (invasive),2017,baseline,15-24,78,61.2,10.986355173577815,1.2745098039215685,27.45098039215686
Meningococcal disease (invasive),2017,baseline,25-49,56,39,15.083103128998356,1.435897435897436,43.58974358974359
Meningococcal disease (invasive),2017,baseline,5-14,29,14.2,8.526429498916883,2.0422535211267605,104.22535211267608
Meningococcal disease (invasive),2017,baseline,50-64,61,36.2,16.67932852365466,1.6850828729281766,68.50828729281767
Meningococcal disease (invasive),2017,baseline,65+,67,46,13.379088160259652,1.4565217391304348,45.65217391304348
Meningococcal disease (invasive),2018,baseline,0-4,73,61.6,17.826945896591486,1.185064935064935,18.506493506493506
Meningococcal disease (invasive),2018,baseline,15-24,58,61.2,10.986355173577815,0.9477124183006536,-5.228758169934645
Meningococcal disease (invasive),2018,baseline,25-49,49,39,15.083103128998356,1.2564102564102564,25.64102564102564
Meningococcal disease (invasive),2018,baseline,5-14,12,14.2,8.526429498916883,0.8450704225352114,-15.492957746478869
Meningococcal disease (invasive),2018,baseline,50-64,44,36.2,16.67932852365466,1.2154696132596685,21.54696132596684
Meningococcal disease (invasive),2018,baseline,65+,43,46,13.379088160259652,0.9347826086956522,-6.521739130434782
Meningococcal disease (invasive),2019,baseline,0-4,51,61.6,17.826945896591486,0.827922077922078,-17.20779220779221
Meningococcal disease (invasive),2019,baseline,15-24,49,61.2,10.986355173577815,0.8006535947712418,-19.93464052287582
Meningococcal disease (invasive),2019,baseline,25-49,27,39,15.083103128998356,0.6923076923076923,-30.76923076923077
Meningococcal disease (invasive),2019,baseline,5-14,13,14.2,8.526429498916883,0.9154929577464789,-8.450704225352109
Meningococcal disease (invasive),2019,baseline,50-64,28,36.2,16.67932852365466,0.7734806629834253,-22.651933701657466
Meningococcal disease (invasive),2019,baseline,65+,37,46,13.379088160259652,0.8043478260869565,-19.565217391304348
Meningococcal disease (invasive),2020,covid_acute,0-4,27,61.6,17.826945896591486,0.4383116883116883,-56.16883116883117
Meningococcal disease (invasive),2020,covid_acute,15-24,19,61.2,10.986355173577815,0.3104575163398693,-68.95424836601308
Meningococcal disease (invasive),2020,covid_acute,25-49,12,39,15.083103128998356,0.3076923076923077,-69.23076923076923
Meningococcal disease (invasive),2020,covid_acute,5-14,8,14.2,8.526429498916883,0.5633802816901409,-43.66197183098591
Meningococcal disease (invasive),2020,covid_acute,50-64,10,36.2,16.67932852365466,0.2762430939226519,-72.37569060773481
Meningococcal disease (invasive),2020,covid_acute,65+,13,46,13.379088160259652,0.2826086956521739,-71.73913043478261
Meningococcal disease (invasive),2021,covid_acute,0-4,16,61.6,17.826945896591486,0.2597402597402597,-74.02597402597402
Meningococcal disease (invasive),2021,covid_acute,15-24,19,61.2,10.986355173577815,0.3104575163398693,-68.95424836601308
Meningococcal disease (invasive),2021,covid_acute,25-49,13,39,15.083103128998356,0.3333333333333333,-66.66666666666666
Meningococcal disease (invasive),2021,covid_acute,5-14,8,14.2,8.526429498916883,0.5633802816901409,-43.66197183098591
Meningococcal disease (invasive),2021,covid_acute,50-64,8,36.2,16.67932852365466,0.22099447513812154,-77.90055248618785
Meningococcal disease (invasive),2021,covid_acute,65+,10,46,13.379088160259652,0.21739130434782608,-78.26086956521739
Meningococcal disease (invasive),2022,transition,0-4,26,61.6,17.826945896591486,0.42207792207792205,-57.7922077922078
Meningococcal disease (invasive),2022,transition,15-24,41,61.2,10.986355173577815,0.6699346405228758,-33.00653594771242
Meningococcal disease (invasive),2022,transition,25-49,23,39,15.083103128998356,0.5897435897435898,-41.02564102564102
Meningococcal disease (invasive),2022,transition,5-14,17,14.2,8.526429498916883,1.1971830985915493,19.718309859154935
Meningococcal disease (invasive),2022,transition,50-64,8,36.2,16.67932852365466,0.22099447513812154,-77.90055248618785
Meningococcal disease (invasive),2022,transition,65+,8,46,13.379088160259652,0.17391304347826086,-82.6086956521739
Meningococcal disease (invasive),2023,post_covid,0-4,29,61.6,17.826945896591486,0.47077922077922074,-52.922077922077925
