disease,year,period,age_broad,count,baseline_mean,baseline_sd,oe_ratio,pct_change
Meningococcal disease (invasive),2023,post_covid,15-24,37,61.2,10.986355173577815,0.6045751633986928,-39.54248366013072
Meningococcal disease (invasive),2023,post_covid,25-49,22,39,15.083103128998356,0.5641025641025641,-43.58974358974359
Meningococcal disease (invasive),2023,post_covid,5-14,13,14.2,8.526429498916883,0.9154929577464789,-8.450704225352109
Meningococcal disease (invasive),2023,post_covid,50-64,19,36.2,16.67932852365466,0.5248618784530387,-47.51381215469614
Meningococcal disease (invasive),2023,post_covid,65+,21,46,13.379088160259652,0.45652173913043476,-54.347826086956516
Meningococcal disease (invasive),2024,post_covid,0-4,28,61.6,17.826945896591486,0.45454545454545453,-54.54545454545454
Meningococcal disease (invasive),2024,post_covid,15-24,38,61.2,10.986355173577815,0.6209150326797386,-37.90849673202615
Meningococcal disease (invasive),2024,post_covid,25-49,16,39,15.083103128998356,0.41025641025641024,-58.97435897435898
Meningococcal disease (invasive),2024,post_covid,5-14,15,14.2,8.526429498916883,1.0563380281690142,5.633802816901413
Meningococcal disease (invasive),2024,post_covid,50-64,23,36.2,16.67932852365466,0.6353591160220994,-36.464088397790064
Meningococcal disease (invasive),2024,post_covid,65+,16,46,13.379088160259652,0.34782608695652173,-65.21739130434783
Pneumococcal disease (invasive),2015,baseline,0-4,195,266.6,50.6882629412372,0.7314328582145536,-26.856714178544642
Pneumococcal disease (invasive),2015,baseline,15-24,43,50,8.306623862918075,0.86,-14.000000000000002
Pneumococcal disease (invasive),2015,baseline,25-49,286,333.4,39.329378332234036,0.8578284343131374,-14.217156568686256
Pneumococcal disease (invasive),2015,baseline,5-14,67,84.4,17.429859437184227,0.7938388625592416,-20.616113744075832
Pneumococcal disease (invasive),2015,baseline,50-64,349,418.4,49.90791520390328,0.8341300191204589,-16.586998087954104
Pneumococcal disease (invasive),2015,baseline,65+,537,691,114.28035701729323,0.7771345875542692,-22.286541244573083
Pneumococcal disease (invasive),2016,baseline,0-4,232,266.6,50.6882629412372,0.870217554388597,-12.978244561140292
Pneumococcal disease (invasive),2016,baseline,15-24,43,50,8.306623862918075,0.86,-14.000000000000002
Pneumococcal disease (invasive),2016,baseline,25-49,297,333.4,39.329378332234036,0.8908218356328735,-10.917816436712652
Pneumococcal disease (invasive),2016,baseline,5-14,75,84.4,17.429859437184227,0.8886255924170615,-11.137440758293844
Pneumococcal disease (invasive),2016,baseline,50-64,387,418.4,49.90791520390328,0.9249521988527725,-7.504780114722748
Pneumococcal disease (invasive),2016,baseline,65+,601,691,114.28035701729323,0.869753979739508,-13.024602026049203
Pneumococcal disease (invasive),2017,baseline,0-4,294,266.6,50.6882629412372,1.1027756939234807,10.277569392348077
Pneumococcal disease (invasive),2017,baseline,15-24,46,50,8.306623862918075,0.92,-8
Pneumococcal disease (invasive),2017,baseline,25-49,366,333.4,39.329378332234036,1.0977804439112178,9.778044391121783
Pneumococcal disease (invasive),2017,baseline,5-14,85,84.4,17.429859437184227,1.0071090047393365,0.7109004739336425
Pneumococcal disease (invasive),2017,baseline,50-64,449,418.4,49.90791520390328,1.0731357552581262,7.313575525812626
Pneumococcal disease (invasive),2017,baseline,65+,785,691,114.28035701729323,1.1360347322720694,13.603473227206948
Pneumococcal disease (invasive),2018,baseline,0-4,299,266.6,50.6882629412372,1.1215303825956489,12.153038259564882
Pneumococcal disease (invasive),2018,baseline,15-24,59,50,8.306623862918075,1.18,18
Pneumococcal disease (invasive),2018,baseline,25-49,348,333.4,39.329378332234036,1.0437912417516497,4.379124175164974
Pneumococcal disease (invasive),2018,baseline,5-14,82,84.4,17.429859437184227,0.971563981042654,-2.8436018957346034
Pneumococcal disease (invasive),2018,baseline,50-64,434,418.4,49.90791520390328,1.0372848948374762,3.728489483747616
Pneumococcal disease (invasive),2018,baseline,65+,779,691,114.28035701729323,1.1273516642547032,12.735166425470332
Pneumococcal disease (invasive),2019,baseline,0-4,313,266.6,50.6882629412372,1.1740435108777194,17.404351087771932
Pneumococcal disease (invasive),2019,baseline,15-24,59,50,8.306623862918075,1.18,18
Pneumococcal disease (invasive),2019,baseline,25-49,370,333.4,39.329378332234036,1.1097780443911218,10.977804439112186
Pneumococcal disease (invasive),2019,baseline,5-14,113,84.4,17.429859437184227,1.338862559241706,33.886255924170605
Pneumococcal disease (invasive),2019,baseline,50-64,473,418.4,49.90791520390328,1.1304971319311663,13.049713193116641
Pneumococcal disease (invasive),2019,baseline,65+,753,691,114.28035701729323,1.0897250361794502,8.972503617945007
Pneumococcal disease (invasive),2020,covid_acute,0-4,175,266.6,50.6882629412372,0.6564141035258814,-34.35858964741186
Pneumococcal disease (invasive),2020,covid_acute,15-24,29,50,8.306623862918075,0.58,-42
Pneumococcal disease (invasive),2020,covid_acute,25-49,252,333.4,39.329378332234036,0.7558488302339532,-24.415116976604672
Pneumococcal disease (invasive),2020,covid_acute,5-14,46,84.4,17.429859437184227,0.5450236966824644,-45.497630331753555
Pneumococcal disease (invasive),2020,covid_acute,50-64,224,418.4,49.90791520390328,0.5353728489483748,-46.46271510516252
Pneumococcal disease (invasive),2020,covid_acute,65+,360,691,114.28035701729323,0.5209840810419681,-47.901591895803186
Pneumococcal disease (invasive),2021,covid_acute,0-4,267,266.6,50.6882629412372,1.0015003750937734,0.1500375093773358
Pneumococcal disease (invasive),2021,covid_acute,15-24,41,50,8.306623862918075,0.82,-18
Pneumococcal disease (invasive),2021,covid_acute,25-49,259,333.4,39.329378332234036,0.7768446310737853,-22.31553689262147
Pneumococcal disease (invasive),2021,covid_acute,5-14,70,84.4,17.429859437184227,0.8293838862559241,-17.06161137440759
Pneumococcal disease (invasive),2021,covid_acute,50-64,246,418.4,49.90791520390328,0.5879541108986616,-41.204588910133836
Pneumococcal disease (invasive),2021,covid_acute,65+,428,691,114.28035701729323,0.6193921852387844,-38.06078147612156
Pneumococcal disease (invasive),2022,transition,0-4,331,266.6,50.6882629412372,1.2415603900975243,24.156039009752426
Pneumococcal disease (invasive),2022,transition,15-24,62,50,8.306623862918075,1.24,24
Pneumococcal disease (invasive),2022,transition,25-49,352,333.4,39.329378332234036,1.0557888422315538,5.578884223155376
Pneumococcal disease (invasive),2022,transition,5-14,129,84.4,17.429859437184227,1.5284360189573458,52.84360189573458
Pneumococcal disease (invasive),2022,transition,50-64,373,418.4,49.90791520390328,0.8914913957934991,-10.850860420650092
Pneumococcal disease (invasive),2022,transition,65+,592,691,114.28035701729323,0.8567293777134588,-14.327062228654125
Pneumococcal disease (invasive),2023,post_covid,0-4,373,266.6,50.6882629412372,1.3990997749437357,39.909977494373585
Pneumococcal disease (invasive),2023,post_covid,15-24,54,50,8.306623862918075,1.08,8
Pneumococcal disease (invasive),2023,post_covid,25-49,408,333.4,39.329378332234036,1.2237552489502102,22.375524895021005
Pneumococcal disease (invasive),2023,post_covid,5-14,172,84.4,17.429859437184227,2.037914691943128,103.7914691943128
Pneumococcal disease (invasive),2023,post_covid,50-64,460,418.4,49.90791520390328,1.0994263862332696,9.942638623326966
Pneumococcal disease (invasive),2023,post_covid,65+,776,691,114.28035701729323,1.1230101302460203,12.301013024602025
Pneumococcal disease (invasive),2024,post_covid,0-4,366,266.6,50.6882629412372,1.3728432108027007,37.284321080270054
Pneumococcal disease (invasive),2024,post_covid,15-24,70,50,8.306623862918075,1.4,40
Pneumococcal disease (invasive),2024,post_covid,25-49,447,333.4,39.329378332234036,1.3407318536292743,34.07318536292742
Pneumococcal disease (invasive),2024,post_covid,5-14,136,84.4,17.429859437184227,1.6113744075829384,61.13744075829383
Pneumococcal disease (invasive),2024,post_covid,50-64,523,418.4,49.90791520390328,1.25,25.000000000000007
Pneumococcal disease (invasive),2024,post_covid,65+,799,691,114.28035701729323,1.1562952243125904,15.629522431259044
Salmonellosis,2015,baseline,0-4,3737,3655.8,264.8267358104162,1.0222112807046337,2.2211280704633682
Salmonellosis,2015,baseline,15-24,1957,1731,244.02561340974026,1.1305603697284807,13.056036972848064
Salmonellosis,2015,baseline,25-49,4866,4379.6,586.1359057420045,1.1110603708101197,11.106037081011957
Salmonellosis,2015,baseline,5-14,1852,1719.2,226.27571677049218,1.0772452303396929,7.724523033969286
Salmonellosis,2015,baseline,50-64,2112,2147.6,207.93580740218843,0.9834233563047122,-1.6576643695287723
Salmonellosis,2015,baseline,65+,2046,2152.2,216.2942440288229,0.9506551435740174,-4.934485642598264
Salmonellosis,2016,baseline,0-4,4035,3655.8,264.8267358104162,1.1037255867388807,10.372558673888063
Salmonellosis,2016,baseline,15-24,1993,1731,244.02561340974026,1.1513575967648757,15.135759676487579
Salmonellosis,2016,baseline,25-49,5082,4379.6,586.1359057420045,1.160379943373824,16.0379943373824
Salmonellosis,2016,baseline,5-14,1963,1719.2,226.27571677049218,1.141810144253141,14.181014425314098
Salmonellosis,2016,baseline,50-64,2478,2147.6,207.93580740218843,1.153846153846154,15.384615384615389
Salmonellosis,2016,baseline,65+,2492,2152.2,216.2942440288229,1.1578849549298393,15.788495492983934
Salmonellosis,2017,baseline,0-4,3701,3655.8,264.8267358104162,1.0123639148749932,1.2363914874993112
Salmonellosis,2017,baseline,15-24,1716,1731,244.02561340974026,0.9913344887348353,-0.8665511265164645
Salmonellosis,2017,baseline,25-49,4310,4379.6,586.1359057420045,0.9841081377294729,-1.5891862270527068
Salmonellosis,2017,baseline,5-14,1820,1719.2,226.27571677049218,1.0586319218241043,5.863192182410421
Salmonellosis,2017,baseline,50-64,2191,2147.6,207.93580740218843,1.0202086049543677,2.0208604954367706
Salmonellosis,2017,baseline,65+,2234,2152.2,216.2942440288229,1.0380076201096553,3.8007620109655327
Salmonellosis,2018,baseline,0-4,3391,3655.8,264.8267358104162,0.9275671535641993,-7.243284643580069
Salmonellosis,2018,baseline,15-24,1438,1731,244.02561340974026,0.8307336799537839,-16.926632004621606
Salmonellosis,2018,baseline,25-49,3739,4379.6,586.1359057420045,0.8537309343319024,-14.626906566809762
Salmonellosis,2018,baseline,5-14,1438,1719.2,226.27571677049218,0.8364355514192647,-16.356444858073523
Salmonellosis,2018,baseline,50-64,1937,2147.6,207.93580740218843,0.9019370460048427,-9.806295399515735
Salmonellosis,2018,baseline,65+,1950,2152.2,216.2942440288229,0.9060496236409257,-9.395037635907435
Salmonellosis,2019,baseline,0-4,3415,3655.8,264.8267358104162,0.934132064117293,-6.586793588270698
Salmonellosis,2019,baseline,15-24,1551,1731,244.02561340974026,0.8960138648180243,-10.398613518197573
Salmonellosis,2019,baseline,25-49,3901,4379.6,586.1359057420045,0.8907206137546807,-10.927938624531928
Salmonellosis,2019,baseline,5-14,1523,1719.2,226.27571677049218,0.8858771521637971,-11.412284783620292
Salmonellosis,2019,baseline,50-64,2020,2147.6,207.93580740218843,0.9405848388899237,-5.941516111007632
Salmonellosis,2019,baseline,65+,2039,2152.2,216.2942440288229,0.9474026577455628,-5.259734225443724
Salmonellosis,2020,covid_acute,0-4,2867,3655.8,264.8267358104162,0.7842332731549866,-21.576672684501343
Salmonellosis,2020,covid_acute,15-24,1205,1731,244.02561340974026,0.6961294049682265,-30.387059503177355
Salmonellosis,2020,covid_acute,25-49,3117,4379.6,586.1359057420045,0.7117088318567906,-28.829116814320948
Salmonellosis,2020,covid_acute,5-14,1377,1719.2,226.27571677049218,0.8009539320614238,-19.90460679385761
Salmonellosis,2020,covid_acute,50-64,1484,2147.6,207.93580740218843,0.6910039113428944,-30.899608865710558
Salmonellosis,2020,covid_acute,65+,1736,2152.2,216.2942440288229,0.806616485456742,-19.3383514543258
Salmonellosis,2021,covid_acute,0-4,3070,3655.8,264.8267358104162,0.8397614749165709,-16.023852508342912
Salmonellosis,2021,covid_acute,15-24,998,1731,244.02561340974026,0.5765453495089543,-42.34546504910456
Salmonellosis,2021,covid_acute,25-49,2351,4379.6,586.1359057420045,0.536807014339209,-46.3192985660791
Salmonellosis,2021,covid_acute,5-14,1340,1719.2,226.27571677049218,0.7794322940902745,-22.056770590972548
Salmonellosis,2021,covid_acute,50-64,1346,2147.6,207.93580740218843,0.6267461352207115,-37.325386477928845
Salmonellosis,2021,covid_acute,65+,1683,2152.2,216.2942440288229,0.7819905213270143,-21.80094786729857
Salmonellosis,2022,transition,0-4,2831,3655.8,264.8267358104162,0.774385907325346,-22.5614092674654
Salmonellosis,2022,transition,15-24,889,1731,244.02561340974026,0.5135759676487579,-48.642403235124206
Salmonellosis,2022,transition,25-49,2369,4379.6,586.1359057420045,0.5409169787195177,-45.90830212804823
Salmonellosis,2022,transition,5-14,1143,1719.2,226.27571677049218,0.6648441135411819,-33.515588645881806
Salmonellosis,2022,transition,50-64,1309,2147.6,207.93580740218843,0.6095176010430248,-39.04823989569752
Salmonellosis,2022,transition,65+,1582,2152.2,216.2942440288229,0.7350617972307407,-26.493820276925927
Salmonellosis,2023,post_covid,0-4,2809,3655.8,264.8267358104162,0.7683680726516767,-23.163192734832325
Salmonellosis,2023,post_covid,15-24,1123,1731,244.02561340974026,0.6487579433853264,-35.124205661467364
Salmonellosis,2023,post_covid,25-49,2753,4379.6,586.1359057420045,0.6285962188327701,-37.14037811672299
Salmonellosis,2023,post_covid,5-14,1171,1719.2,226.27571677049218,0.681130758492322,-31.886924150767797
Salmonellosis,2023,post_covid,50-64,1558,2147.6,207.93580740218843,0.7254609796982678,-27.453902030173218
Salmonellosis,2023,post_covid,65+,1783,2152.2,216.2942440288229,0.8284546045906515,-17.154539540934852
Salmonellosis,2024,post_covid,0-4,3034,3655.8,264.8267358104162,0.8299141090869303,-17.00858909130697
Salmonellosis,2024,post_covid,15-24,1084,1731,244.02561340974026,0.6262276140958983,-37.377238590410165
Salmonellosis,2024,post_covid,25-49,3060,4379.6,586.1359057420045,0.6986939446524796,-30.130605534752036
Salmonellosis,2024,post_covid,5-14,1262,1719.2,226.27571677049218,0.7340623545835272,-26.593764541647282
Salmonellosis,2024,post_covid,50-64,1704,2147.6,207.93580740218843,0.793443844291302,-20.655615570869802
Salmonellosis,2024,post_covid,65+,1897,2152.2,216.2942440288229,0.8814236595111979,-11.85763404888021
Salmonellosis,2025,post_covid,0-4,25,3655.8,264.8267358104162,0.006838448492805952,-99.31615515071941
Salmonellosis,2025,post_covid,15-24,9,1731,244.02561340974026,0.005199306759098787,-99.48006932409012
Salmonellosis,2025,post_covid,25-49,16,4379.6,586.1359057420045,0.0036533016713855143,-99.63466983286145
Salmonellosis,2025,post_covid,5-14,6,1719.2,226.27571677049218,0.003489995346672871,-99.65100046533271
Salmonellosis,2025,post_covid,50-64,12,2147.6,207.93580740218843,0.005587632706276774,-99.44123672937232
Salmonellosis,2025,post_covid,65+,6,2152.2,216.2942440288229,0.002787844995818233,-99.72121550041818
