disease,state,baseline_n_years,baseline_mean_rate,baseline_sd_rate,baseline_cv_rate,baseline_median_rate,baseline_min_rate,baseline_max_rate,pi_lower_rate,pi_upper_rate
Barmah Forest virus infection,ACT,5,0.148,0.2255437873229941,1.5239445089391495,0,0,0.51,0,0.8339786244770019
Barmah Forest virus infection,NSW,5,1.25,0.6986415389883427,0.5589132311906742,0.93,0.54,2,0,3.3748785772644485
Barmah Forest virus infection,NT,5,5.4,3.7815340802378077,0.7002840889329273,5,2,11,0,16.901321218214612
Barmah Forest virus infection,QLD,5,5,1.8708286933869707,0.3741657386773941,5,3,8,0,10.690019259470262
Barmah Forest virus infection,SA,5,0.208,0.10986355173577814,0.5281901525758564,0.28,0.06,0.29,0,0.5421437553850267
Barmah Forest virus infection,TAS,5,0.476,0.8572222582271182,1.8008870971157946,0.19,0,2,0,3.0831928318185065
Barmah Forest virus infection,VIC,5,0.14,0.08124038404635961,0.5802884574739972,0.09,0.08,0.27,0,0.3870880158640644
Barmah Forest virus infection,WA,5,1.208,0.749112808594273,0.6201264971806896,1,0.51,2,0,3.4863840783949342
Brucellosis,ACT,5,0,0,NA,0,0,0,0,0
Brucellosis,NSW,5,0.096,0.03646916505762094,0.3798871360168848,0.1,0.04,0.14,0,0.20691889508011768
Brucellosis,NT,5,0.08199999999999999,0.18335757415498274,2.23606797749979,0,0,0.41,0,0.6396716521397695
Brucellosis,QLD,5,0.192,0.0668580586017871,0.3482190552176412,0.17,0.12,0.3,0,0.39534498954377084
Brucellosis,SA,5,0.012,0.026832815729997475,2.2360679774997894,0,0,0.06,0,0.09361048567899068
Brucellosis,TAS,5,0,0,NA,0,0,0,0,0
Brucellosis,VIC,5,0.014,0.021908902300206645,1.5649215928719031,0,0,0.05,0,0.08063468252474704
Brucellosis,WA,5,0.024,0.03577708763999664,1.4907119849998598,0,0,0.08,0,0.1328139809053209
Campylobacteriosis,ACT,5,135.8,16.31563667161046,0.12014459993822134,143,114,154,86.17691734142113,185.4230826585789
Campylobacteriosis,NSW,5,70.6,69.2733715073837,0.9812092281499109,78,0,148,0,281.29102662299204
Campylobacteriosis,NT,5,160.6,15.868207208125309,0.09880577340053119,159,140,180,112.33774865295925,208.86225134704074
Campylobacteriosis,QLD,5,161.6,11.970797801316335,0.07407671906755159,158,149,180,125.19149809841772,198.00850190158226
Campylobacteriosis,SA,5,167.4,34.01911227530783,0.2032205034367254,180,107,187,63.93280136187009,270.86719863812993
Campylobacteriosis,TAS,5,165,38.01315561749642,0.23038276131816013,166,117,204,49.38514528809654,280.6148547119035
Campylobacteriosis,VIC,5,118.8,15.912259424732868,0.13394157764926656,110,104,138,70.40376633709815,167.19623366290185
Campylobacteriosis,WA,5,128.4,8.080841540334768,0.06293490296210878,132,114,133,103.82257922397525,152.97742077602476
Chikungunya virus infection,ACT,5,0.096,0.1316434578701122,1.3712860194803353,0,0,0.25,0,0.49638610339469635
Chikungunya virus infection,NSW,5,0.436,0.15241391012633984,0.34957318836316476,0.47,0.19,0.6,0,0.8995582547432415
Chikungunya virus infection,NT,5,0.764,1.2666609648994478,1.6579332001301672,0.41,0,3,0,4.616477413337517
Chikungunya virus infection,QLD,5,0.168,0.11882760622010358,0.7073071798815689,0.14,0.04,0.36,0,0.5294074181880657
Chikungunya virus infection,SA,5,0.186,0.13974977638622538,0.7513428837969106,0.12,0.06,0.41,0,0.6110410109461617
Chikungunya virus infection,TAS,5,0.266,0.31949960876345374,1.2011263487347885,0.18,0,0.76,0,1.237739921289111
Chikungunya virus infection,VIC,5,0.51,0.177341478509682,0.34772838923467053,0.48,0.25,0.7,0,1.0493740387828763
Chikungunya virus infection,WA,5,0.38,0.17578395831246946,0.4625893639801828,0.43,0.11,0.59,0,0.9146369295272402
Chlamydial infection,ACT,5,351.2,23.004347415216976,0.06550212817544697,352,320,376,281.2335833490156,421.1664166509844
Chlamydial infection,NSW,5,359.2,43.80296793597439,0.12194590182620932,369,296,405,225.97575982308354,492.42424017691644
Chlamydial infection,NT,5,1126.4,67.35577183879641,0.059797382669386015,1119,1071,1239,921.5412439022488,1331.2587560977513
Chlamydial infection,QLD,5,471,16.38596960817394,0.03478974439102747,476,443,486,421.16300370783404,520.836996292166
Chlamydial infection,SA,5,340.4,21.61712284278368,0.06350506123026933,342,317,364,274.65274812997995,406.14725187002
Chlamydial infection,TAS,5,304.2,19.992498593222408,0.06572156013551088,301,280,326,243.39395055117564,365.00604944882434
Chlamydial infection,VIC,5,384,29.266021253323792,0.07621359701386404,400,339,409,294.9890578607703,473.0109421392297
Chlamydial infection,WA,5,444.4,10.4546640309481,0.023525346604293656,440,435,462,412.60273288641446,476.1972671135855
Cryptosporidiosis,ACT,5,9.6,6.6558245169174945,0.6933150538455723,7,3,20,0,29.84331240096141
Cryptosporidiosis,NSW,5,12.6,3.847076812334269,0.3053235565344658,14,8,16,0.8993342831332996,24.3006657168667
Cryptosporidiosis,NT,5,60,31.304951684997057,0.521749194749951,50,36,114,0,155.21223329215582
Cryptosporidiosis,QLD,5,27.6,13.126309458488324,0.4755909224089972,26,14,49,0,67.52292500568154
Cryptosporidiosis,SA,5,17.6,8.23407554009556,0.4678452011417932,20,7,25,0,42.6434732868327
Cryptosporidiosis,TAS,5,6,1.5811388300841898,0.26352313834736496,6,4,8,1.1910560133715054,10.808943986628496
Cryptosporidiosis,VIC,5,14,2.9154759474226504,0.20824828195876074,13,12,19,5.132745424529462,22.86725457547054
Cryptosporidiosis,WA,5,9.6,3.646916505762094,0.3798871360168848,10,5,15,0,20.691889508011766
Dengue virus infection,ACT,5,7.4,2.3021728866442674,0.3111044441411172,8,5,10,0.39807186518996485,14.401928134810035
Dengue virus infection,NSW,5,5,1,0.2,5,4,6,1.9585567724167294,8.04144322758327
Dengue virus infection,NT,5,19.6,11.674759098157015,0.595650974395766,14,11,39,0,55.108116992755825
Dengue virus infection,QLD,5,5.8,1.4832396974191326,0.25573098231364355,6,4,8,1.2888106674019193,10.31118933259808
Dengue virus infection,SA,5,4,1.8708286933869707,0.46770717334674267,4,2,7,0,9.690019259470262
Dengue virus infection,TAS,5,3.6,1.6733200530681511,0.4648111258522642,4,2,6,0,8.689307942983408
Dengue virus infection,VIC,5,5.6,2.073644135332772,0.37029359559513786,5,4,9,0,11.906870911825624
Dengue virus infection,WA,5,13.6,8.080841540334768,0.5941795250246154,12,5,22,0,38.177420776024746
Diphtheria,ACT,5,0,0,NA,0,0,0,0,0
Diphtheria,NSW,5,0.012,0.0216794833886788,1.8066236157232334,0,0,0.05,0,0.07793691793000114
Diphtheria,NT,5,0,0,NA,0,0,0,0,0
Diphtheria,QLD,5,0.10200000000000001,0.048166378315169185,0.47221939524675666,0.1,0.04,0.17,0,0.24849530512388504
Diphtheria,SA,5,0.012,0.026832815729997475,2.2360679774997894,0,0,0.06,0,0.09361048567899068
Diphtheria,TAS,5,0,0,NA,0,0,0,0,0
Diphtheria,VIC,5,0.014,0.021908902300206645,1.5649215928719031,0,0,0.05,0,0.08063468252474704
Diphtheria,WA,5,0.008,0.01788854381999832,2.23606797749979,0,0,0.04,0,0.06240699045266045
Flavivirus infection (unspecified),ACT,5,0.098,0.13423859355639867,1.3697815669020272,0,0,0.25,0,0.506279061252412
Flavivirus infection (unspecified),NSW,5,0.114,0.18875910574062382,1.6557816293037178,0.03,0.01,0.45,0,0.6881001037994947
Flavivirus infection (unspecified),NT,5,0.08199999999999999,0.18335757415498274,2.23606797749979,0,0,0.41,0,0.6396716521397695
Flavivirus infection (unspecified),QLD,5,0.282,0.3870658858644094,1.3725740633489696,0.1,0.06,0.97,0,1.459238917190827
Flavivirus infection (unspecified),SA,5,0.036,0.05366563145999495,1.4907119849998598,0,0,0.12,0,0.19922097135798136
Flavivirus infection (unspecified),TAS,5,0.038,0.084970583144992,2.23606797749979,0,0,0.19,0,0.2964332046501371
Flavivirus infection (unspecified),VIC,5,0.078,0.08642916174532761,1.1080661762221489,0.05,0.02,0.23,0,0.3408693886560258
Flavivirus infection (unspecified),WA,5,0.142,0.2526262060832169,1.779057789318429,0.04,0,0.59,0,0.9103482636018556
Gonococcal infection,ACT,5,59.8,17.469974241537965,0.2921400374839125,60,36,77,6.666065157020164,112.93393484297982
Gonococcal infection,NSW,5,111,30.306764921383476,0.2730339182106619,117,71,145,18.82369507989999,203.1763049201
Gonococcal infection,NT,5,717,112.80292549397821,0.157326255919077,720,547,862,373.91630620475974,1060.0836937952404
Gonococcal infection,QLD,5,93,20.91650066335189,0.22490860928335366,98,63,118,29.383650712707407,156.6163492872926
Gonococcal infection,SA,5,75.6,26.14000765110829,0.34576729697233194,74,47,118,0,155.1033492394382
Gonococcal infection,TAS,5,21.2,7.726577508832744,0.36446120324682757,22,11,29,0,44.69994683663656
Gonococcal infection,VIC,5,113.2,22.949945533704433,0.20273803475003915,116,81,141,43.39904358310973,183.0009564168903
Gonococcal infection,WA,5,126,21.02379604162864,0.16685552413990984,131,91,148,62.057317911096604,189.94268208890338
Haemolytic uraemic syndrome (HUS),ACT,5,0,0,NA,0,0,0,0,0
Haemolytic uraemic syndrome (HUS),NSW,5,0.064,0.0433589667773576,0.6774838558962125,0.05,0.03,0.14,0,0.1958738358600023
Haemolytic uraemic syndrome (HUS),NT,5,0.08,0.17888543819998318,2.23606797749979,0,0,0.4,0,0.6240699045266045
Haemolytic uraemic syndrome (HUS),QLD,5,0.064,0.016733200530681513,0.2614562582918986,0.06,0.04,0.08,0.013106920570165922,0.11489307942983408
Haemolytic uraemic syndrome (HUS),SA,5,0.036,0.05366563145999495,1.4907119849998598,0,0,0.12,0,0.19922097135798136
Haemolytic uraemic syndrome (HUS),TAS,5,0.114,0.1728583234906552,1.5163010832513613,0,0,0.39,0,0.6397387773120514
Haemolytic uraemic syndrome (HUS),VIC,5,0.072,0.04604345773288535,0.6394924685122966,0.06,0.03,0.15,0,0.21203856269620075
Haemolytic uraemic syndrome (HUS),WA,5,0.072,0.04381780460041329,0.6085806194501846,0.04,0.04,0.12,0,0.20526936504949406
Haemophilus influenzae type b,ACT,5,0,0,NA,0,0,0,0,0
Haemophilus influenzae type b,NSW,5,0.092,0.032710854467592254,0.35555276595208973,0.08,0.06,0.14,0,0.19148820678892042
Haemophilus influenzae type b,NT,5,0.768,0.22106560112328646,0.2878458347959459,0.81,0.4,1,0.09564152461195585,1.4403584753880443
Haemophilus influenzae type b,QLD,5,0.096,0.02966479394838266,0.3090082702956527,0.1,0.06,0.14,0.005776213348038378,0.18622378665196163
Haemophilus influenzae type b,SA,5,0.058,0.06942621983083913,1.1970037901868815,0.06,0,0.17,0,0.26915590612121304
Haemophilus influenzae type b,TAS,5,0,0,NA,0,0,0,0,0
Haemophilus influenzae type b,VIC,5,0.028,0.0216794833886788,0.7742672638813857,0.03,0,0.06,0,0.09393691793000114
Haemophilus influenzae type b,WA,5,0.048,0.033466401061363026,0.6972166887783964,0.04,0,0.08,0,0.14978615885966817
Hepatitis A,ACT,5,0.642,0.2334951819631403,0.3636996603787232,0.5,0.47,1,0,1.3521623398551166
Hepatitis A,NSW,5,0.8220000000000001,0.1716682847820179,0.2088421955985619,0.89,0.56,1,0.2998806578588955,1.3441193421411046
Hepatitis A,NT,5,0.762,0.8295902603092686,1.0887011290147883,0.81,0,2,0,3.2851516788866677
Hepatitis A,QLD,5,0.638,0.14652644812456211,0.2296652791921036,0.62,0.49,0.86,0.19234812668971918,1.083651873310281
Hepatitis A,SA,5,0.758,0.2585923432741194,0.3411508486465955,0.79,0.41,1,0,1.5444939311559587
Hepatitis A,TAS,5,0.26,0.2802677291448304,1.0779528044031939,0.19,0,0.56,0,1.112418386717687
Hepatitis A,VIC,5,1.66,1.4218825549249838,0.856555755978906,1,0.55,4,0,5.98457506709539
Hepatitis A,WA,5,0.6940000000000001,0.24203305559365232,0.34875080056722235,0.67,0.46,0.98,0,1.4301297977865992
Hepatitis B (newly acquired),ACT,5,0.144,0.1316434578701122,0.9141906796535569,0.23,0,0.25,0,0.5443861033946964
Hepatitis B (newly acquired),NSW,5,0.23600000000000002,0.0907193474403338,0.3844040145776856,0.21,0.14,0.37,0,0.511917744883177
Hepatitis B (newly acquired),NT,5,1.526,0.9598333188632284,0.628986447485733,1,0.81,3,0,4.44527854726534
Hepatitis B (newly acquired),QLD,5,0.922,0.1581771159175688,0.17155869405376226,1,0.64,1,0.44091328203385644,1.4030867179661437
Hepatitis B (newly acquired),SA,5,0.392,0.1800555469848124,0.45932537496125614,0.35,0.23,0.69,0,0.939628723965759
Hepatitis B (newly acquired),TAS,5,0.618,0.35166745655519505,0.5690411918368852,0.56,0.19,1,0,1.6875766041012321
Hepatitis B (newly acquired),VIC,5,0.722,0.16269603560013376,0.22534076952927115,0.7,0.51,0.94,0.22716924436932645,1.2168307556306734
Hepatitis B (newly acquired),WA,5,0.93,0.08888194417315587,0.09557198298188803,0.98,0.81,1,0.6596706128401209,1.2003293871598792
Hepatitis B (unspecified),ACT,5,20.4,1.140175425099138,0.05589095221074206,20,19,22,16.932221175075348,23.86777882492465
Hepatitis B (unspecified),NSW,5,28,1.224744871391589,0.04374088826398532,28,26,29,24.275008005388706,31.724991994611294
Hepatitis B (unspecified),NT,5,42.2,13.682105101189656,0.32422050002819086,38,32,65,0.5866541009042123,83.8133458990958
Hepatitis B (unspecified),QLD,5,18,1.8708286933869707,0.10393492741038726,17,16,20,12.309980740529738,23.69001925947026
Hepatitis B (unspecified),SA,5,17.2,1.9235384061671346,0.11183362826553109,17,15,20,11.349667141566648,23.05033285843335
Hepatitis B (unspecified),TAS,5,8,1.7320508075688772,0.21650635094610965,7,7,11,2.7320658014895036,13.267934198510495
Hepatitis B (unspecified),VIC,5,27,1.5811388300841898,0.058560697410525546,27,25,29,22.191056013371504,31.808943986628496
Hepatitis B (unspecified),WA,5,20,3.391164991562634,0.1695582495781317,20,16,25,9.685964202794349,30.31403579720565
Hepatitis C (newly acquired),ACT,5,3.2,0.8366600265340756,0.2614562582918986,3,2,4,0.6553460285082964,5.744653971491704
Hepatitis C (newly acquired),NSW,5,0.376,0.07127411872482184,0.18955882639580277,0.39,0.27,0.46,0.15922381430242463,0.5927761856975754
Hepatitis C (newly acquired),NT,5,1.4,0.8944271909999159,0.6388765649999399,2,0,2,0,4.120349522633022
Hepatitis C (newly acquired),QLD,5,8,1.8708286933869707,0.23385358667337133,8,6,11,2.3099807405297383,13.690019259470262
Hepatitis C (newly acquired),SA,5,2.4,0.5477225575051661,0.2282177322938192,2,2,3,0.7341329368813241,4.0658670631186755
Hepatitis C (newly acquired),TAS,5,3.8,1.3038404810405297,0.34311591606329733,4,2,5,0,7.765556800909633
Hepatitis C (newly acquired),VIC,5,1.328,0.6246358939414225,0.47035835387155306,1,0.69,2,0,3.2277946093335617
Hepatitis C (newly acquired),WA,5,5.4,0.8944271909999159,0.16563466499998442,5,5,7,2.679650477366978,8.120349522633022
Hepatitis C (unspecified),ACT,5,35.2,6.906518659932803,0.1962079164753637,32,28,44,14.194215595569894,56.20578440443011
Hepatitis C (unspecified),NSW,5,50.2,11.41052146047673,0.22730122431228544,48,42,70,15.495546780839483,84.90445321916053
Hepatitis C (unspecified),NT,5,65.6,12.581732790041283,0.19179470716526348,59,52,80,27.33337401446657,103.86662598553342
Hepatitis C (unspecified),QLD,5,41.4,5.683308895353129,0.13727799264137994,41,36,49,24.114538649964466,58.68546135003553
Hepatitis C (unspecified),SA,5,25,4.415880433163924,0.17663521732655696,26,19,29,11.569350362736104,38.4306496372639
Hepatitis C (unspecified),TAS,5,38,7.905694150420948,0.20804458290581443,39,28,46,13.95528006685753,62.044719933142474
Hepatitis C (unspecified),VIC,5,31,4.636809247747852,0.14957449186283395,30,25,37,16.897407915841818,45.10259208415818
Hepatitis C (unspecified),WA,5,37.4,4.61519230368573,0.12340086373491257,37,32,43,23.3631546239606,51.4368453760394
Hepatitis D,ACT,5,0.186,0.3041052449399714,1.6349744351611364,0,0,0.7,0,1.1109188376952277
Hepatitis D,NSW,5,0.268,0.09757048734120374,0.36406898261643184,0.29,0.12,0.39,0,0.5647550979359034
Hepatitis D,NT,5,0.244,0.36280848942658445,1.4869200386335428,0,0,0.81,0,1.3474614230762019
Hepatitis D,QLD,5,0.26,0.04527692569068707,0.17414202188725797,0.25,0.2,0.31,0.12229280099226883,0.3977071990077312
Hepatitis D,SA,5,0.652,0.3324454842526816,0.5098857120439901,0.58,0.34,1,0,1.6631140666209592
Hepatitis D,TAS,5,0,0,NA,0,0,0,0,0
Hepatitis D,VIC,5,0.246,0.10853570840972109,0.4412020667061833,0.3,0.12,0.36,0,0.5761051952936989
Hepatitis D,WA,5,0.17,0.1673320053068151,0.9843059135695006,0.12,0,0.38,0,0.6789307942983407
Hepatitis E,ACT,5,0.1,0.22360679774997896,2.2360679774997894,0,0,0.5,0,0.7800873806582556
Hepatitis E,NSW,5,0.242,0.056745043836444437,0.23448365221671255,0.22,0.18,0.32,0.06941317072473024,0.41458682927526974
Hepatitis E,NT,5,0.282,0.43888495075589,1.5563296126095392,0,0,1,0,1.616843661164719
Hepatitis E,QLD,5,0.114,0.06913754406977442,0.6064696848225826,0.16,0.02,0.17,0,0.3242779151827553
Hepatitis E,SA,5,0.082,0.06723094525588644,0.819889576291298,0.06,0,0.18,0,0.28647910313253744
Hepatitis E,TAS,5,0.112,0.10232301793829188,0.9135983744490346,0.18,0,0.19,0,0.4232096499342993
Hepatitis E,VIC,5,0.208,0.024899799195977464,0.11971057305758397,0.2,0.19,0.25,0.13226867436721096,0.283731325632789
Hepatitis E,WA,5,0.11599999999999999,0.03507135583350036,0.30233927442672726,0.12,0.08,0.15,0.009332462318037305,0.22266753768196268
Influenza (laboratory confirmed),ACT,5,497.4,332.76312896713785,0.6690050843730154,398,111,928,0,1509.4801649865199
Influenza (laboratory confirmed),NSW,5,769.2,570.2540661845385,0.7413599404375175,460,220,1447,0,2503.5953675987867
Influenza (laboratory confirmed),NT,5,469.2,189.1790157496333,0.4031948332259874,484,276,705,0,1044.577236252591
Influenza (laboratory confirmed),QLD,5,774.2,445.3646820303559,0.5752579204732057,587,314,1340,0,2128.7513959660027
Influenza (laboratory confirmed),SA,5,979.8,599.6242156551051,0.6119863397173966,920,338,1648,0,2803.52300979915
Influenza (laboratory confirmed),TAS,5,361.2,248.02761942977236,0.6866766872363576,279,84,666,0,1115.561923368282
Influenza (laboratory confirmed),VIC,5,501.8,393.1484452468304,0.7834763755417107,287,183,1064,0,1697.5386762308647
Influenza (laboratory confirmed),WA,5,374.6,281.09037692528716,0.7503747381881665,236,224,874,0,1229.5204232382434
Legionellosis,ACT,5,0.596,0.8045682071769925,1.3499466563372358,0.25,0,2,0,3.043048524847278
Legionellosis,NSW,5,1.8,0.44721359549995793,0.24845199749997662,2,1,2,0.4398252386834889,3.160174761316511
Legionellosis,NT,5,1.08,1.3535139452550904,1.2532536530139724,0.4,0,3,0,5.196635822235608
Legionellosis,QLD,5,1.2,0.44721359549995793,0.37267799624996495,1,1,2,0,2.560174761316511
Legionellosis,SA,5,2.2,0.44721359549995793,0.20327890704543541,2,2,3,0.839825238683489,3.560174761316511
Legionellosis,TAS,5,2.4,0.8944271909999159,0.37267799624996495,2,2,4,0,5.120349522633022
Legionellosis,VIC,5,1.6,0.5477225575051661,0.34232659844072877,2,1,2,0,3.2658670631186757
Legionellosis,WA,5,2,1,0.5,2,1,3,0,5.041443227583271
Leprosy,ACT,5,0,0,NA,0,0,0,0,0
Leprosy,NSW,5,0.042,0.030331501776206204,0.7221786137191952,0.04,0,0.08,0,0.1342515406596723
Leprosy,NT,5,0.16399999999999998,0.2245662485771181,1.3693063937629155,0,0,0.41,0,0.847005495878657
Leprosy,QLD,5,0.052,0.033466401061363026,0.6435846357954428,0.06,0,0.08,0,0.15378615885966815
Leprosy,SA,5,0.012,0.026832815729997475,2.2360679774997894,0,0,0.06,0,0.09361048567899068
Leprosy,TAS,5,0.038,0.084970583144992,2.23606797749979,0,0,0.19,0,0.2964332046501371
Leprosy,VIC,5,0.038,0.029495762407505254,0.7762042738817172,0.03,0,0.08,0,0.12770968681671208
Leprosy,WA,5,0.11800000000000001,0.08955445270895245,0.7589360399063766,0.08,0.04,0.27,0,0.3903747836915697
Leptospirosis,ACT,5,0.05,0.11180339887498948,2.2360679774997894,0,0,0.25,0,0.3900436903291278
Leptospirosis,NSW,5,0.304,0.2417229819442082,0.7951413879743691,0.22,0.14,0.73,0,1.039186726385445
Leptospirosis,NT,5,2.482,2.200368151014734,0.8865302784104488,2,0.41,6,0,9.174294811093688
Leptospirosis,QLD,5,1.352,0.5942390091537243,0.4395258943444706,1,0.84,2,0,3.159344209956388
