disease,state,baseline_n_years,baseline_mean_rate,baseline_sd_rate,baseline_cv_rate,baseline_median_rate,baseline_min_rate,baseline_max_rate,pi_lower_rate,pi_upper_rate
Leptospirosis,SA,5,0.07,0.07483314773547883,1.0690449676496976,0.06,0,0.17,0,0.2976007703788105
Leptospirosis,TAS,5,0.116,0.17386776584519628,1.498860050389623,0,0,0.39,0,0.6448089389249061
Leptospirosis,VIC,5,0.212,0.057619441163551735,0.27178981680920633,0.22,0.12,0.26,0.03675374089598285,0.3872462591040171
Leptospirosis,WA,5,0.146,0.07231873892705819,0.49533382826752187,0.15,0.04,0.23,0,0.36595333873706376
Listeriosis,ACT,5,0.286,0.3096449579760665,1.0826746782379948,0.25,0,0.72,0,1.2277675603916138
Listeriosis,NSW,5,0.302,0.09833615815151617,0.32561641772025224,0.25,0.21,0.44,0.002916157763513727,0.6010838422364863
Listeriosis,NT,5,0.16399999999999998,0.3667151483099655,2.23606797749979,0,0,0.82,0,1.279343304279539
Listeriosis,QLD,5,0.262,0.0791833315793166,0.3022264564096053,0.28,0.17,0.37,0.021168392430607003,0.502831607569393
Listeriosis,SA,5,0.23199999999999998,0.07362064927722384,0.31733038481562004,0.24,0.11,0.29,0.00808697484550433,0.4559130251544956
Listeriosis,TAS,5,0.114,0.10406728592598156,0.9128709291752769,0.19,0,0.19,0,0.4305147419925484
Listeriosis,VIC,5,0.33599999999999997,0.09343446901438461,0.27807877682852566,0.35,0.2,0.42,0.05182436699336096,0.620175633006639
Listeriosis,WA,5,0.254,0.03361547262794322,0.1323443804249733,0.24,0.23,0.31,0.1517604484337313,0.35623955156626874
Malaria,ACT,5,2.2,0.44721359549995793,0.20327890704543541,2,2,3,0.839825238683489,3.560174761316511
Malaria,NSW,5,0.794,0.10761040841851684,0.13552948163541162,0.85,0.62,0.88,0.46670905209803226,1.1212909479019677
Malaria,NT,5,6,1.224744871391589,0.20412414523193148,6,4,7,2.275008005388708,9.724991994611292
Malaria,QLD,5,2,0.7071067811865476,0.3535533905932738,2,1,3,0,4.150625130818031
Malaria,SA,5,1.082,0.8506585684045039,0.7861909134976931,0.64,0.24,2,0,3.669229741859559
Malaria,TAS,5,0.528,0.14618481453283716,0.2768651790394643,0.56,0.38,0.73,0.08338718586358601,0.9726128141364141
Malaria,VIC,5,0.99,0.022360679774997918,0.022586545227270625,1,0.95,1,0.9219912619341744,1.0580087380658256
Malaria,WA,5,2,0,0,2,2,2,2,2
Meningococcal disease (invasive),ACT,5,0.438,0.11734564329364768,0.26791242761106776,0.48,0.23,0.51,0.081099887918133,0.7949001120818671
Meningococcal disease (invasive),NSW,5,0.828,0.1702057578344517,0.2055625094618982,0.91,0.58,1,0.3103288505387286,1.3456711494612712
Meningococcal disease (invasive),NT,5,4.044,5.197463804587772,1.2852284383253643,2,0.41,13,0,19.85179108907266
Meningococcal disease (invasive),QLD,5,0.892,0.1528724958911838,0.1713817218511029,0.93,0.63,1,0.4270469826880077,1.3569530173119924
Meningococcal disease (invasive),SA,5,2,0,0,2,2,2,2,2
Meningococcal disease (invasive),TAS,5,1.472,1.0318769306462858,0.7010033496238355,1,0.39,3,0,4.610395102413558
Meningococcal disease (invasive),VIC,5,0.862,0.18780308836651222,0.21786901202611628,0.93,0.55,1,0.29080756876844893,1.433192431231551
Meningococcal disease (invasive),WA,5,1.286,0.6587715840866241,0.5122640622757574,0.94,0.67,2,0,3.289616372944566
Mumps,ACT,5,0.488,0.4599673901484756,0.9425561273534336,0.25,0,1,0,1.8869647036762331
Mumps,NSW,5,1.078,0.5179478738251563,0.480471125997362,0.87,0.76,2,0,2.653309053086676
Mumps,NT,5,27.482,27.986007575215154,1.0183395522602123,16,0.41,59,0,112.59985320673223
Mumps,QLD,5,3.988,4.134044024922812,1.0366208688372145,1,0.96,9,0,16.56146020213257
Mumps,SA,5,1.616,1.4613452706325087,0.9042978159854633,1,0.45,4,0,6.0605986765260855
Mumps,TAS,5,0.852,0.6814103022408745,0.7997773500479748,0.73,0.19,2,0,2.924470748955977
Mumps,VIC,5,0.412,0.19214577799160718,0.46637324755244464,0.3,0.26,0.7,0,0.9964004751812923
Mumps,WA,5,7.916,9.668931171541145,1.2214415325342527,1,0.69,19,0,37.323505229652596
Ornithosis,ACT,5,0,0,NA,0,0,0,0,0
Ornithosis,NSW,5,0.098,0.06220932405998316,0.6347890210202363,0.09,0.03,0.18,0,0.2872061273547688
Ornithosis,NT,5,0,0,NA,0,0,0,0,0
Ornithosis,QLD,5,0.012,0.010954451150103323,0.9128709291752769,0.02,0,0.02,0,0.04531734126237352
Ornithosis,SA,5,0.036,0.03286335345030997,0.9128709291752769,0.06,0,0.06,0,0.13595202378712057
Ornithosis,TAS,5,0,0,NA,0,0,0,0,0
Ornithosis,VIC,5,0.142,0.06457553716385177,0.4547573039707871,0.16,0.03,0.19,0,0.33840283017454875
Ornithosis,WA,5,0.032,0.05215361924162119,1.629800601300662,0,0,0.12,0,0.1906222720363853
Paratyphoid,ACT,5,0.584,0.37507332616436484,0.6422488461718576,0.7,0,1,0,1.7247642277097386
Paratyphoid,NSW,5,0.33,0.10488088481701516,0.3178208630818641,0.27,0.24,0.48,0.011010743170348225,0.6489892568296518
Paratyphoid,NT,5,0.442,0.3575192302520243,0.8088670367692857,0.4,0,1,0,1.5293744415808033
Paratyphoid,QLD,5,0.17,0.06964194138592059,0.4096584787407093,0.14,0.12,0.29,0,0.3818120109839592
Paratyphoid,SA,5,0.45,0.1945507645834372,0.4323350324076382,0.4,0.23,0.74,0,1.0417151053634424
Paratyphoid,TAS,5,0.114,0.1728583234906552,1.5163010832513613,0,0,0.39,0,0.6397387773120514
Paratyphoid,VIC,5,0.454,0.09396807968666807,0.20697814908957723,0.44,0.36,0.61,0.16820142042797837,0.7397985795720217
Paratyphoid,WA,5,0.346,0.12340988615179903,0.35667597153699143,0.34,0.15,0.47,0,0.7213441624532115
Pertussis,ACT,5,87.2,34.083720454199245,0.39086835383256013,64,61,126,0,190.8637007462657
Pertussis,NSW,5,105.4,42.14617420359765,0.39986882546107827,80,67,161,0,233.58519610007684
Pertussis,NT,5,40.4,30.1711782998278,0.7468113440551436,28,15,91,0,132.1639259082186
Pertussis,QLD,5,36,6.244997998398398,0.17347216662217774,35,27,44,17.00619313150011,54.99380686849989
Pertussis,SA,5,69.8,41.160660830458006,0.5896942812386534,78,16,114,0,194.98781312564847
Pertussis,TAS,5,40,46.94145289613435,1.1735363224033588,7,6,103,0,182.76976400386692
Pertussis,VIC,5,43.2,20.945166506857852,0.48484181728837616,34,26,78,0,106.90353482288677
Pertussis,WA,5,52.4,19.39845354661036,0.3701994951643198,58,21,73,0,111.39929516492674
Pneumococcal disease (invasive),ACT,5,6,1.5811388300841898,0.26352313834736496,6,4,8,1.1910560133715054,10.808943986628496
Pneumococcal disease (invasive),NSW,5,7.8,1.3038404810405297,0.16715903603083715,8,6,9,3.8344431990903667,11.765556800909632
Pneumococcal disease (invasive),NT,5,23,3.082207001484488,0.13400900006454294,22,19,27,13.625642389325265,32.374357610674735
Pneumococcal disease (invasive),QLD,5,6,1,0.16666666666666666,6,5,7,2.9585567724167294,9.04144322758327
Pneumococcal disease (invasive),SA,5,9.2,1.9235384061671346,0.20908026153990594,9,7,12,3.3496671415666492,15.05033285843335
Pneumococcal disease (invasive),TAS,5,8.4,1.140175425099138,0.1357351696546593,8,7,10,4.93222117507535,11.86777882492465
Pneumococcal disease (invasive),VIC,5,7.2,1.0954451150103321,0.15214515486254612,8,6,8,3.8682658737626485,10.531734126237351
Pneumococcal disease (invasive),WA,5,8,0.7071067811865476,0.08838834764831845,8,7,9,5.849374869181969,10.150625130818032
Q fever,ACT,5,0.286,0.2614956978613606,0.9143206218928693,0.46,0,0.5,0,1.0813243193025963
Q fever,NSW,5,3,0,0,3,3,3,3,3
Q fever,NT,5,0.406,0.405006172792465,0.9975521497351354,0.41,0,0.81,0,1.6378032813690626
Q fever,QLD,5,4.6,0.5477225575051661,0.11907012119677524,5,4,5,2.9341329368813236,6.265867063118676
Q fever,SA,5,1.3,0.6471475874945375,0.4978058365342596,1,0.74,2,0,3.2682626472321132
Q fever,TAS,5,0.514,0.8665910223398348,1.6859747516339196,0,0,2,0,3.149687395979953
Q fever,VIC,5,0.664,0.2583215051055564,0.38903841130354877,0.71,0.33,1,0,1.4496701922424118
Q fever,WA,5,0.41,0.10173494974687901,0.24813402377287563,0.47,0.26,0.5,0.10057892608383046,0.7194210739161695
Ross River virus infection,ACT,5,2.6,1.6733200530681511,0.6435846357954427,3,1,5,0,7.689307942983408
Ross River virus infection,NSW,5,12.8,7.085195833567341,0.5535309244974485,9,7,21,0,34.3492208841046
Ross River virus infection,NT,5,81.8,38.19293128315762,0.4669062504053499,67,50,147,0,197.96163219271295
Ross River virus infection,QLD,5,53.6,42.76447123489311,0.7978446125912894,34,32,130,0,183.66571141854521
Ross River virus infection,SA,5,9.6,9.528903399657276,0.9925941041309663,7,3,26,0,38.58161871118283
Ross River virus infection,TAS,5,3.394,3.214993001547593,0.9472578083522666,2,0.97,9,0,13.172218691284538
Ross River virus infection,VIC,5,9,10.464224768228174,1.1626916409142416,5,2,27,0,40.8263455532367
Ross River virus infection,WA,5,27,13.619838471876236,0.504438461921342,19,14,45,0,68.42396548106606
Rotavirus,ACT,5,5.2,8.67179335547152,1.6676525683599077,0,0,20,0,31.57476717200046
Rotavirus,NSW,5,17.2,8.46758525200662,0.49230146813991976,14,10,29,0,42.95367981869951
Rotavirus,NT,5,63.4,43.56948473415769,0.6872158475419194,59,20,131,0,195.9141142739966
Rotavirus,QLD,5,33.6,14.449913494550755,0.430056949242582,26,21,53,0,77.5485915371655
Rotavirus,SA,5,48.8,23.75289456045305,0.4867396426322347,45,25,79,0,121.04308029638943
Rotavirus,TAS,5,12.4,7.700649323271382,0.6210201067154341,10,6,25,0,35.821087732257446
Rotavirus,VIC,5,2.406,3.3562151301726773,1.3949356318257178,0.03,0,7,0,12.613737777976194
Rotavirus,WA,5,16.2,6.978538528947161,0.4307739832683433,19,7,24,0,37.424828747295265
Rubella,ACT,5,0.05,0.11180339887498948,2.2360679774997894,0,0,0.25,0,0.3900436903291278
Rubella,NSW,5,0.06999999999999999,0.04301162633521313,0.614451804788759,0.09,0,0.11,0,0.20081741962457622
Rubella,NT,5,0,0,NA,0,0,0,0,0
Rubella,QLD,5,0.076,0.016733200530681513,0.2201736911931778,0.08,0.06,0.1,0.02510692057016592,0.12689307942983408
Rubella,SA,5,0.024,0.05366563145999495,2.2360679774997894,0,0,0.12,0,0.18722097135798135
Rubella,TAS,5,0.076,0.10406728592598156,1.3693063937629153,0,0,0.19,0,0.39251474199254843
Rubella,VIC,5,0.044,0.04277849927241487,0.9722386198276108,0.05,0,0.09,0,0.17410837689826208
Rubella,WA,5,0.056,0.021908902300206645,0.3912303982179758,0.04,0.04,0.08,0,0.12263468252474705
STEC,ACT,5,0.046,0.10285912696499033,2.23606797749979,0,0,0.23,0,0.3588401951027976
STEC,NSW,5,0.726,0.23114930239998563,0.3183874688705036,0.72,0.39,0.97,0.022972519654966272,1.4290274803450336
STEC,NT,5,0.844,0.7520837719296967,0.89109451650438,0.81,0,2,0,3.131420094710857
STEC,QLD,5,0.5660000000000001,0.06730527468185536,0.11891391286546883,0.55,0.5,0.67,0.3612948281382393,0.7707051718617608
STEC,SA,5,13.2,6.610597552415364,0.5008028448799519,17,3,18,0,33.305757156072254
STEC,TAS,5,0.528,0.3853829264510819,0.7298919061573521,0.39,0.18,0.95,0,1.7001202916808646
STEC,VIC,5,0.918,0.6384512510756009,0.6954806656596959,0.55,0.5,2,0,2.8598132337259528
STEC,WA,5,2.6,2.4083189157584592,0.9262765060609458,2,0,6,0,9.92476525619425
Salmonellosis,ACT,5,58.4,18.392933425639317,0.3149474901650568,60,37,84,2.458937197199333,114.34106280280066
Salmonellosis,NSW,5,48.8,6.610597552415364,0.13546306459867552,47,42,58,28.694242843927743,68.90575715607226
Salmonellosis,NT,5,218.6,33.515667977827924,0.15331961563507743,215,174,268,116.66399861090576,320.5360013890942
Salmonellosis,QLD,5,88.2,16.93221781102523,0.19197525862840395,86,70,111,36.701620810692496,139.6983791893075
Salmonellosis,SA,5,76.8,10.986355173577815,0.14305149965596115,74,67,92,43.38562446149732,110.21437553850268
Salmonellosis,TAS,5,51.8,5.890670590009257,0.11371950945963817,53,43,59,33.8838598280924,69.7161401719076
Salmonellosis,VIC,5,54.2,7.19027120489902,0.1326618303486904,51,48,65,32.331198339372875,76.06880166062713
Salmonellosis,WA,5,80.6,12.095453691366853,0.15006766366460117,79,67,100,43.812364285845206,117.38763571415478
Shigellosis,ACT,5,4.4,3.9115214431215892,0.8889821461639975,2,1,10,0,16.2966704027289
Shigellosis,NSW,5,5.4,3.646916505762094,0.6753549084744618,4,2,11,0,16.491889508011766
Shigellosis,NT,5,119,53.48831648126533,0.44948165110307,120,56,179,0,281.6816779167751
Shigellosis,QLD,5,6.6,3.7815340802378077,0.5729597091269406,5,3,12,0,18.101321218214615
Shigellosis,SA,5,7.8,7.563068160475615,0.9696241231378995,4,1,16,0,30.802642436429228
Shigellosis,TAS,5,3,1.5811388300841898,0.5270462766947299,3,1,5,0,7.808943986628495
Shigellosis,VIC,5,9,1,0.1111111111111111,9,8,10,5.958556772416729,12.04144322758327
Shigellosis,WA,5,8.2,4.604345773288535,0.561505582108358,8,4,15,0,22.20385626962007
Syphilis < 2 years,ACT,5,8.6,5.319774431308154,0.6185784222451343,8,3,15,0,24.77979191637283
Syphilis < 2 years,NSW,5,15.6,5.856620185738529,0.37542437088067493,14,10,24,0,33.41257780044192
Syphilis < 2 years,NT,5,117.8,26.892378102354577,0.22828843889944464,130,84,142,36.008358746985024,199.59164125301498
Syphilis < 2 years,QLD,5,18.4,4.979959839195493,0.2706499912606246,22,12,22,3.253734873442193,33.546265126557806
Syphilis < 2 years,SA,5,8.4,2.6076809620810595,0.3104382097715547,9,5,12,0.4688863981807341,16.33111360181927
Syphilis < 2 years,TAS,5,2,0.7071067811865476,0.3535533905932738,2,1,3,0,4.150625130818031
Syphilis < 2 years,VIC,5,20.8,3.7013511046643495,0.17794957233963218,21,16,26,9.542550749810758,32.057449250189244
Syphilis < 2 years,WA,5,14,5.958187643906492,0.4255848317076066,13,6,22,0,32.121489458229725
Syphilis > 2 years or unspecified duration,ACT,5,3.6,1.3416407864998738,0.37267799624996495,3,2,5,0,7.680524283949534
Syphilis > 2 years or unspecified duration,NSW,5,9.2,1.3038404810405297,0.1417217914174489,9,8,11,5.234443199090366,13.165556800909632
Syphilis > 2 years or unspecified duration,NT,5,33.4,7.3006848993775915,0.21858338022088597,36,22,41,11.195381356068573,55.604618643931424
Syphilis > 2 years or unspecified duration,QLD,5,6.4,0.5477225575051661,0.08558164961018219,6,6,7,4.734132936881324,8.065867063118676
Syphilis > 2 years or unspecified duration,SA,5,7.6,3.0495901363953815,0.4012618600520239,8,4,11,0,16.875155267244473
Syphilis > 2 years or unspecified duration,TAS,5,3.2,1.6431676725154984,0.5134898976610932,3,2,6,0,8.197601189356028
Syphilis > 2 years or unspecified duration,VIC,5,12.4,0.8944271909999159,0.07213122508063838,12,12,14,9.679650477366978,15.120349522633022
Syphilis > 2 years or unspecified duration,WA,5,5.6,3.0495901363953815,0.544569667213461,6,2,9,0,14.875155267244475
Syphilis congenital,ACT,5,0,0,NA,0,0,0,0,0
Syphilis congenital,NSW,5,0.006,0.005477225575051661,0.9128709291752769,0.01,0,0.01,0,0.02265867063118676
Syphilis congenital,NT,5,0.16,0.21908902300206645,1.3693063937629153,0,0,0.4,0,0.8263468252474704
Syphilis congenital,QLD,5,0.044,0.026076809620810593,0.5926547641093317,0.06,0,0.06,0,0.12331113601819264
Syphilis congenital,SA,5,0.012,0.026832815729997475,2.2360679774997894,0,0,0.06,0,0.09361048567899068
Syphilis congenital,TAS,5,0.038,0.084970583144992,2.23606797749979,0,0,0.19,0,0.2964332046501371
Syphilis congenital,VIC,5,0.018,0.016431676725154984,0.9128709291752769,0.03,0,0.03,0,0.06797601189356028
Syphilis congenital,WA,5,0.016,0.021908902300206645,1.3693063937629153,0,0,0.04,0,0.08263468252474704
Tetanus,ACT,5,0,0,NA,0,0,0,0,0
Tetanus,NSW,5,0.006,0.005477225575051661,0.9128709291752769,0.01,0,0.01,0,0.02265867063118676
Tetanus,NT,5,0,0,NA,0,0,0,0,0
Tetanus,QLD,5,0.028,0.030331501776206204,1.083267920578793,0.02,0,0.08,0,0.12025154065967229
Tetanus,SA,5,0.036,0.05366563145999495,1.4907119849998598,0,0,0.12,0,0.19922097135798136
Tetanus,TAS,5,0,0,NA,0,0,0,0,0
Tetanus,VIC,5,0.014,0.013416407864998738,0.9583148474999098,0.02,0,0.03,0,0.05480524283949534
Tetanus,WA,5,0.016,0.021908902300206645,1.3693063937629153,0,0,0.04,0,0.08263468252474704
Tuberculosis,ACT,5,5.6,1.6733200530681511,0.29880715233359845,6,4,8,0.510692057016592,10.689307942983408
Tuberculosis,NSW,5,6.6,0.5477225575051661,0.08298826628866153,7,6,7,4.934132936881324,8.265867063118675
Tuberculosis,NT,5,10.2,2.16794833886788,0.21254395479096863,9,8,13,3.606308206999884,16.793691793000114
Tuberculosis,QLD,5,4,0,0,4,4,4,4,4
Tuberculosis,SA,5,4.6,0.5477225575051661,0.11907012119677524,5,4,5,2.9341329368813236,6.265867063118676
Tuberculosis,TAS,5,2.2,0.44721359549995793,0.20327890704543541,2,2,3,0.839825238683489,3.560174761316511
Tuberculosis,VIC,5,6.6,0.5477225575051661,0.08298826628866153,7,6,7,4.934132936881324,8.265867063118675
Tuberculosis,WA,5,5.2,0.44721359549995793,0.08600261451922267,5,5,6,3.8398252386834892,6.560174761316511
Typhoid Fever,ACT,5,0.898,0.6769933529954337,0.7538901481018193,0.74,0.24,2,0,2.9570368485868523
Typhoid Fever,NSW,5,0.65,0.146799182559032,0.22584489624466458,0.7,0.45,0.81,0.203518620391072,1.096481379608928
Typhoid Fever,NT,5,0.244,0.22277791632026725,0.91302424721421,0.4,0,0.41,0,0.9215663848473894
Typhoid Fever,QLD,5,0.478,0.10756393447619886,0.22502915162384698,0.49,0.37,0.64,0.1508503999551543,0.8051496000448457
Typhoid Fever,SA,5,0.40399999999999997,0.1139298029490089,0.28200446274507157,0.35,0.29,0.57,0.05748897240084039,0.7505110275991596
Typhoid Fever,TAS,5,0.188,0.22862633269157778,1.216097514316903,0.19,0,0.56,0,0.8833540112119989
Typhoid Fever,VIC,5,0.704,0.24795160818191925,0.35220398889477167,0.7,0.44,1,0,1.458130739473279
Typhoid Fever,WA,5,0.5680000000000001,0.20765355763867857,0.36558724936387066,0.5,0.31,0.81,0,1.1995665065637313
Varicella zoster (chickenpox),ACT,5,37.8,22.17430945937212,0.5866219433696329,27,16,70,0,105.24190333154299
Varicella zoster (chickenpox),NT,5,40.2,9.654014708917737,0.24014961962481932,39,30,52,10.837862344572873,69.56213765542714
Varicella zoster (chickenpox),QLD,5,16.6,8.648699324175862,0.521005983384088,12,9,26,0,42.90452798691868
Varicella zoster (chickenpox),SA,5,31.2,6.180614856144977,0.19809663000464672,29,25,40,12.402010803477307,49.997989196522695
Varicella zoster (chickenpox),TAS,5,12.8,1.3038404810405297,0.10186253758129138,13,11,14,8.834443199090368,16.765556800909636
Varicella zoster (chickenpox),VIC,5,20.6,3.2093613071762426,0.15579423821243896,21,16,25,10.838909787421025,30.36109021257898
Varicella zoster (chickenpox),WA,5,23.8,3.1144823004794873,0.13086060086048265,24,19,27,14.327478899778699,33.272521100221304
Varicella zoster (shingles),ACT,5,73.4,20.537770083434083,0.27980613192689485,66,50,102,10.93553827007711,135.8644617299229
Varicella zoster (shingles),NT,5,161.6,13.164345787011218,0.08146253581071299,164,148,179,121.56138966053037,201.6386103394696
Varicella zoster (shingles),QLD,5,47.6,50.022994712432,1.0509032502611766,20,7,112,0,199.74209849156006
Varicella zoster (shingles),SA,5,162,24.186773244895647,0.14930106941293608,165,137,191,88.43730231721989,235.5626976827801
Varicella zoster (shingles),TAS,5,69,15.890248582070704,0.23029345771116963,70,48,87,20.67071106544639,117.3292889345536
Varicella zoster (shingles),VIC,5,39.2,6.418722614352485,0.16374292383552258,39,29,46,19.67781957484205,58.72218042515796
Varicella zoster (shingles),WA,5,74.4,11.991663771137015,0.16117827649377706,77,57,85,37.92803543581967,110.87196456418033
Varicella zoster (unspecified),ACT,5,35.6,10.99090533122727,0.3087332958209907,34,20,48,2.171785415329957,69.02821458467005
Varicella zoster (unspecified),NT,5,2.164,0.9024854569465371,0.41704503555754946,2,0.82,3,0,4.908858281022439
Varicella zoster (unspecified),QLD,5,107.4,40.09114615473097,0.3732881392433051,128,55,143,0,229.3349449583576
Varicella zoster (unspecified),SA,5,14.8,7.463243262818116,0.5042731934336565,12,6,24,0,37.499030677504635
Varicella zoster (unspecified),TAS,5,29.6,5.89915248150105,0.19929569194260302,29,23,39,11.658062636657586,47.54193736334241
Varicella zoster (unspecified),VIC,5,104.4,17.30028901492689,0.16571158060274796,102,83,129,51.78215314031737,157.01784685968263
Varicella zoster (unspecified),WA,5,57.2,3.420526275297414,0.05979941040729744,58,52,61,46.79666352522605,67.60333647477395
