disease,baseline_n_years,baseline_mean_rate,baseline_sd_rate,baseline_cv_rate,baseline_median_rate,baseline_min_rate,baseline_max_rate,baseline_mean_count,baseline_sd_count,baseline_median_count,baseline_min_count,baseline_max_count,pi_lower_rate,pi_upper_rate,pi_lower_count,pi_upper_count,count_tier,trend_slope,trend_se,trend_p_value,trend_significant,trend_pct_per_year
Barmah Forest virus infection,5,1.59,0.9030503861911582,0.5679562177302881,1,0.95,3,395.4,149.18880655062563,331,241,628,0,4.336576481247556,0,849.149285314631,high,-0.410000000000161,0.2295648056650365,0.1720800721917555,FALSE,-25.786163522022704
Brucellosis,5,0.076,0.025099800796022267,0.3302605367897667,0.08,0.04,0.11,18.8,6.760177512462229,19,9,28,0,0.1523396191447511,0,39.36069611253896,low,-0.003999999999996789,0.008869423130436913,0.6826018671813262,FALSE,-5.263157894732617
Campylobacteriosis,5,136.4,12.239281024635394,0.089730799300846,139,117,147,29120.4,6063.0904495974655,28698,22547,37047,99.17492161713426,173.62507838286575,10679.854613846983,47560.94538615302,high,-1.5453284595292177e-12,4.4691535365599355,0.9999999999997458,FALSE,-1.132938753320541e-12
Chikungunya virus infection,5,0.368,0.12833549781724463,0.34873776580772997,0.4,0.16,0.47,90.8,29.969984984981224,99,41,114,0,0.7583251306947862,0,181.95200786334345,moderate,-0.05700000000003215,0.03336165463522741,0.186068449024688,FALSE,-15.489130434791345
Chlamydial infection,5,402.2,25.14358765172544,0.06251513588196281,412,363,424,98914.8,8462.289477440489,101212,86400,107388,325.7272056195133,478.67279438048666,73177.22697898945,124652.37302101056,high,15.000000000006134,3.048496897378467,0.016083190445248537,TRUE,3.72948781700799
Cryptosporidiosis,5,16.2,4.658325879540846,0.28755098021857073,17,11,22,3973.6,1142.8607964227315,4063,2679,5421,2.0319663017946112,30.368033698205387,497.65377064966015,7449.54622935034,high,-2.2000000000005793,1.1313708498989234,0.14705633567221824,FALSE,-13.580246913583824
Dengue virus infection,5,6.2,1.9235384061671346,0.31024813002695717,6,4,9,1510.4,503.1270217350684,1502,963,2239,0.34966714156665013,12.05033285843335,0,3040.6322728702653,high,-0.7000000000004183,0.574456264653909,0.3101009010816068,FALSE,-11.290322580651907
Diphtheria,5,0.028,0.010954451150103323,0.3912303982179758,0.03,0.01,0.04,7.2,3.271085446759225,8,2,11,0,0.06131734126237352,0,17.148820678892044,ultra_low,0.005000000000002894,0.0027688746209728076,0.16869979193814022,FALSE,17.857142857153192
Flavivirus infection (unspecified),5,0.134,0.19398453546610359,1.4476457870604744,0.05,0.03,0.48,32.6,46.736495375669755,11,8,116,0,0.7239929516492675,0,174.74639734130758,low,-0.04700000000001511,0.0654293512118434,0.5244427756829297,FALSE,-35.074626865682916
Gonococcal infection,5,110.6,22.87575135378071,0.2068331948804766,115,78,137,27247,6306.018593375697,28351,18457,34741,41.02470096916481,180.17529903083516,8067.602456163306,46426.39754383669,high,14.300000000004944,1.2688577540440324,0.001498052201327037,TRUE,12.929475587707906
Haemolytic uraemic syndrome (HUS),5,0.068,0.013038404810405298,0.1917412472118426,0.07,0.05,0.08,16,2.5495097567963922,16,13,19,0.028344431990903675,0.10765556800909634,8.245810816534142,23.754189183465858,low,-0.002000000000003213,0.004618802153518123,0.6942488516289751,FALSE,-2.94117647059296
Haemophilus influenzae type b,5,0.07400000000000001,0.008944271909999154,0.12086853932431288,0.07,0.07,0.09,18,2.449489742783178,18,16,22,0.0467965047736698,0.10120349522633022,10.550016010777416,25.449983989222584,low,0.004000000000000002,0.00230940107675999,0.18169011381641403,FALSE,5.405405405405407
Hepatitis A,5,1.038,0.5548152845767679,0.5345041277232832,0.88,0.6,2,243.6,112.75548767133243,217,145,434,0,2.7254391898356953,0,586.539414350823,high,0.18200000000012953,0.17320892971594742,0.37054346139244837,FALSE,17.53371868980053
Hepatitis B (newly acquired),5,0.626,0.055497747702046414,0.08865454904480258,0.62,0.56,0.7,153.8,13.461054936371072,148,139,170,0.4572067511054859,0.7947932488945141,112.85896562764785,194.74103437235217,moderate,-0.006000000000009319,0.019966638842501584,0.7834160037391429,FALSE,-0.9584664536756101
Hepatitis B (unspecified),5,23.8,1.3038404810405297,0.054783213489097884,24,22,25,5862.4,210.94146107391975,5787,5602,6096,19.834443199090366,27.765556800909636,5220.833521800207,6503.966478199793,high,-0.8000000000002241,0.11547005383803635,0.006165373138849187,TRUE,-3.3613445378160676
Hepatitis C (newly acquired),5,2.8,0.44721359549995793,0.15971914124998499,3,2,3,715.8,98.73803725008919,737,610,822,1.4398252386834887,4.160174761316511,415.4938653008515,1016.1061346991485,high,-0.10000000000009644,0.15275252316522972,0.559404344163217,FALSE,-3.5714285714320155
Hepatitis C (unspecified),5,40,4.527692569068709,0.11319231422671772,40,33,44,9808.8,973.4781456201264,9650,8431,10920,26.229280099226877,53.77071990077312,6848.021486803345,12769.578513196653,high,-1.3999999999997736,1.4422205101862773,0.4032852215628873,FALSE,-3.4999999999994342
Hepatitis D,5,0.27,0.03807886552931954,0.14103283529377608,0.28,0.21,0.31,66.6,10.876580344942981,70,49,78,0.15418529232179706,0.385814707678203,33.51949837060785,99.68050162939214,moderate,0.01600000000000871,0.01039230484541478,0.22129047289299267,FALSE,5.925925925929151
Hepatitis E,5,0.178,0.019235384061671336,0.10806395540264796,0.17,0.16,0.21,43.8,4.969909455915671,43,39,52,0.11949667141566653,0.23650332858433346,28.684302543603224,58.91569745639677,low,0.005999999999998705,0.006110100926610801,0.39852055020318183,FALSE,3.3707865168532054
Influenza (laboratory confirmed),5,658.8,442.2094526352869,0.6712347489910244,422,236,1238,163004.8,112219.8569157883,100565,58869,313463,0,2003.7549448908983,0,504315.12381688796,high,149.2000000000028,136.57603498912187,0.35451940906162305,FALSE,22.64723740133619
Legionellosis,5,2,0,0,2,2,2,400.6,39.532265303167236,384,365,448,2,2,280.36485942265693,520.8351405773432,high,-1.986027322597818e-16,1.14663340932054e-16,0.18169011381641403,FALSE,-9.930136612989091e-15
Leprosy,5,0.05,0.023452078799117145,0.46904157598234286,0.04,0.03,0.09,12,5.477225575051661,10,7,21,0,0.12132816623632404,0,28.65867063118676,low,-0.008000000000003537,0.00721110255092994,0.34819147354064484,FALSE,-16.000000000007073
Leptospirosis,5,0.46399999999999997,0.1418802311810916,0.3057763603040768,0.54,0.3,0.59,114,34.8209706929603,130,72,144,0.03247933174632012,0.8955206682536798,8.093994508020359,219.90600549197964,moderate,0.007000000000027635,0.05164945950025291,0.9007763566914126,FALSE,1.5086206896611283
Listeriosis,5,0.286,0.05412947441089742,0.18926389654159936,0.29,0.2,0.35,70.2,12.275992831539126,71,51,85,0.12136827664033409,0.45063172335966584,32.86326474065456,107.53673525934545,moderate,-0.023000000000000975,0.014640127504006588,0.2142104338045783,FALSE,-8.041958041958383
Malaria,5,1.396,0.5514344929363777,0.3950103817595829,1,0.98,2,338.2,69.26543149363901,364,234,407,0,3.073156703997161,127.53312247803862,548.8668775219613,high,0.30400000000009847,0.0986846830398355,0.05411392173468521,FALSE,21.776504298001324
Meningococcal disease (invasive),5,1.114,0.5071291748657337,0.4552326524827053,1,0.76,2,260,77.55965446029269,252,181,380,0,2.656404594405278,24.106714208044195,495.8932857919558,high,0.010000000000055357,0.1850873667578504,0.9603090814799995,FALSE,0.8976660682275903
Mumps,5,2.538,1.0330634056049028,0.4070383788829405,3,0.69,3,613.6,259.7446823324782,645,174,811,0,5.680003698641141,0,1403.598704980884,high,-0.4619999999999998,0.2667358243657787,0.18169011381641417,FALSE,-18.20330969267139
Ornithosis,5,0.078,0.023874672772626643,0.30608554836700824,0.09,0.04,0.1,18.6,6.18869937870632,21,9,24,0.005386538184927986,0.15061346181507201,0,37.42257781291514,low,-0.0020000000000032175,0.00864098759787973,0.8318497214877797,FALSE,-2.564102564106689
Paratyphoid,5,0.34,0.07106335201775948,0.20900985887576318,0.32,0.27,0.46,84,19.209372712298546,79,67,117,0.12386484927621949,0.5561351507237806,25.575783458056712,142.42421654194328,moderate,0.02699999999999808,0.0207444771766801,0.2840013305426126,FALSE,7.94117647058767
Pertussis,5,65,22.34949663862701,0.3438384098250309,50,47,95,15906,5043.337486228737,12581,12026,22571,0,132.9747251914472,566.9753580927718,31245.02464190723,high,-12.9000000000054,3.3361654635219127,0.030594641129586053,TRUE,-19.846153846162153
Pneumococcal disease (invasive),5,7.4,0.8944271909999159,0.12086853932431295,8,6,8,1869,274.09487408559835,2022,1494,2118,4.6796504773669785,10.120349522633022,1035.3560014970676,2702.6439985029324,high,0.500000000000225,0.1527525231651736,0.046661881919714376,TRUE,6.756756756759798
Q fever,5,2.2,0.44721359549995793,0.20327890704543541,2,2,3,545.4,49.712171547821164,559,477,605,0.839825238683489,3.560174761316511,394.20325251742156,696.5967474825784,high,-0.20000000000009654,0.1154700538379437,0.18169011381610672,FALSE,-9.090909090913478
Ross River virus infection,5,21.4,12.320714265009151,0.5757343114490258,15,12,40,5253.8,2884.9164112674043,3736,2965,9532,0,58.87275296030068,0,14028.109481193082,high,-5.900000000002282,2.9388206251268043,0.13830318441511938,FALSE,-27.57009345795459
Rotavirus,5,19,7.905694150420948,0.41608916581162886,17,11,30,4692.8,1959.1982288681256,4136,2732,7265,0,43.044719933142474,0,10651.5901846841,high,1.600000000000224,2.7349588662364046,0.5996278510497123,FALSE,8.421052631580125
Rubella,5,0.060000000000000005,0.01870828693386971,0.31180478223116176,0.07,0.04,0.08,14.6,4.8270073544588685,17,9,20,0.003099807405297389,0.11690019259470262,0,29.281068827713565,low,-0.001000000000003861,0.0068068592855560625,0.8925198609709106,FALSE,-1.6666666666731018
STEC,5,1.716,0.9504104376531226,0.5538522363945936,2,0.58,3,440,204.1825163915853,497,138,658,0,4.606619389024542,0,1061.0095316700972,high,0.584000000000169,0.08217055433676718,0.005731432719112861,TRUE,34.032634032643884
Salmonellosis,5,65.4,7.635443667528429,0.11674990317321757,67,57,74,16016.6,1596.016071347654,16375,14141,18017,42.177231567802096,88.62276843219792,11162.40772868562,20870.792271314378,high,-4.300000000001579,1.2688577540451413,0.042810334487532416,TRUE,-6.574923547403025
Shigellosis,5,7.8,3.1937438845342623,0.4094543441710593,7,4,12,1972.4,853.3189907648839,1752,1037,3152,0,17.51359070825222,0,4567.721265430047,high,2.000000000000611,0.16329931618572907,0.0011722164447197257,TRUE,25.641025641033476
Syphilis < 2 years,5,17.4,4.449719092257398,0.2557309823136436,18,12,23,4310,1262.1105339866235,4397,2785,5926,3.8664320022057552,30.933567997794242,471.3624639448785,8148.637536055121,high,2.8000000000009013,0.16329931618559773,4.321726435080978e-4,TRUE,16.091954022993686
Syphilis > 2 years or unspecified duration,5,8.6,0.8944271909999159,0.10400316174417627,8,8,10,2190.6,284.96017265575904,2009,1990,2635,5.879650477366978,11.320349522633022,1323.909812745182,3057.2901872548177,high,0.5000000000000966,0.15275252316531407,0.046661881919849824,TRUE,5.813953488373216
Syphilis congenital,5,0.022,0.008366600265340755,0.38030001206094344,0.02,0.01,0.03,5.2,2.6832815729997477,4,2,8,0,0.04744653971491703,0,13.361048567899068,ultra_low,0.002000000000001609,0.002828427124746872,0.5304777709327417,FALSE,9.090909090916405
Tetanus,5,0.016,0.008944271909999158,0.5590169943749473,0.01,0.01,0.03,3.8,1.9235384061671346,3,2,7,0,0.04320349522633023,0,9.65033285843335,ultra_low,-0.002000000000000321,0.0030550504633049458,0.5594043441635554,FALSE,-12.500000000002007
Tuberculosis,5,5.8,0.44721359549995793,0.07710579232757896,6,5,6,1400.4,96.69953464210673,1435,1253,1508,4.439825238683489,7.160174761316511,1106.2938552523108,1694.5061447476894,high,0.20000000000009635,0.11547005383794376,0.18169011381610714,FALSE,3.4482758620706266
Typhoid Fever,5,0.602,0.15449919093639294,0.2566431743129451,0.59,0.43,0.8,148.2,41.233481541097156,145,104,202,0.13209948205941302,1.071900517940587,22.79070681715025,273.60929318284974,moderate,0.09200000000002732,0.019008769905854084,0.016824742056911954,TRUE,15.282392026582611
Varicella zoster (chickenpox),5,21.6,4.722287581247038,0.21862442505773322,20,16,27,3614.8,874.2532241862194,3281,2590,4612,7.237430417315615,35.96256958268439,955.8084521059841,6273.791547894016,high,2.800000000001094,0.5999999999998922,0.018575614392797223,TRUE,12.962962962968028
Varicella zoster (shingles),5,63.4,21.03092960380021,0.3317181325520538,57,41,88,10695.6,3815.819086382372,9588,6660,15247,0,127.36437841325866,0,22301.197117960648,high,12.900000000004344,1.8717193521823516,0.006258220676160914,TRUE,20.347003154580985
Varicella zoster (unspecified),5,83.2,7.854934754662192,0.09441027349353596,81,76,92,13888.2,1208.5591421192428,13126,12839,15270,59.309661887324225,107.09033811267578,10212.435982067582,17563.96401793242,high,-2.6000000000005166,2.444040370644015,0.36544859882201763,FALSE,-3.125000000000621
