disease,transmission_mode,baseline_mean,rate_2020,oe_2020,rate_2021,oe_2021,rate_2022,oe_2022,rate_2024,oe_2024,covid_oe,post_oe,collapse_pct_2020,recovery_status
Dengue virus infection,vector_borne,6.2,0.9,0.14516129032258066,0.04,0.0064516129032258,2,0.3225806451612903,9,1.4516129032258065,0.07580645161290323,1.075268817204301,85.48387096774194,recovered
Chikungunya virus infection,vector_borne,0.368,0.13,0.3532608695652174,0.01,0.02717391304347826,0.16,0.4347826086956522,0.26,0.7065217391304348,0.19021739130434784,0.9420289855072463,64.67391304347827,recovered
Hepatitis A,enteric,1.038,0.34,0.3275529865125241,0.09,0.08670520231213873,0.55,0.5298651252408478,0.92,0.8863198458574181,0.20712909441233143,0.8509955041746949,67.24470134874758,partial
Paratyphoid,enteric,0.34,0.15,0.4411764705882352,0.02,0.0588235294117647,0.2,0.5882352941176471,0.41,1.2058823529411764,0.24999999999999997,1.2058823529411764,55.88235294117647,recovered
Malaria,vector_borne,1.396,0.61,0.4369627507163324,0.23,0.16475644699140404,0.79,0.5659025787965617,2,1.4326647564469914,0.3008595988538682,1.1938872970391596,56.30372492836676,recovered
Typhoid Fever,enteric,0.602,0.34,0.5647840531561462,0.06,0.09966777408637874,0.69,1.146179401993355,0.9,1.495016611295681,0.33222591362126247,1.5282392026578073,43.52159468438538,recovered
Hepatitis E,enteric,0.178,0.12,0.6741573033707865,0.02,0.11235955056179776,0.05,0.2808988764044944,0.07,0.3932584269662922,0.39325842696629215,0.5617977528089888,32.58426966292135,partial
Shigellosis,enteric,7.8,6,0.7692307692307693,2,0.25641025641025644,5,0.6410256410256411,11,1.4102564102564104,0.5128205128205129,1.4102564102564104,23.076923076923073,recovered
Leprosy,zoonotic,0.05,0.02,0.4,0.05,1,0.03,0.6,0.04,0.7999999999999999,0.7,1,60,recovered
