model,term,estimate,std.error,statistic,p.value,conf.low,conf.high
M1_simple_DiD,(Intercept),0.02317938944765823,0.08413557168652049,0.27550046886258744,0.7829317656491119,-0.14172330087660978,0.18808207977192626
M1_simple_DiD,year_c,0.13472701536230802,0.025636279460447668,5.2553263655191635,1.4776220325590707e-7,0.08448083092222668,0.18497319980238935
M1_simple_DiD,npi_sensitive,0.1622940139205264,0.12027203547209649,1.3493910973027403,0.17721137884252158,-0.0734348439521065,0.3980228717931593
M1_simple_DiD,covid,-0.7834941318134009,0.18126957609842026,-4.322259414277016,1.5443944973756262e-5,-1.138775972459147,-0.42821229116765464
M1_simple_DiD,npi_sensitive:covid,-0.29753902552096534,0.16284910586317505,-1.8270841828935558,0.06768711304592877,-0.616717407927339,0.021639356885408245
M2_three_period,(Intercept),0.02317938944765843,0.08294820732816183,0.2794441277791036,0.7799040102202645,-0.1393961094977001,0.18575488839301696
M2_three_period,year_c,0.04483020360598107,0.03542294629798057,1.2655695895216035,0.20566721934915622,-0.024597495364357264,0.1142579025763194
M2_three_period,npi_sensitive,0.16229401392052628,0.11857469479485123,1.3687069926792965,0.17109088361460026,-0.07010811735521111,0.39469614519626367
M2_three_period,covid,-0.4929240183234816,0.19602119508211965,-2.5146465315497117,0.011915177671861212,-0.877118500890936,-0.10872953575602717
M2_three_period,post,0.4077247023397574,0.18500743169681674,2.2038287792023477,0.027536387805790895,0.04511679934174262,0.7703326053377721
M2_three_period,npi_sensitive:covid,-0.44226296102914836,0.1936316657690894,-2.284042536495854,0.022369031185272715,-0.8217740522030608,-0.06275186985523595
M2_three_period,npi_sensitive:post,0.28944787101636643,0.21648678362810161,1.33702328689775,0.18121503568715092,-0.13485842802362807,0.713754170056361
M3_full_trend,(Intercept),0.02317938944765858,0.08264728252080274,0.2804616043101503,0.7791233791509927,-0.1388063077132215,0.18516508660853864
M3_full_trend,year_c,0.0467923815942156,0.041760940647492834,1.120481983133319,0.2625084260508089,-0.03505755803538514,0.12864232122381636
M3_full_trend,npi_sensitive,0.1622940139205261,0.11814452193954603,1.3736905550607852,0.16953777032183534,-0.06926499405168632,0.3938530218927385
M3_full_trend,covid,-0.38158998770683944,0.30577197368406733,-1.2479560605548157,0.21204714877988962,-0.9808920436093405,0.21771206819566163
M3_full_trend,time_since_covid,-0.05959137128479029,0.13718749736746064,-0.4343790245343794,0.6640132269599275,-0.32847392525419655,0.20929118268461594
M3_full_trend,post,0.783137745205898,0.3288628042884991,2.3813509311283507,0.017249270588242816,0.13857849294559543,1.4276969974662004
M3_full_trend,time_since_post,-0.10126273148823653,0.18480494187214488,-0.5479438507564043,0.5837304578134319,-0.46347376172265864,0.2609482987461855
M3_full_trend,npi_sensitive:covid,-0.5836078533496352,0.420479435265788,-1.387958136361015,0.16514979322749582,-1.4077324027103206,0.2405166960110503
M3_full_trend,npi_sensitive:time_since_covid,0.07067244616024358,0.18680289120035,0.3783262973400444,0.7051882122137321,-0.29545449280039654,0.43679938512088373
M3_full_trend,npi_sensitive:post,-0.484695397831064,0.4701103001975119,-1.0310248416752927,0.302529170593076,-1.4060946549795001,0.43670385931737216
M3_full_trend,npi_sensitive:time_since_post,0.2810629651833498,0.2641791822260403,1.0639103460577115,0.28736931568332824,-0.23671871744493306,0.7988446478116327
pretrend_test,(Intercept),0.02317938944765817,0.11244661259372887,0.20613684052365025,0.836684022110281,-0.19721192141957844,0.2435707003148948
pretrend_test,year_c,-0.03229689700078508,0.05034595594917533,-0.641499329824804,0.5211983161776785,-0.1309731574284088,0.06637936342683862
pretrend_test,npi_sensitive,0.16229401392052675,0.16074274777593017,1.0096506135801473,0.31266271137802404,-0.1527559824963022,0.47734401033735574
pretrend_test,year_c:npi_sensitive,0.16161722147674046,0.07196968509772354,2.245629132005922,0.024727772892278153,0.020559230706513304,0.3026752122469676
placebo_test,(Intercept),0.1944608673591574,0.14556395957222457,1.3359135594458162,0.18157752844291108,-0.0908392508494471,0.4797609855677619
placebo_test,year_c,0.11281999130692413,0.07190172133959162,1.5690860970361982,0.11662787885939785,-0.02810479294511045,0.2537447755589587
placebo_test,npi_sensitive,-0.007814649261098953,0.18092677035957347,-0.04319233270769238,0.965548216999514,-0.36242460300501184,0.346795304482814
placebo_test,fake_covid,-0.42820369477874815,0.23109286069807805,-1.8529507726255319,0.063889414804836675,-0.8811373788313128,0.024729989273816477
placebo_test,npi_sensitive:fake_covid,0.42527165795406446,0.20760938788543504,2.048422098275931,0.04051865807280726,0.018364734846205655,0.8321785810619233
sensitivity_border_only,(Intercept),0.0504068378270503,0.06670261464291162,0.7556950817730345,0.4498320335240293,-0.08032788454771048,0.18114156020181107
sensitivity_border_only,year_c,0.134727015362308,0.02557433693191809,5.268055071025585,1.3787674852679626e-7,0.08460223604725596,0.18485179467736002
sensitivity_border_only,npi_sensitive_border,0.27256358292674304,0.1524300289784851,1.7881226209385181,0.07375622676960503,-0.026193784033484435,0.5713209498869705
sensitivity_border_only,covid,-0.8334111205089529,0.16715816092241195,-4.985763877216791,6.171748157826434e-7,-1.161035095638831,-0.505787145379075
sensitivity_border_only,npi_sensitive_border:covid,-0.499699902032362,0.20639123490683084,-2.4211294741171376,0.01547236536464411,-0.9042192891744963,-0.09518051489022761
sensitivity_respiratory_only,(Intercept),0.10494057980387685,0.0719818768603491,1.4578750149495325,0.1448749965609141,-0.036141306382004454,0.24602246598975813
sensitivity_respiratory_only,year_c,0.134727015362308,0.02571875033281177,5.238474405594442,1.619094247559165e-7,0.08431919098261942,0.18513483974199657
sensitivity_respiratory_only,npi_sensitive_resp,-0.007858116183583166,0.1318888487726117,-0.05958135397126158,0.9524890693571748,-0.26635550974035177,0.2506392773731854
sensitivity_respiratory_only,covid,-0.9333896474664682,0.17177951910342137,-5.433649205319481,5.5213074638645236e-8,-1.2700713181907843,-0.5967079767421521
sensitivity_respiratory_only,npi_sensitive_resp:covid,0.01440654633656894,0.1785783454286536,0.08067353464378862,0.9357015844916325,-0.33560057912234503,0.36441367179548295
