disease,year,period,rate_per_100k,count,transmission_mode,border_sensitive,vaccine_preventable,count_tier,baseline_mean_rate,baseline_mean_count,oe_ratio,pct_change,below_pi,above_pi,oe_ratio_count,pct_change_count
Barmah Forest virus infection,2020,covid_acute,3,735,vector_borne,FALSE,FALSE,high,1.59,395.4,1.8867924528301885,88.67924528301886,FALSE,FALSE,1.858877086494689,85.8877086494689
Barmah Forest virus infection,2021,covid_acute,2,388,vector_borne,FALSE,FALSE,high,1.59,395.4,1.2578616352201255,25.786163522012572,FALSE,FALSE,0.981284774911482,-1.87152250885179
Barmah Forest virus infection,2022,transition,1,342,vector_borne,FALSE,FALSE,high,1.59,395.4,0.6289308176100629,-37.106918238993714,FALSE,FALSE,0.8649468892261002,-13.50531107738998
Barmah Forest virus infection,2023,post_covid,1,346,vector_borne,FALSE,FALSE,high,1.59,395.4,0.6289308176100629,-37.106918238993714,FALSE,FALSE,0.8750632271117856,-12.49367728882144
Barmah Forest virus infection,2024,post_covid,1,315,vector_borne,FALSE,FALSE,high,1.59,395.4,0.6289308176100629,-37.106918238993714,FALSE,FALSE,0.7966616084977238,-20.33383915022761
Barmah Forest virus infection,2025,post_covid,0.97,259,vector_borne,FALSE,FALSE,high,1.59,395.4,0.610062893081761,-38.9937106918239,FALSE,FALSE,0.6550328780981285,-34.496712190187154
Brucellosis,2020,covid_acute,0.07,19,zoonotic,FALSE,FALSE,low,0.076,18.8,0.9210526315789476,-7.894736842105251,FALSE,FALSE,1.0106382978723405,1.0638297872340388
Brucellosis,2021,covid_acute,0.06,16,zoonotic,FALSE,FALSE,low,0.076,18.8,0.7894736842105263,-21.05263157894737,FALSE,FALSE,0.851063829787234,-14.893617021276595
Brucellosis,2022,transition,0.06,16,zoonotic,FALSE,FALSE,low,0.076,18.8,0.7894736842105263,-21.05263157894737,FALSE,FALSE,0.851063829787234,-14.893617021276595
Brucellosis,2023,post_covid,0.12,33,zoonotic,FALSE,FALSE,low,0.076,18.8,1.5789473684210529,57.89473684210527,FALSE,FALSE,1.75531914893617,75.53191489361701
Brucellosis,2024,post_covid,0.09,23,zoonotic,FALSE,FALSE,low,0.076,18.8,1.1842105263157894,18.421052631578945,FALSE,FALSE,1.2234042553191489,22.34042553191489
Brucellosis,2025,post_covid,0.06,16,zoonotic,FALSE,FALSE,low,0.076,18.8,0.7894736842105263,-21.05263157894737,FALSE,FALSE,0.851063829787234,-14.893617021276595
Campylobacteriosis,2020,covid_acute,131,33542,enteric,FALSE,FALSE,high,136.4,29120.4,0.9604105571847508,-3.9589442815249303,FALSE,FALSE,1.1518385736459664,15.183857364596632
Campylobacteriosis,2021,covid_acute,154,39424,enteric,FALSE,FALSE,high,136.4,29120.4,1.129032258064516,12.903225806451609,FALSE,FALSE,1.353827557313773,35.38275573137731
Campylobacteriosis,2022,transition,162,42245,enteric,FALSE,FALSE,high,136.4,29120.4,1.187683284457478,18.768328445747795,FALSE,FALSE,1.4507012266315022,45.07012266315022
Campylobacteriosis,2023,post_covid,156,41637,enteric,FALSE,FALSE,high,136.4,29120.4,1.1436950146627565,14.369501466275656,FALSE,FALSE,1.4298223925495528,42.98223925495528
Campylobacteriosis,2024,post_covid,147,39226,enteric,FALSE,FALSE,high,136.4,29120.4,1.0777126099706744,7.7712609970674444,FALSE,FALSE,1.3470282001620857,34.70282001620856
Campylobacteriosis,2025,post_covid,151,40222,enteric,FALSE,FALSE,high,136.4,29120.4,1.107038123167155,10.703812316715538,FALSE,FALSE,1.3812310270463315,38.12310270463317
Chikungunya virus infection,2020,covid_acute,0.13,33,vector_borne,TRUE,FALSE,moderate,0.368,90.8,0.3532608695652174,-64.67391304347827,FALSE,FALSE,0.3634361233480176,-63.65638766519823
Chikungunya virus infection,2021,covid_acute,0.01,2,vector_borne,TRUE,FALSE,moderate,0.368,90.8,0.02717391304347826,-97.28260869565216,FALSE,FALSE,0.02202643171806167,-97.79735682819384
Chikungunya virus infection,2022,transition,0.16,41,vector_borne,TRUE,FALSE,moderate,0.368,90.8,0.4347826086956522,-56.52173913043478,FALSE,FALSE,0.45154185022026433,-54.84581497797356
Chikungunya virus infection,2023,post_covid,0.16,42,vector_borne,TRUE,FALSE,moderate,0.368,90.8,0.4347826086956522,-56.52173913043478,FALSE,FALSE,0.4625550660792952,-53.74449339207048
Chikungunya virus infection,2024,post_covid,0.26,69,vector_borne,TRUE,FALSE,moderate,0.368,90.8,0.7065217391304348,-29.34782608695652,FALSE,FALSE,0.7599118942731278,-24.008810572687224
Chikungunya virus infection,2025,post_covid,0.62,165,vector_borne,TRUE,FALSE,moderate,0.368,90.8,1.684782608695652,68.47826086956522,FALSE,FALSE,1.817180616740088,81.71806167400881
Chlamydial infection,2020,covid_acute,357,91486,STI,FALSE,FALSE,high,402.2,98914.8,0.8876181004475385,-11.238189955246144,FALSE,FALSE,0.924896982049198,-7.5103017950802125
Chlamydial infection,2021,covid_acute,340,87389,STI,FALSE,FALSE,high,402.2,98914.8,0.8453505718547987,-15.464942814520136,FALSE,FALSE,0.8834774978061928,-11.652250219380722
Chlamydial infection,2022,transition,363,94377,STI,FALSE,FALSE,high,402.2,98914.8,0.9025360517155644,-9.746394828443558,FALSE,FALSE,0.9541241553336812,-4.587584466631892
Chlamydial infection,2023,post_covid,413,110024,STI,FALSE,FALSE,high,402.2,98914.8,1.0268523122824469,2.6852312282446573,FALSE,FALSE,1.1123107967665102,11.231079676651014
Chlamydial infection,2024,post_covid,384,102225,STI,FALSE,FALSE,high,402.2,98914.8,0.954748881153655,-4.525111884634508,FALSE,FALSE,1.0334651639592862,3.346516395928614
Chlamydial infection,2025,post_covid,355,94434,STI,FALSE,FALSE,high,402.2,98914.8,0.8826454500248633,-11.735454997513672,FALSE,FALSE,0.9547004088366958,-4.529959116330421
Cryptosporidiosis,2020,covid_acute,10,2437,enteric,FALSE,FALSE,high,16.2,3973.6,0.617283950617284,-38.2716049382716,FALSE,FALSE,0.6132977652506544,-38.670223474934566
Cryptosporidiosis,2021,covid_acute,7,1844,enteric,FALSE,FALSE,high,16.2,3973.6,0.4320987654320988,-56.79012345679012,FALSE,FALSE,0.46406281457620296,-53.59371854237971
Cryptosporidiosis,2022,transition,8,2047,enteric,FALSE,FALSE,high,16.2,3973.6,0.4938271604938272,-50.617283950617285,FALSE,FALSE,0.5151499899335615,-48.48500100664385
Cryptosporidiosis,2023,post_covid,14,3719,enteric,FALSE,FALSE,high,16.2,3973.6,0.8641975308641976,-13.580246913580243,FALSE,FALSE,0.935927118985303,-6.407288101469698
Cryptosporidiosis,2024,post_covid,53,14029,enteric,FALSE,FALSE,high,16.2,3973.6,3.2716049382716053,227.16049382716048,FALSE,TRUE,3.530551640829475,253.05516408294744
Cryptosporidiosis,2025,post_covid,18,4868,enteric,FALSE,FALSE,high,16.2,3973.6,1.1111111111111112,11.111111111111116,FALSE,FALSE,1.2250855647271996,22.508556472719953
Dengue virus infection,2020,covid_acute,0.9,230,vector_borne,TRUE,FALSE,high,6.2,1510.4,0.14516129032258066,-85.48387096774192,FALSE,FALSE,0.15227754237288135,-84.77224576271186
Dengue virus infection,2021,covid_acute,0.04,9,vector_borne,TRUE,FALSE,high,6.2,1510.4,0.0064516129032258,-99.35483870967742,TRUE,FALSE,0.00595868644067796,-99.4041313559322
Dengue virus infection,2022,transition,2,535,vector_borne,TRUE,FALSE,high,6.2,1510.4,0.3225806451612903,-67.74193548387098,FALSE,FALSE,0.35421080508474573,-64.57891949152543
Dengue virus infection,2023,post_covid,4,1122,vector_borne,TRUE,FALSE,high,6.2,1510.4,0.6451612903225806,-35.483870967741936,FALSE,FALSE,0.7428495762711864,-25.715042372881356
Dengue virus infection,2024,post_covid,9,2381,vector_borne,TRUE,FALSE,high,6.2,1510.4,1.4516129032258065,45.16129032258064,FALSE,FALSE,1.5764036016949152,57.64036016949151
Dengue virus infection,2025,post_covid,7,1912,vector_borne,TRUE,FALSE,high,6.2,1510.4,1.129032258064516,12.90322580645161,FALSE,FALSE,1.2658898305084745,26.58898305084745
Diphtheria,2020,covid_acute,0.04,10,respiratory,FALSE,TRUE,ultra_low,0.028,7.2,1.4285714285714286,42.857142857142854,FALSE,FALSE,1.3888888888888888,38.888888888888886
Diphtheria,2021,covid_acute,0.03,7,respiratory,FALSE,TRUE,ultra_low,0.028,7.2,1.0714285714285714,7.142857142857137,FALSE,FALSE,0.9722222222222222,-2.77777777777778
Diphtheria,2022,transition,0.12,31,respiratory,FALSE,TRUE,ultra_low,0.028,7.2,4.285714285714286,328.57142857142856,FALSE,TRUE,4.305555555555555,330.55555555555554
Diphtheria,2023,post_covid,0.05,12,respiratory,FALSE,TRUE,ultra_low,0.028,7.2,1.7857142857142858,78.57142857142858,FALSE,FALSE,1.6666666666666663,66.66666666666666
Diphtheria,2024,post_covid,0.03,9,respiratory,FALSE,TRUE,ultra_low,0.028,7.2,1.0714285714285714,7.142857142857137,FALSE,FALSE,1.25,24.999999999999996
Diphtheria,2025,post_covid,0.09,25,respiratory,FALSE,TRUE,ultra_low,0.028,7.2,3.214285714285714,221.42857142857144,FALSE,TRUE,3.4722222222222223,247.22222222222223
Flavivirus infection (unspecified),2020,covid_acute,0.05,13,vector_borne,FALSE,FALSE,low,0.134,32.6,0.373134328358209,-62.68656716417911,FALSE,FALSE,0.3987730061349693,-60.122699386503065
Flavivirus infection (unspecified),2021,covid_acute,0.02,4,vector_borne,FALSE,FALSE,low,0.134,32.6,0.14925373134328357,-85.07462686567165,FALSE,FALSE,0.12269938650306748,-87.73006134969326
Flavivirus infection (unspecified),2022,transition,0.02,4,vector_borne,FALSE,FALSE,low,0.134,32.6,0.14925373134328357,-85.07462686567165,FALSE,FALSE,0.12269938650306748,-87.73006134969326
Flavivirus infection (unspecified),2023,post_covid,0.06,15,vector_borne,FALSE,FALSE,low,0.134,32.6,0.4477611940298507,-55.223880597014926,FALSE,FALSE,0.460122699386503,-53.987730061349694
Flavivirus infection (unspecified),2024,post_covid,0.07,18,vector_borne,FALSE,FALSE,low,0.134,32.6,0.5223880597014926,-47.76119402985074,FALSE,FALSE,0.5521472392638036,-44.785276073619634
Flavivirus infection (unspecified),2025,post_covid,0.11,29,vector_borne,FALSE,FALSE,low,0.134,32.6,0.8208955223880596,-17.910447761194035,FALSE,FALSE,0.8895705521472392,-11.042944785276076
Gonococcal infection,2020,covid_acute,116,29815,STI,FALSE,FALSE,high,110.6,27247,1.0488245931283906,4.882459312839065,FALSE,FALSE,1.0942489081366755,9.42489081366756
Gonococcal infection,2021,covid_acute,104,26612,STI,FALSE,FALSE,high,110.6,27247,0.9403254972875228,-5.967450271247735,FALSE,FALSE,0.9766946819833376,-2.3305318016662384
Gonococcal infection,2022,transition,128,33172,STI,FALSE,FALSE,high,110.6,27247,1.1573236889692586,15.732368896925866,FALSE,FALSE,1.2174551326751568,21.74551326751569
Gonococcal infection,2023,post_covid,151,40317,STI,FALSE,FALSE,high,110.6,27247,1.3652802893309224,36.52802893309223,FALSE,FALSE,1.4796858369728778,47.96858369728778
Gonococcal infection,2024,post_covid,167,44534,STI,FALSE,FALSE,high,110.6,27247,1.5099457504520797,50.99457504520797,FALSE,FALSE,1.634455169376445,63.445516937644506
Gonococcal infection,2025,post_covid,160,42582,STI,FALSE,FALSE,high,110.6,27247,1.4466546112115732,44.66546112115733,FALSE,FALSE,1.5628142547803427,56.28142547803427
Haemolytic uraemic syndrome (HUS),2020,covid_acute,0.05,14,enteric,FALSE,FALSE,low,0.068,16,0.7352941176470588,-26.47058823529412,FALSE,FALSE,0.875,-12.5
Haemolytic uraemic syndrome (HUS),2021,covid_acute,0.03,7,enteric,FALSE,FALSE,low,0.068,16,0.4411764705882352,-55.88235294117647,FALSE,FALSE,0.4375,-56.25
Haemolytic uraemic syndrome (HUS),2022,transition,0.05,14,enteric,FALSE,FALSE,low,0.068,16,0.7352941176470588,-26.47058823529412,FALSE,FALSE,0.875,-12.5
Haemolytic uraemic syndrome (HUS),2023,post_covid,0.07,19,enteric,FALSE,FALSE,low,0.068,16,1.0294117647058825,2.9411764705882377,FALSE,FALSE,1.1875,18.75
Haemolytic uraemic syndrome (HUS),2024,post_covid,0.04,11,enteric,FALSE,FALSE,low,0.068,16,0.5882352941176471,-41.1764705882353,FALSE,FALSE,0.6875,-31.25
Haemolytic uraemic syndrome (HUS),2025,post_covid,0.06,15,enteric,FALSE,FALSE,low,0.068,16,0.8823529411764705,-11.764705882352953,FALSE,FALSE,0.9375,-6.25
Haemophilus influenzae type b,2020,covid_acute,0.07,19,respiratory,FALSE,TRUE,low,0.07400000000000001,18,0.945945945945946,-5.405405405405409,FALSE,FALSE,1.0555555555555556,5.555555555555555
Haemophilus influenzae type b,2021,covid_acute,0.07,18,respiratory,FALSE,TRUE,low,0.07400000000000001,18,0.945945945945946,-5.405405405405409,FALSE,FALSE,1,0
Haemophilus influenzae type b,2022,transition,0.04,11,respiratory,FALSE,TRUE,low,0.07400000000000001,18,0.5405405405405405,-45.94594594594595,TRUE,FALSE,0.6111111111111112,-38.88888888888889
Haemophilus influenzae type b,2023,post_covid,0.05,12,respiratory,FALSE,TRUE,low,0.07400000000000001,18,0.6756756756756757,-32.43243243243244,FALSE,FALSE,0.6666666666666666,-33.33333333333333
Haemophilus influenzae type b,2024,post_covid,0.02,6,respiratory,FALSE,TRUE,low,0.07400000000000001,18,0.27027027027027023,-72.97297297297297,TRUE,FALSE,0.3333333333333333,-66.66666666666666
Haemophilus influenzae type b,2025,post_covid,0.03,7,respiratory,FALSE,TRUE,low,0.07400000000000001,18,0.4054054054054053,-59.45945945945946,TRUE,FALSE,0.3888888888888889,-61.111111111111114
Hepatitis A,2020,covid_acute,0.34,86,enteric,TRUE,TRUE,high,1.038,243.6,0.3275529865125241,-67.24470134874758,FALSE,FALSE,0.3530377668308703,-64.69622331691298
Hepatitis A,2021,covid_acute,0.09,24,enteric,TRUE,TRUE,high,1.038,243.6,0.08670520231213873,-91.32947976878611,FALSE,FALSE,0.09852216748768472,-90.14778325123152
Hepatitis A,2022,transition,0.55,143,enteric,TRUE,TRUE,high,1.038,243.6,0.5298651252408478,-47.01348747591522,FALSE,FALSE,0.5870279146141215,-41.297208538587846
Hepatitis A,2023,post_covid,0.81,217,enteric,TRUE,TRUE,high,1.038,243.6,0.7803468208092486,-21.96531791907514,FALSE,FALSE,0.8908045977011494,-10.919540229885056
Hepatitis A,2024,post_covid,0.92,245,enteric,TRUE,TRUE,high,1.038,243.6,0.8863198458574181,-11.368015414258188,FALSE,FALSE,1.0057471264367817,0.5747126436781632
Hepatitis A,2025,post_covid,0.92,244,enteric,TRUE,TRUE,high,1.038,243.6,0.8863198458574181,-11.368015414258188,FALSE,FALSE,1.0016420361247949,0.16420361247947687
Hepatitis B (newly acquired),2020,covid_acute,0.5,127,blood_borne,FALSE,TRUE,moderate,0.626,153.8,0.7987220447284346,-20.12779552715655,FALSE,FALSE,0.8257477243172952,-17.425227568270486
Hepatitis B (newly acquired),2021,covid_acute,0.32,82,blood_borne,FALSE,TRUE,moderate,0.626,153.8,0.5111821086261981,-48.88178913738019,TRUE,FALSE,0.5331599479843953,-46.684005201560474
Hepatitis B (newly acquired),2022,transition,0.24,63,blood_borne,FALSE,TRUE,moderate,0.626,153.8,0.38338658146964855,-61.66134185303515,TRUE,FALSE,0.4096228868660598,-59.03771131339403
Hepatitis B (newly acquired),2023,post_covid,0.35,93,blood_borne,FALSE,TRUE,moderate,0.626,153.8,0.5591054313099041,-44.08945686900959,TRUE,FALSE,0.6046814044213263,-39.53185955786736
Hepatitis B (newly acquired),2024,post_covid,0.3,79,blood_borne,FALSE,TRUE,moderate,0.626,153.8,0.4792332268370607,-52.07667731629393,TRUE,FALSE,0.5136540962288686,-48.63459037711314
Hepatitis B (newly acquired),2025,post_covid,0.21,56,blood_borne,FALSE,TRUE,moderate,0.626,153.8,0.33546325878594246,-66.45367412140575,TRUE,FALSE,0.3641092327698309,-63.58907672301691
Hepatitis B (unspecified),2020,covid_acute,19,4910,blood_borne,FALSE,FALSE,high,23.8,5862.4,0.7983193277310924,-20.16806722689076,TRUE,FALSE,0.8375409388646289,-16.24590611353711
Hepatitis B (unspecified),2021,covid_acute,18,4552,blood_borne,FALSE,FALSE,high,23.8,5862.4,0.7563025210084033,-24.369747899159663,TRUE,FALSE,0.7764737991266376,-22.35262008733624
Hepatitis B (unspecified),2022,transition,19,4831,blood_borne,FALSE,FALSE,high,23.8,5862.4,0.7983193277310924,-20.16806722689076,TRUE,FALSE,0.8240652292576419,-17.593477074235803
Hepatitis B (unspecified),2023,post_covid,19,5163,blood_borne,FALSE,FALSE,high,23.8,5862.4,0.7983193277310924,-20.16806722689076,TRUE,FALSE,0.880697325327511,-11.930267467248903
Hepatitis B (unspecified),2024,post_covid,21,5489,blood_borne,FALSE,FALSE,high,23.8,5862.4,0.8823529411764706,-11.764705882352944,FALSE,FALSE,0.9363059497816596,-6.369405021834056
Hepatitis B (unspecified),2025,post_covid,21,5509,blood_borne,FALSE,FALSE,high,23.8,5862.4,0.8823529411764706,-11.764705882352944,FALSE,FALSE,0.9397175218340612,-6.028247816593881
Hepatitis C (newly acquired),2020,covid_acute,3,670,blood_borne,FALSE,FALSE,high,2.8,715.8,1.0714285714285714,7.1428571428571495,FALSE,FALSE,0.9360156468287232,-6.398435317127683
Hepatitis C (newly acquired),2021,covid_acute,3,742,blood_borne,FALSE,FALSE,high,2.8,715.8,1.0714285714285714,7.1428571428571495,FALSE,FALSE,1.0366024029058396,3.660240290583969
Hepatitis C (newly acquired),2022,transition,2,566,blood_borne,FALSE,FALSE,high,2.8,715.8,0.7142857142857143,-28.57142857142857,FALSE,FALSE,0.7907236658284438,-20.927633417155626
Hepatitis C (newly acquired),2023,post_covid,4,989,blood_borne,FALSE,FALSE,high,2.8,715.8,1.4285714285714286,42.85714285714287,FALSE,FALSE,1.3816708577815031,38.16708577815033
Hepatitis C (newly acquired),2024,post_covid,3,917,blood_borne,FALSE,FALSE,high,2.8,715.8,1.0714285714285714,7.1428571428571495,FALSE,FALSE,1.2810841017043868,28.10841017043868
Hepatitis C (newly acquired),2025,post_covid,3,882,blood_borne,FALSE,FALSE,high,2.8,715.8,1.0714285714285714,7.1428571428571495,FALSE,FALSE,1.2321877619446773,23.218776194467736
Hepatitis C (unspecified),2020,covid_acute,29,7367,blood_borne,FALSE,FALSE,high,40,9808.8,0.725,-27.500000000000004,FALSE,FALSE,0.7510602724084496,-24.89397275915504
Hepatitis C (unspecified),2021,covid_acute,26,6792,blood_borne,FALSE,FALSE,high,40,9808.8,0.65,-35,TRUE,FALSE,0.6924394421335944,-30.75605578664056
Hepatitis C (unspecified),2022,transition,24,6169,blood_borne,FALSE,FALSE,high,40,9808.8,0.6,-40,TRUE,FALSE,0.6289250468966643,-37.10749531033357
Hepatitis C (unspecified),2023,post_covid,25,6700,blood_borne,FALSE,FALSE,high,40,9808.8,0.625,-37.5,TRUE,FALSE,0.6830601092896176,-31.69398907103825
Hepatitis C (unspecified),2024,post_covid,25,6561,blood_borne,FALSE,FALSE,high,40,9808.8,0.625,-37.5,TRUE,FALSE,0.668889160753609,-33.1110839246391
Hepatitis C (unspecified),2025,post_covid,23,6206,blood_borne,FALSE,FALSE,high,40,9808.8,0.575,-42.5,TRUE,FALSE,0.6326971698882636,-36.73028301117364
Hepatitis D,2020,covid_acute,0.29,75,blood_borne,FALSE,FALSE,moderate,0.27,66.6,1.074074074074074,7.407407407407393,FALSE,FALSE,1.1261261261261262,12.612612612612622
Hepatitis D,2021,covid_acute,0.33,85,blood_borne,FALSE,FALSE,moderate,0.27,66.6,1.222222222222222,22.22222222222222,FALSE,FALSE,1.2762762762762765,27.62762762762764
Hepatitis D,2022,transition,0.27,71,blood_borne,FALSE,FALSE,moderate,0.27,66.6,1,0,FALSE,FALSE,1.066066066066066,6.606606606606616
Hepatitis D,2023,post_covid,0.32,85,blood_borne,FALSE,FALSE,moderate,0.27,66.6,1.1851851851851851,18.518518518518512,FALSE,FALSE,1.2762762762762765,27.62762762762764
Hepatitis D,2024,post_covid,0.45,121,blood_borne,FALSE,FALSE,moderate,0.27,66.6,1.6666666666666663,66.66666666666666,FALSE,TRUE,1.816816816816817,81.6816816816817
Hepatitis D,2025,post_covid,0.51,135,blood_borne,FALSE,FALSE,moderate,0.27,66.6,1.8888888888888888,88.88888888888889,FALSE,TRUE,2.027027027027027,102.70270270270272
Hepatitis E,2020,covid_acute,0.12,31,enteric,TRUE,FALSE,low,0.178,43.8,0.6741573033707865,-32.58426966292135,FALSE,FALSE,0.7077625570776256,-29.22374429223743
Hepatitis E,2021,covid_acute,0.02,6,enteric,TRUE,FALSE,low,0.178,43.8,0.11235955056179776,-88.76404494382022,TRUE,FALSE,0.13698630136986303,-86.3013698630137
Hepatitis E,2022,transition,0.05,13,enteric,TRUE,FALSE,low,0.178,43.8,0.2808988764044944,-71.91011235955057,TRUE,FALSE,0.29680365296803657,-70.31963470319634
Hepatitis E,2023,post_covid,0.14,36,enteric,TRUE,FALSE,low,0.178,43.8,0.7865168539325844,-21.34831460674156,FALSE,FALSE,0.8219178082191781,-17.808219178082187
Hepatitis E,2024,post_covid,0.07,19,enteric,TRUE,FALSE,low,0.178,43.8,0.3932584269662922,-60.67415730337078,TRUE,FALSE,0.4337899543378996,-56.62100456621004
Hepatitis E,2025,post_covid,0.09,25,enteric,TRUE,FALSE,low,0.178,43.8,0.5056179775280899,-49.43820224719101,TRUE,FALSE,0.5707762557077626,-42.922374429223744
Influenza (laboratory confirmed),2020,covid_acute,83,21357,respiratory,FALSE,TRUE,high,658.8,163004.8,0.125986642380085,-87.40133576199149,FALSE,FALSE,0.13102068159956026,-86.89793184004398
Influenza (laboratory confirmed),2021,covid_acute,3,752,respiratory,FALSE,TRUE,high,658.8,163004.8,0.00455373406193078,-99.54462659380692,FALSE,FALSE,0.00461336107893755,-99.53866389210624
Influenza (laboratory confirmed),2022,transition,898,233452,respiratory,FALSE,TRUE,high,658.8,163004.8,1.3630843958712813,36.30843958712812,FALSE,FALSE,1.432178684308683,43.21786843086831
Influenza (laboratory confirmed),2023,post_covid,1086,289153,respiratory,FALSE,TRUE,high,658.8,163004.8,1.6484517304189437,64.84517304189437,FALSE,FALSE,1.7738925479495085,77.38925479495083
Influenza (laboratory confirmed),2024,post_covid,1373,365628,respiratory,FALSE,TRUE,high,658.8,163004.8,2.084092289010322,108.4092289010322,FALSE,FALSE,2.2430505113959835,124.30505113959836
Influenza (laboratory confirmed),2025,post_covid,1888,502913,respiratory,FALSE,TRUE,high,658.8,163004.8,2.86581663630844,186.581663630844,FALSE,FALSE,3.085264973792183,208.52649737921828
Legionellosis,2020,covid_acute,2,528,respiratory,FALSE,FALSE,high,2,400.6,1,0,FALSE,FALSE,1.3180229655516724,31.80229655516724
Legionellosis,2021,covid_acute,2,584,respiratory,FALSE,FALSE,high,2,400.6,1,0,FALSE,FALSE,1.4578132800798802,45.78132800798801
Legionellosis,2022,transition,3,687,respiratory,FALSE,FALSE,high,2,400.6,1.5,50,FALSE,TRUE,1.7149276085871192,71.49276085871192
Legionellosis,2023,post_covid,3,682,respiratory,FALSE,FALSE,high,2,400.6,1.5,50,FALSE,TRUE,1.7024463305042434,70.24463305042435
Legionellosis,2024,post_covid,3,846,respiratory,FALSE,FALSE,high,2,400.6,1.5,50,FALSE,TRUE,2.111832251622566,111.1832251622566
Legionellosis,2025,post_covid,3,808,respiratory,FALSE,FALSE,high,2,400.6,1.5,50,FALSE,TRUE,2.0169745381927107,101.69745381927108
Leprosy,2020,covid_acute,0.02,6,zoonotic,TRUE,FALSE,low,0.05,12,0.4,-60,FALSE,FALSE,0.5,-50
Leprosy,2021,covid_acute,0.05,13,zoonotic,TRUE,FALSE,low,0.05,12,1,0,FALSE,FALSE,1.0833333333333333,8.333333333333332
Leprosy,2022,transition,0.03,9,zoonotic,TRUE,FALSE,low,0.05,12,0.6,-40.00000000000001,FALSE,FALSE,0.75,-25
Leprosy,2023,post_covid,0.03,8,zoonotic,TRUE,FALSE,low,0.05,12,0.6,-40.00000000000001,FALSE,FALSE,0.6666666666666666,-33.33333333333333
Leprosy,2024,post_covid,0.04,10,zoonotic,TRUE,FALSE,low,0.05,12,0.7999999999999999,-20.000000000000004,FALSE,FALSE,0.8333333333333334,-16.666666666666664
Leprosy,2025,post_covid,0.08,22,zoonotic,TRUE,FALSE,low,0.05,12,1.6,60,FALSE,FALSE,1.8333333333333333,83.33333333333334
Leptospirosis,2020,covid_acute,0.34,86,zoonotic,FALSE,FALSE,moderate,0.464,114,0.7327586206896552,-26.724137931034477,FALSE,FALSE,0.7543859649122807,-24.561403508771928
Leptospirosis,2021,covid_acute,0.98,251,zoonotic,FALSE,FALSE,moderate,0.464,114,2.1120689655172415,111.20689655172416,FALSE,TRUE,2.201754385964912,120.17543859649122
Leptospirosis,2022,transition,0.8,208,zoonotic,FALSE,FALSE,moderate,0.464,114,1.7241379310344829,72.4137931034483,FALSE,FALSE,1.824561403508772,82.45614035087719
Leptospirosis,2023,post_covid,0.53,141,zoonotic,FALSE,FALSE,moderate,0.464,114,1.142241379310345,14.224137931034498,FALSE,FALSE,1.236842105263158,23.684210526315788
Leptospirosis,2024,post_covid,0.52,139,zoonotic,FALSE,FALSE,moderate,0.464,114,1.120689655172414,12.068965517241391,FALSE,FALSE,1.219298245614035,21.929824561403507
Leptospirosis,2025,post_covid,0.47,126,zoonotic,FALSE,FALSE,moderate,0.464,114,1.012931034482759,1.2931034482758632,FALSE,FALSE,1.105263157894737,10.526315789473683
Listeriosis,2020,covid_acute,0.17,43,enteric,FALSE,FALSE,moderate,0.286,70.2,0.5944055944055945,-40.55944055944055,FALSE,FALSE,0.6125356125356125,-38.74643874643875
