disease,year,period,transmission_mode,count_tier,border_sensitive,vaccine_preventable,count,expected_count,deficit,excess,cum_deficit,cum_excess,cum_net,debt_ratio
Barmah Forest virus infection,2020,covid_acute,vector_borne,high,FALSE,FALSE,735,395.4,0,339.6,0,339.6,339.6,339.6
Barmah Forest virus infection,2021,covid_acute,vector_borne,high,FALSE,FALSE,388,395.4,7.399999999999977,0,7.399999999999977,339.6,332.20000000000005,45.89189189189204
Barmah Forest virus infection,2022,transition,vector_borne,high,FALSE,FALSE,342,395.4,53.39999999999998,0,60.799999999999955,339.6,278.80000000000007,5.585526315789478
Barmah Forest virus infection,2023,post_covid,vector_borne,high,FALSE,FALSE,346,395.4,49.39999999999998,0,110.19999999999993,339.6,229.4000000000001,3.0816696914700565
Barmah Forest virus infection,2024,post_covid,vector_borne,high,FALSE,FALSE,315,395.4,80.39999999999998,0,190.5999999999999,339.6,149.0000000000001,1.78174186778594
Barmah Forest virus infection,2025,post_covid,vector_borne,high,FALSE,FALSE,259,395.4,136.39999999999998,0,326.9999999999999,339.6,12.600000000000136,1.0385321100917435
Brucellosis,2020,covid_acute,zoonotic,low,FALSE,FALSE,19,18.8,0,0.1999999999999993,0,0.1999999999999993,0.1999999999999993,0.1999999999999993
Brucellosis,2021,covid_acute,zoonotic,low,FALSE,FALSE,16,18.8,2.8000000000000007,0,2.8000000000000007,0.1999999999999993,-2.6000000000000014,0.07142857142857116
Brucellosis,2022,transition,zoonotic,low,FALSE,FALSE,16,18.8,2.8000000000000007,0,5.600000000000001,0.1999999999999993,-5.400000000000002,0.03571428571428558
Brucellosis,2023,post_covid,zoonotic,low,FALSE,FALSE,33,18.8,0,14.2,5.600000000000001,14.399999999999999,8.799999999999997,2.5714285714285707
Brucellosis,2024,post_covid,zoonotic,low,FALSE,FALSE,23,18.8,0,4.199999999999999,5.600000000000001,18.599999999999998,12.999999999999996,3.3214285714285703
Brucellosis,2025,post_covid,zoonotic,low,FALSE,FALSE,16,18.8,2.8000000000000007,0,8.400000000000002,18.599999999999998,10.199999999999996,2.2142857142857135
Campylobacteriosis,2020,covid_acute,enteric,high,FALSE,FALSE,33542,29120.4,0,4421.5999999999985,0,4421.5999999999985,4421.5999999999985,4421.5999999999985
Campylobacteriosis,2021,covid_acute,enteric,high,FALSE,FALSE,39424,29120.4,0,10303.599999999999,0,14725.199999999997,14725.199999999997,14725.199999999997
Campylobacteriosis,2022,transition,enteric,high,FALSE,FALSE,42245,29120.4,0,13124.599999999999,0,27849.799999999996,27849.799999999996,27849.799999999996
Campylobacteriosis,2023,post_covid,enteric,high,FALSE,FALSE,41637,29120.4,0,12516.599999999999,0,40366.399999999994,40366.399999999994,40366.399999999994
Campylobacteriosis,2024,post_covid,enteric,high,FALSE,FALSE,39226,29120.4,0,10105.599999999999,0,50471.99999999999,50471.99999999999,50471.99999999999
Campylobacteriosis,2025,post_covid,enteric,high,FALSE,FALSE,40222,29120.4,0,11101.599999999999,0,61573.59999999999,61573.59999999999,61573.59999999999
Chikungunya virus infection,2020,covid_acute,vector_borne,moderate,TRUE,FALSE,33,90.8,57.8,0,57.8,0,-57.8,0
Chikungunya virus infection,2021,covid_acute,vector_borne,moderate,TRUE,FALSE,2,90.8,88.8,0,146.6,0,-146.6,0
Chikungunya virus infection,2022,transition,vector_borne,moderate,TRUE,FALSE,41,90.8,49.8,0,196.39999999999998,0,-196.39999999999998,0
Chikungunya virus infection,2023,post_covid,vector_borne,moderate,TRUE,FALSE,42,90.8,48.8,0,245.2,0,-245.2,0
Chikungunya virus infection,2024,post_covid,vector_borne,moderate,TRUE,FALSE,69,90.8,21.799999999999997,0,267,0,-267,0
Chikungunya virus infection,2025,post_covid,vector_borne,moderate,TRUE,FALSE,165,90.8,0,74.2,267,74.2,-192.8,0.27790262172284647
Chlamydial infection,2020,covid_acute,STI,high,FALSE,FALSE,91486,98914.8,7428.800000000003,0,7428.800000000003,0,-7428.800000000003,0
Chlamydial infection,2021,covid_acute,STI,high,FALSE,FALSE,87389,98914.8,11525.800000000003,0,18954.600000000006,0,-18954.600000000006,0
Chlamydial infection,2022,transition,STI,high,FALSE,FALSE,94377,98914.8,4537.800000000003,0,23492.40000000001,0,-23492.40000000001,0
Chlamydial infection,2023,post_covid,STI,high,FALSE,FALSE,110024,98914.8,0,11109.199999999997,23492.40000000001,11109.199999999997,-12383.200000000012,0.47288484786569246
Chlamydial infection,2024,post_covid,STI,high,FALSE,FALSE,102225,98914.8,0,3310.199999999997,23492.40000000001,14419.399999999994,-9073.000000000015,0.6137899916568758
Chlamydial infection,2025,post_covid,STI,high,FALSE,FALSE,94434,98914.8,4480.800000000003,0,27973.20000000001,14419.399999999994,-13553.800000000017,0.5154719517252223
Cryptosporidiosis,2020,covid_acute,enteric,high,FALSE,FALSE,2437,3973.6,1536.6,0,1536.6,0,-1536.6,0
Cryptosporidiosis,2021,covid_acute,enteric,high,FALSE,FALSE,1844,3973.6,2129.6,0,3666.2,0,-3666.2,0
Cryptosporidiosis,2022,transition,enteric,high,FALSE,FALSE,2047,3973.6,1926.6,0,5592.799999999999,0,-5592.799999999999,0
Cryptosporidiosis,2023,post_covid,enteric,high,FALSE,FALSE,3719,3973.6,254.5999999999999,0,5847.4,0,-5847.4,0
Cryptosporidiosis,2024,post_covid,enteric,high,FALSE,FALSE,14029,3973.6,0,10055.4,5847.4,10055.4,4208,1.7196360775729385
Cryptosporidiosis,2025,post_covid,enteric,high,FALSE,FALSE,4868,3973.6,0,894.4000000000001,5847.4,10949.8,5102.4,1.872592947292814
Dengue virus infection,2020,covid_acute,vector_borne,high,TRUE,FALSE,230,1510.4,1280.4,0,1280.4,0,-1280.4,0
Dengue virus infection,2021,covid_acute,vector_borne,high,TRUE,FALSE,9,1510.4,1501.4,0,2781.8,0,-2781.8,0
Dengue virus infection,2022,transition,vector_borne,high,TRUE,FALSE,535,1510.4,975.4000000000001,0,3757.2000000000003,0,-3757.2000000000003,0
Dengue virus infection,2023,post_covid,vector_borne,high,TRUE,FALSE,1122,1510.4,388.4000000000001,0,4145.6,0,-4145.6,0
Dengue virus infection,2024,post_covid,vector_borne,high,TRUE,FALSE,2381,1510.4,0,870.5999999999999,4145.6,870.5999999999999,-3275.0000000000005,0.21000578927055186
Dengue virus infection,2025,post_covid,vector_borne,high,TRUE,FALSE,1912,1510.4,0,401.5999999999999,4145.6,1272.1999999999998,-2873.4000000000005,0.3068795831725202
Diphtheria,2020,covid_acute,respiratory,ultra_low,FALSE,TRUE,10,7.2,0,2.8,0,2.8,2.8,2.8
Diphtheria,2021,covid_acute,respiratory,ultra_low,FALSE,TRUE,7,7.2,0.20000000000000018,0,0.20000000000000018,2.8,2.5999999999999996,2.8
Diphtheria,2022,transition,respiratory,ultra_low,FALSE,TRUE,31,7.2,0,23.8,0.20000000000000018,26.6,26.400000000000002,26.6
Diphtheria,2023,post_covid,respiratory,ultra_low,FALSE,TRUE,12,7.2,0,4.8,0.20000000000000018,31.4,31.2,31.4
Diphtheria,2024,post_covid,respiratory,ultra_low,FALSE,TRUE,9,7.2,0,1.7999999999999998,0.20000000000000018,33.2,33,33.2
Diphtheria,2025,post_covid,respiratory,ultra_low,FALSE,TRUE,25,7.2,0,17.8,0.20000000000000018,51,50.8,51
Flavivirus infection (unspecified),2020,covid_acute,vector_borne,low,FALSE,FALSE,13,32.6,19.6,0,19.6,0,-19.6,0
Flavivirus infection (unspecified),2021,covid_acute,vector_borne,low,FALSE,FALSE,4,32.6,28.6,0,48.2,0,-48.2,0
Flavivirus infection (unspecified),2022,transition,vector_borne,low,FALSE,FALSE,4,32.6,28.6,0,76.80000000000001,0,-76.80000000000001,0
Flavivirus infection (unspecified),2023,post_covid,vector_borne,low,FALSE,FALSE,15,32.6,17.6,0,94.4,0,-94.4,0
Flavivirus infection (unspecified),2024,post_covid,vector_borne,low,FALSE,FALSE,18,32.6,14.600000000000001,0,109,0,-109,0
Flavivirus infection (unspecified),2025,post_covid,vector_borne,low,FALSE,FALSE,29,32.6,3.6000000000000014,0,112.60000000000001,0,-112.60000000000001,0
Gonococcal infection,2020,covid_acute,STI,high,FALSE,FALSE,29815,27247,0,2568,0,2568,2568,2568
Gonococcal infection,2021,covid_acute,STI,high,FALSE,FALSE,26612,27247,635,0,635,2568,1933,4.044094488188977
Gonococcal infection,2022,transition,STI,high,FALSE,FALSE,33172,27247,0,5925,635,8493,7858,13.374803149606299
Gonococcal infection,2023,post_covid,STI,high,FALSE,FALSE,40317,27247,0,13070,635,21563,20928,33.95748031496063
Gonococcal infection,2024,post_covid,STI,high,FALSE,FALSE,44534,27247,0,17287,635,38850,38215,61.181102362204726
Gonococcal infection,2025,post_covid,STI,high,FALSE,FALSE,42582,27247,0,15335,635,54185,53550,85.33070866141732
Haemolytic uraemic syndrome (HUS),2020,covid_acute,enteric,low,FALSE,FALSE,14,16,2,0,2,0,-2,0
Haemolytic uraemic syndrome (HUS),2021,covid_acute,enteric,low,FALSE,FALSE,7,16,9,0,11,0,-11,0
Haemolytic uraemic syndrome (HUS),2022,transition,enteric,low,FALSE,FALSE,14,16,2,0,13,0,-13,0
Haemolytic uraemic syndrome (HUS),2023,post_covid,enteric,low,FALSE,FALSE,19,16,0,3,13,3,-10,0.23076923076923078
Haemolytic uraemic syndrome (HUS),2024,post_covid,enteric,low,FALSE,FALSE,11,16,5,0,18,3,-15,0.16666666666666666
Haemolytic uraemic syndrome (HUS),2025,post_covid,enteric,low,FALSE,FALSE,15,16,1,0,19,3,-16,0.15789473684210525
Haemophilus influenzae type b,2020,covid_acute,respiratory,low,FALSE,TRUE,19,18,0,1,0,1,1,1
Haemophilus influenzae type b,2021,covid_acute,respiratory,low,FALSE,TRUE,18,18,0,0,0,1,1,1
Haemophilus influenzae type b,2022,transition,respiratory,low,FALSE,TRUE,11,18,7,0,7,1,-6,0.14285714285714285
Haemophilus influenzae type b,2023,post_covid,respiratory,low,FALSE,TRUE,12,18,6,0,13,1,-12,0.07692307692307693
Haemophilus influenzae type b,2024,post_covid,respiratory,low,FALSE,TRUE,6,18,12,0,25,1,-24,0.04
Haemophilus influenzae type b,2025,post_covid,respiratory,low,FALSE,TRUE,7,18,11,0,36,1,-35,0.027777777777777776
Hepatitis A,2020,covid_acute,enteric,high,TRUE,TRUE,86,243.6,157.6,0,157.6,0,-157.6,0
Hepatitis A,2021,covid_acute,enteric,high,TRUE,TRUE,24,243.6,219.6,0,377.2,0,-377.2,0
Hepatitis A,2022,transition,enteric,high,TRUE,TRUE,143,243.6,100.6,0,477.79999999999995,0,-477.79999999999995,0
Hepatitis A,2023,post_covid,enteric,high,TRUE,TRUE,217,243.6,26.599999999999994,0,504.4,0,-504.4,0
Hepatitis A,2024,post_covid,enteric,high,TRUE,TRUE,245,243.6,0,1.4000000000000057,504.4,1.4000000000000057,-503,0.0027755749405234055
Hepatitis A,2025,post_covid,enteric,high,TRUE,TRUE,244,243.6,0,0.4000000000000057,504.4,1.8000000000000114,-502.59999999999997,0.0035685963521015296
Hepatitis B (newly acquired),2020,covid_acute,blood_borne,moderate,FALSE,TRUE,127,153.8,26.80000000000001,0,26.80000000000001,0,-26.80000000000001,0
Hepatitis B (newly acquired),2021,covid_acute,blood_borne,moderate,FALSE,TRUE,82,153.8,71.80000000000001,0,98.60000000000002,0,-98.60000000000002,0
Hepatitis B (newly acquired),2022,transition,blood_borne,moderate,FALSE,TRUE,63,153.8,90.80000000000001,0,189.40000000000003,0,-189.40000000000003,0
Hepatitis B (newly acquired),2023,post_covid,blood_borne,moderate,FALSE,TRUE,93,153.8,60.80000000000001,0,250.20000000000005,0,-250.20000000000005,0
Hepatitis B (newly acquired),2024,post_covid,blood_borne,moderate,FALSE,TRUE,79,153.8,74.80000000000001,0,325.00000000000006,0,-325.00000000000006,0
Hepatitis B (newly acquired),2025,post_covid,blood_borne,moderate,FALSE,TRUE,56,153.8,97.80000000000001,0,422.80000000000007,0,-422.80000000000007,0
Hepatitis B (unspecified),2020,covid_acute,blood_borne,high,FALSE,FALSE,4910,5862.4,952.3999999999996,0,952.3999999999996,0,-952.3999999999996,0
Hepatitis B (unspecified),2021,covid_acute,blood_borne,high,FALSE,FALSE,4552,5862.4,1310.3999999999996,0,2262.7999999999993,0,-2262.7999999999993,0
Hepatitis B (unspecified),2022,transition,blood_borne,high,FALSE,FALSE,4831,5862.4,1031.3999999999996,0,3294.199999999999,0,-3294.199999999999,0
Hepatitis B (unspecified),2023,post_covid,blood_borne,high,FALSE,FALSE,5163,5862.4,699.3999999999996,0,3993.5999999999985,0,-3993.5999999999985,0
Hepatitis B (unspecified),2024,post_covid,blood_borne,high,FALSE,FALSE,5489,5862.4,373.39999999999964,0,4366.999999999998,0,-4366.999999999998,0
Hepatitis B (unspecified),2025,post_covid,blood_borne,high,FALSE,FALSE,5509,5862.4,353.39999999999964,0,4720.399999999998,0,-4720.399999999998,0
Hepatitis C (newly acquired),2020,covid_acute,blood_borne,high,FALSE,FALSE,670,715.8,45.799999999999955,0,45.799999999999955,0,-45.799999999999955,0
Hepatitis C (newly acquired),2021,covid_acute,blood_borne,high,FALSE,FALSE,742,715.8,0,26.200000000000045,45.799999999999955,26.200000000000045,-19.59999999999991,0.5720524017467264
Hepatitis C (newly acquired),2022,transition,blood_borne,high,FALSE,FALSE,566,715.8,149.79999999999995,0,195.5999999999999,26.200000000000045,-169.39999999999986,0.13394683026584897
Hepatitis C (newly acquired),2023,post_covid,blood_borne,high,FALSE,FALSE,989,715.8,0,273.20000000000005,195.5999999999999,299.4000000000001,103.80000000000018,1.530674846625768
Hepatitis C (newly acquired),2024,post_covid,blood_borne,high,FALSE,FALSE,917,715.8,0,201.20000000000005,195.5999999999999,500.60000000000014,305.0000000000002,2.5593047034764846
Hepatitis C (newly acquired),2025,post_covid,blood_borne,high,FALSE,FALSE,882,715.8,0,166.20000000000005,195.5999999999999,666.8000000000002,471.2000000000003,3.4089979550102276
Hepatitis C (unspecified),2020,covid_acute,blood_borne,high,FALSE,FALSE,7367,9808.8,2441.7999999999993,0,2441.7999999999993,0,-2441.7999999999993,0
Hepatitis C (unspecified),2021,covid_acute,blood_borne,high,FALSE,FALSE,6792,9808.8,3016.7999999999993,0,5458.5999999999985,0,-5458.5999999999985,0
Hepatitis C (unspecified),2022,transition,blood_borne,high,FALSE,FALSE,6169,9808.8,3639.7999999999993,0,9098.399999999998,0,-9098.399999999998,0
Hepatitis C (unspecified),2023,post_covid,blood_borne,high,FALSE,FALSE,6700,9808.8,3108.7999999999993,0,12207.199999999997,0,-12207.199999999997,0
Hepatitis C (unspecified),2024,post_covid,blood_borne,high,FALSE,FALSE,6561,9808.8,3247.7999999999993,0,15454.999999999996,0,-15454.999999999996,0
Hepatitis C (unspecified),2025,post_covid,blood_borne,high,FALSE,FALSE,6206,9808.8,3602.7999999999993,0,19057.799999999996,0,-19057.799999999996,0
Hepatitis D,2020,covid_acute,blood_borne,moderate,FALSE,FALSE,75,66.6,0,8.400000000000006,0,8.400000000000006,8.400000000000006,8.400000000000006
Hepatitis D,2021,covid_acute,blood_borne,moderate,FALSE,FALSE,85,66.6,0,18.400000000000006,0,26.80000000000001,26.80000000000001,26.80000000000001
Hepatitis D,2022,transition,blood_borne,moderate,FALSE,FALSE,71,66.6,0,4.400000000000006,0,31.200000000000017,31.200000000000017,31.200000000000017
Hepatitis D,2023,post_covid,blood_borne,moderate,FALSE,FALSE,85,66.6,0,18.400000000000006,0,49.60000000000002,49.60000000000002,49.60000000000002
Hepatitis D,2024,post_covid,blood_borne,moderate,FALSE,FALSE,121,66.6,0,54.400000000000006,0,104.00000000000003,104.00000000000003,104.00000000000003
Hepatitis D,2025,post_covid,blood_borne,moderate,FALSE,FALSE,135,66.6,0,68.4,0,172.40000000000003,172.40000000000003,172.40000000000003
Hepatitis E,2020,covid_acute,enteric,low,TRUE,FALSE,31,43.8,12.799999999999997,0,12.799999999999997,0,-12.799999999999997,0
Hepatitis E,2021,covid_acute,enteric,low,TRUE,FALSE,6,43.8,37.8,0,50.599999999999994,0,-50.599999999999994,0
Hepatitis E,2022,transition,enteric,low,TRUE,FALSE,13,43.8,30.799999999999997,0,81.39999999999999,0,-81.39999999999999,0
Hepatitis E,2023,post_covid,enteric,low,TRUE,FALSE,36,43.8,7.799999999999997,0,89.19999999999999,0,-89.19999999999999,0
Hepatitis E,2024,post_covid,enteric,low,TRUE,FALSE,19,43.8,24.799999999999997,0,113.99999999999999,0,-113.99999999999999,0
Hepatitis E,2025,post_covid,enteric,low,TRUE,FALSE,25,43.8,18.799999999999997,0,132.79999999999998,0,-132.79999999999998,0
Influenza (laboratory confirmed),2020,covid_acute,respiratory,high,FALSE,TRUE,21357,163004.8,141647.8,0,141647.8,0,-141647.8,0
Influenza (laboratory confirmed),2021,covid_acute,respiratory,high,FALSE,TRUE,752,163004.8,162252.8,0,303900.6,0,-303900.6,0
Influenza (laboratory confirmed),2022,transition,respiratory,high,FALSE,TRUE,233452,163004.8,0,70447.20000000001,303900.6,70447.20000000001,-233453.39999999997,0.231810006298112
Influenza (laboratory confirmed),2023,post_covid,respiratory,high,FALSE,TRUE,289153,163004.8,0,126148.20000000001,303900.6,196595.40000000002,-107305.19999999995,0.6469069162745978
Influenza (laboratory confirmed),2024,post_covid,respiratory,high,FALSE,TRUE,365628,163004.8,0,202623.2,303900.6,399218.60000000003,95318.00000000006,1.313648607472312
Influenza (laboratory confirmed),2025,post_covid,respiratory,high,FALSE,TRUE,502913,163004.8,0,339908.2,303900.6,739126.8,435226.20000000007,2.4321334015135214
Legionellosis,2020,covid_acute,respiratory,high,FALSE,FALSE,528,400.6,0,127.39999999999998,0,127.39999999999998,127.39999999999998,127.39999999999998
Legionellosis,2021,covid_acute,respiratory,high,FALSE,FALSE,584,400.6,0,183.39999999999998,0,310.79999999999995,310.79999999999995,310.79999999999995
Legionellosis,2022,transition,respiratory,high,FALSE,FALSE,687,400.6,0,286.4,0,597.1999999999999,597.1999999999999,597.1999999999999
Legionellosis,2023,post_covid,respiratory,high,FALSE,FALSE,682,400.6,0,281.4,0,878.5999999999999,878.5999999999999,878.5999999999999
Legionellosis,2024,post_covid,respiratory,high,FALSE,FALSE,846,400.6,0,445.4,0,1324,1324,1324
Legionellosis,2025,post_covid,respiratory,high,FALSE,FALSE,808,400.6,0,407.4,0,1731.3999999999999,1731.3999999999999,1731.3999999999999
Leprosy,2020,covid_acute,zoonotic,low,TRUE,FALSE,6,12,6,0,6,0,-6,0
Leprosy,2021,covid_acute,zoonotic,low,TRUE,FALSE,13,12,0,1,6,1,-5,0.16666666666666666
Leprosy,2022,transition,zoonotic,low,TRUE,FALSE,9,12,3,0,9,1,-8,0.1111111111111111
Leprosy,2023,post_covid,zoonotic,low,TRUE,FALSE,8,12,4,0,13,1,-12,0.07692307692307693
Leprosy,2024,post_covid,zoonotic,low,TRUE,FALSE,10,12,2,0,15,1,-14,0.06666666666666667
Leprosy,2025,post_covid,zoonotic,low,TRUE,FALSE,22,12,0,10,15,11,-4,0.7333333333333333
Leptospirosis,2020,covid_acute,zoonotic,moderate,FALSE,FALSE,86,114,28,0,28,0,-28,0
Leptospirosis,2021,covid_acute,zoonotic,moderate,FALSE,FALSE,251,114,0,137,28,137,109,4.892857142857143
Leptospirosis,2022,transition,zoonotic,moderate,FALSE,FALSE,208,114,0,94,28,231,203,8.25
Leptospirosis,2023,post_covid,zoonotic,moderate,FALSE,FALSE,141,114,0,27,28,258,230,9.214285714285714
Leptospirosis,2024,post_covid,zoonotic,moderate,FALSE,FALSE,139,114,0,25,28,283,255,10.107142857142858
