disease,year,month,expected,observed,period,oe_ratio,pct_change,expected_lo80,expected_hi80,expected_lo95,expected_hi95,below_pi95,above_pi95,date,deficit,excess,cum_deficit,cum_excess,cum_net,debt_ratio
Influenza (laboratory confirmed),2020,3,5974.067279659972,5972,covid_acute,0.9996539577538722,-0.03460422461277733,3748.404170458064,9936.86877373749,2972.981771624554,13273.177203583007,FALSE,FALSE,2020-03-01,2.067279659971973,0,2.067279659971973,0,-2.067279659971973,0
Influenza (laboratory confirmed),2020,4,4160.42231493778,327,covid_acute,0.0785977901392182,-92.14022098607818,1956.684969862077,9962.052530876746,1363.237341057451,16832.81899622282,TRUE,FALSE,2020-04-01,3833.4223149377804,0,3835.4895945977523,0,-3835.4895945977523,0
Influenza (laboratory confirmed),2020,5,4300.706853875534,297,covid_acute,0.0690584153003504,-93.09415846996497,1794.3142301252162,12142.195017139931,1187.8576137141654,23017.597279071106,TRUE,FALSE,2020-05-01,4003.706853875534,0,7839.196448473286,0,-7839.196448473286,0
Influenza (laboratory confirmed),2020,6,6500.762983729222,193,covid_acute,0.02968882275558427,-97.03111772444156,2407.7070130837924,21808.87712453876,1517.3242175803762,46935.34289109685,TRUE,FALSE,2020-06-01,6307.762983729222,0,14146.959432202508,0,-14146.959432202508,0
Influenza (laboratory confirmed),2020,7,9232.357114308636,231,covid_acute,0.02502069592195344,-97.49793040780466,3129.203283077631,35433.909593801756,1902.7945989157136,84606.45582788711,TRUE,FALSE,2020-07-01,9001.357114308636,0,23148.316546511145,0,-23148.316546511145,0
Influenza (laboratory confirmed),2020,8,18192.944767908022,115,covid_acute,0.00632113170611376,-99.36788682938862,5344.948081313483,87775.65807617341,3073.336185274649,252774.05709795817,TRUE,FALSE,2020-08-01,18077.944767908022,0,41226.261314419164,0,-41226.261314419164,0
Influenza (laboratory confirmed),2020,9,16699.421514877828,61,covid_acute,0.00365282114387339,-99.63471788561266,4947.2918304276545,79466.42484601488,2853.8360463403264,226184.12315757293,TRUE,FALSE,2020-09-01,16638.421514877828,0,57864.682829296995,0,-57864.682829296995,0
Influenza (laboratory confirmed),2020,10,7618.457970587869,41,covid_acute,0.00538166649449091,-99.4618333505509,2601.1830154865715,28910.47278291139,1586.3463704171816,68417.47238658449,TRUE,FALSE,2020-10-01,7577.457970587869,0,65442.14079988486,0,-65442.14079988486,0
Influenza (laboratory confirmed),2020,11,5625.670849446642,53,covid_acute,0.0094210986419892,-99.05789013580107,2019.6634391411603,19774.72473227543,1256.787380387278,44096.698258408825,TRUE,FALSE,2020-11-01,5572.670849446642,0,71014.8116493315,0,-71014.8116493315,0
Influenza (laboratory confirmed),2020,12,4919.694049937608,54,covid_acute,0.01097629231652826,-98.90237076834715,1804.3416524100703,16747.634994081036,1132.558984537051,36444.084342764014,TRUE,FALSE,2020-12-01,4865.694049937608,0,75880.50569926911,0,-75880.50569926911,0
Influenza (laboratory confirmed),2021,1,6577.14046147705,66,covid_acute,0.01003475604429742,-98.99652439557026,2295.5484969919835,24130.835300289666,1412.3216827683611,55619.87547144698,TRUE,FALSE,2021-01-01,6511.14046147705,0,82391.64616074617,0,-82391.64616074617,0
Influenza (laboratory confirmed),2021,2,6946.843239485607,46,covid_acute,0.00662171268505638,-99.33782873149435,2401.015790724174,25871.1683048736,1471.4381309015246,60330.12581865796,TRUE,FALSE,2021-02-01,6900.843239485607,0,89292.48940023177,0,-89292.48940023177,0
Influenza (laboratory confirmed),2021,3,9132.717548969087,50,covid_acute,0.00547482167623196,-99.4525178323768,2955.8929133066954,37674.53819152798,1764.8711372515434,95289.57925057985,TRUE,FALSE,2021-03-01,9082.717548969087,0,98375.20694920086,0,-98375.20694920086,0
Influenza (laboratory confirmed),2021,4,9317.646380372918,72,covid_acute,0.00772727328992263,-99.22727267100774,2909.072585382698,40709.40910926283,1712.569017046671,107899.8099337313,TRUE,FALSE,2021-04-01,9245.646380372918,0,107620.85332957377,0,-107620.85332957377,0
Influenza (laboratory confirmed),2021,5,13592.43420114793,67,covid_acute,0.00492921275236643,-99.50707872476336,3875.556273645462,68936.00477052125,2203.0350455171983,207199.70061445344,TRUE,FALSE,2021-05-01,13525.43420114793,0,121146.2875307217,0,-121146.2875307217,0
Influenza (laboratory confirmed),2021,6,21584.644820694422,59,covid_acute,0.00273342464006789,-99.7266575359932,5534.095148966304,131461.8681729387,3022.4848508749183,465214.0052096982,TRUE,FALSE,2021-06-01,21525.644820694422,0,142671.93235141612,0,-142671.93235141612,0
Influenza (laboratory confirmed),2021,7,27350.769681069705,72,covid_acute,0.00263246705082063,-99.73675329491792,6620.994945458049,184669.7447425688,3540.268152204565,719765.1865610974,TRUE,FALSE,2021-07-01,27278.769681069705,0,169950.70203248583,0,-169950.70203248583,0
Influenza (laboratory confirmed),2021,8,39654.35135377402,43,covid_acute,0.00108437027796465,-99.89156297220352,8784.403905389812,315859.8335804648,4548.431311965887,1448104.1134089874,TRUE,FALSE,2021-08-01,39611.35135377402,0,209562.05338625985,0,-209562.05338625985,0
Influenza (laboratory confirmed),2021,9,25026.8493572648,63,covid_acute,0.00251729648828977,-99.74827035117102,6155.40396232194,164182.11216717024,3310.556357019239,622661.9835348184,TRUE,FALSE,2021-09-01,24963.8493572648,0,234525.90274352464,0,-234525.90274352464,0
Influenza (laboratory confirmed),2021,10,8281.902300431933,55,covid_acute,0.00664098633439947,-99.33590136656004,2558.0671259200067,36816.45027977825,1499.639764881263,98986.32641088468,TRUE,FALSE,2021-10-01,8226.902300431933,0,242752.80504395658,0,-242752.80504395658,0
Influenza (laboratory confirmed),2021,11,4990.525027715885,62,covid_acute,0.01242354254425547,-98.75764574557444,1691.2928382745256,19157.020530501533,1028.3893703523388,45747.96219997036,TRUE,FALSE,2021-11-01,4928.525027715885,0,247681.33007167248,0,-247681.33007167248,0
Influenza (laboratory confirmed),2021,12,4240.154442862724,105,covid_acute,0.02476324893701505,-97.5236751062985,1478.3059087265913,15582.241898388407,909.1262491989224,35961.857082017734,TRUE,FALSE,2021-12-01,4135.154442862724,0,251816.4845145352,0,-251816.4845145352,0
Influenza (laboratory confirmed),2022,1,7123.973671119064,39,transition,0.00547447278730238,-99.45255272126975,2262.525462353424,30284.598816241927,1340.8794776182422,78489.16148383686,TRUE,FALSE,2022-01-01,7084.973671119064,0,258901.45818565425,0,-258901.45818565425,0
Influenza (laboratory confirmed),2022,2,6998.623206434153,33,transition,0.00471521312501316,-99.52847868749868,2229.980217078485,29597.35939746009,1323.2835339595763,76383.6221266076,TRUE,FALSE,2022-02-01,6965.623206434153,0,265867.08139208844,0,-265867.08139208844,0
Influenza (laboratory confirmed),2022,3,7029.257732662004,324,transition,0.04609306022377132,-95.39069397762286,2134.408572705637,32125.66975390958,1243.006771383564,88386.5203972757,TRUE,FALSE,2022-03-01,6705.257732662004,0,272572.3391247504,0,-272572.3391247504,0
Influenza (laboratory confirmed),2022,4,5629.900233160937,5725,transition,1.0168919097853475,1.6891909785347743,1631.152324538822,27797.973076723923,932.9130304032504,81647.24529611721,FALSE,FALSE,2022-04-01,0,95.0997668390628,272572.3391247504,95.0997668390628,-272477.23935791134,3.4889735012890545e-4
Influenza (laboratory confirmed),2022,5,6567.921043971916,54194,transition,8.251317218519189,725.1317218519189,1764.6245601115136,36859.4611794304,980.7650922979622,121105.1653909474,FALSE,FALSE,2022-05-01,0,47626.07895602808,272572.3391247504,47721.178722867146,-224851.16040188324,0.1750771148536323
Influenza (laboratory confirmed),2022,6,10097.217451194772,111037,transition,10.996791991130324,999.6791991130324,2412.850658677013,69807.68453073848,1284.0618067296873,278317.07073942554,FALSE,FALSE,2022-06-01,0,100939.78254880523,272572.3391247504,148660.9612716724,-123911.37785307801,0.5454000275634481
Influenza (laboratory confirmed),2022,7,13787.733159889567,44665,transition,3.2394737758587246,223.9473775858725,3026.0692843313914,111790.88813499406,1561.6485520096232,521840.1986959975,FALSE,FALSE,2022-07-01,0,30877.26684011043,272572.3391247504,179538.2281117828,-93034.1110129676,0.658681026432444
Influenza (laboratory confirmed),2022,8,24380.130070365576,6573,transition,0.26960479624305134,-73.03952037569486,4611.362106227827,265892.64378266473,2258.633674573115,1707719.880544223,FALSE,FALSE,2022-08-01,17807.130070365576,0,290379.469195116,179538.2281117828,-110841.24108333321,0.6182882991329696
Influenza (laboratory confirmed),2022,9,19503.091991962898,2710,transition,0.13895232618072942,-86.10476738192706,3891.097614983593,190713.8705471347,1941.4880526515544,1084643.2088324311,FALSE,FALSE,2022-09-01,16793.091991962898,0,307172.5611870789,179538.2281117828,-127634.33307529608,0.5844865420855013
Influenza (laboratory confirmed),2022,10,7870.941497203625,1528,transition,0.1941317948485407,-80.58682051514593,1943.7453860504977,51258.58652284301,1046.9652611228323,193061.05255710983,FALSE,FALSE,2022-10-01,6342.941497203625,0,313515.5026842825,179538.2281117828,-133977.27457249968,0.5726614045385247
Influenza (laboratory confirmed),2022,11,5365.788544997299,1892,transition,0.3526042787809769,-64.73957212190231,1438.629388964251,30222.23256950773,798.9507312446997,99620.1949838678,FALSE,FALSE,2022-11-01,3473.788544997299,0,316989.2912292798,179538.2281117828,-137451.06311749702,0.5663857836191759
Influenza (laboratory confirmed),2022,12,4638.854281601912,4648,transition,1.0019715468180066,0.1971546818006553,1281.5846655968846,24816.46189604069,719.8279132677571,78145.36348907427,FALSE,FALSE,2022-12-01,0,9.14571839808832,316989.2912292798,179547.3738301809,-137441.91739909892,0.5664146354405186
Influenza (laboratory confirmed),2023,1,6785.515552655411,3653,post_covid,0.5383526088257882,-46.16473911742119,1728.7500679605696,41794.00218379746,941.9499440523408,149438.45349592363,FALSE,FALSE,2023-01-01,3132.515552655411,0,320121.8067819352,179547.3738301809,-140574.4329517543,0.5608720494086408
Influenza (laboratory confirmed),2023,2,6967.10266813834,4287,post_covid,0.6153203425012133,-38.46796574987867,1764.5801508294708,43364.36091386787,959.3738848212528,156563.84722093787,FALSE,FALSE,2023-02-01,2680.10266813834,0,322801.90945007355,179547.3738301809,-143254.53561989265,0.5562153400395259
Influenza (laboratory confirmed),2023,3,8229.353579326924,10725,post_covid,1.3032615376914205,30.326153769142028,1967.9202291662996,56819.00615110828,1047.556126047993,226244.8391748065,FALSE,FALSE,2023-03-01,0,2495.646420673076,322801.90945007355,182043.02025085397,-140758.8891992196,0.5639465409637232
Influenza (laboratory confirmed),2023,4,7605.053697182135,13331,post_covid,1.7529133298479502,75.291332984795,1778.7991680738987,54695.2695783622,939.2768813392642,226565.02481824777,FALSE,FALSE,2023-04-01,0,5725.946302817865,322801.90945007355,187768.96655367184,-135032.9428964017,0.581684807483189
Influenza (laboratory confirmed),2023,5,10102.486224891103,25052,post_covid,2.479785613394394,147.9785613394394,2164.421712722961,85807.75917926032,1107.4188368173463,420132.8278426856,FALSE,FALSE,2023-05-01,0,14949.513775108897,322801.90945007355,202718.48032878074,-120083.42912129281,0.6279965340791591
Influenza (laboratory confirmed),2023,6,15823.429366080272,77741,post_covid,4.913031063079706,391.3031063079706,2995.934829062792,172211.11296337855,1467.9126809629713,1103410.0862707605,FALSE,FALSE,2023-06-01,0,61917.57063391973,322801.90945007355,264636.05096270045,-58165.8584873731,0.8198094348745809
Influenza (laboratory confirmed),2023,7,20695.657211248825,53171,post_covid,2.569186349448215,156.91863494482152,3628.181040740368,265134.180484768,1731.5382070852374,2057120.5231661792,FALSE,FALSE,2023-07-01,0,32475.342788751175,322801.90945007355,297111.39375145163,-25690.515698621923,0.9204139909135346
Influenza (laboratory confirmed),2023,8,32599.459836454495,32501,post_covid,0.9969797095734576,-0.3020290426542435,5021.367287475295,558696.076181934,2295.2269002103512,6302778.375621615,FALSE,FALSE,2023-08-01,98.4598364544945,0,322900.36928652803,297111.39375145163,-25788.975535076403,0.9201333352697644
Influenza (laboratory confirmed),2023,9,22664.41125789312,24938,post_covid,1.1003153673941155,10.03153673941157,3857.54152951404,309727.781179147,1822.7180888246733,2601370.3324759128,FALSE,FALSE,2023-09-01,0,2273.58874210688,322900.36928652803,299384.9824935585,-23515.38679296954,0.9271744815748322
Influenza (laboratory confirmed),2023,10,8117.759483270998,12724,post_covid,1.56742756744906,56.74275674490601,1794.096152875146,64948.56026132053,928.1804824735306,299108.63998979656,FALSE,FALSE,2023-10-01,0,4606.240516729002,322900.36928652803,303991.2230102875,-18909.146276240528,0.9414396882914019
Influenza (laboratory confirmed),2023,11,5133.9046823626195,13099,post_covid,2.5514692637362812,155.14692637362813,1260.609099573956,33780.36561078716,677.5805697589662,128474.2309747715,FALSE,FALSE,2023-11-01,0,7965.0953176373805,322900.36928652803,311956.3183279249,-10944.050958603155,0.9661070348640826
Influenza (laboratory confirmed),2023,12,4391.5228757651,17640,post_covid,4.016829810302815,301.6829810302815,1115.9697233404502,27171.95528724054,607.4850291803062,97565.14606649544,FALSE,FALSE,2023-12-01,0,13248.4771242349,322900.36928652803,325204.79545215983,2304.4261656317976,1.0071366476623225
Influenza (laboratory confirmed),2024,1,6988.895324259106,8614,post_covid,1.232526687028779,23.252668702877894,1598.9160534159855,52379.3672605696,837.5519423698381,225940.95098486528,FALSE,FALSE,2024-01-01,0,1625.104675740894,322900.36928652803,326829.9001279007,3929.5308413726743,1.0121694838877244
Influenza (laboratory confirmed),2024,2,6986.239732855224,7972,post_covid,1.141100263494952,14.110026349495207,1598.3596739656823,52356.3232109217,837.2701807228835,225828.13841031343,FALSE,FALSE,2024-02-01,0,985.7602671447758,322900.36928652803,327815.6603950455,4915.291108517442,1.015222314918308
Influenza (laboratory confirmed),2024,3,7473.593583408313,13784,post_covid,1.84436039318502,84.43603931850203,1637.522187487035,60790.88262283074,844.5613717756861,284702.55030981655,FALSE,FALSE,2024-03-01,0,6310.406416591687,322900.36928652803,334126.06681163714,11225.697525109106,1.0347652049761142
Influenza (laboratory confirmed),2024,4,6322.488417003073,12443,post_covid,1.968054218420872,96.80542184208724,1366.0562237767947,52831.069575264984,701.0414641384647,254343.7487990427,FALSE,FALSE,2024-04-01,0,6120.511582996927,322900.36928652803,340246.57839463407,17346.209108106035,1.0537200039332062
Influenza (laboratory confirmed),2024,5,7745.660907278345,31202,post_covid,4.028319903687043,302.83199036870434,1549.003191652272,75382.86643370405,773.5230159816991,426506.8825733161,FALSE,FALSE,2024-05-01,0,23456.339092721653,322900.36928652803,363702.91748735576,40802.54820082773,1.1263626557349065
Influenza (laboratory confirmed),2024,6,11991.05208082807,71692,post_covid,5.978791478574675,497.8791478574675,2109.2904138026393,152498.28549529865,1007.806919775043,1172770.5187229875,FALSE,FALSE,2024-06-01,0,59700.94791917193,322900.36928652803,423403.86540652765,100503.49611999962,1.311252341835562
Influenza (laboratory confirmed),2024,7,16111.990049970636,96875,post_covid,6.012603017972728,501.26030179727286,2592.781426189554,249630.60463853893,1202.3803511791184,2460746.0871541332,FALSE,FALSE,2024-07-01,0,80763.00995002936,322900.36928652803,504166.875356557,181266.506070029,1.5613697700951863
Influenza (laboratory confirmed),2024,8,27273.61381501019,83372,post_covid,3.056873964905807,205.6873964905807,3750.7207399568583,614883.8053142232,1652.6061259182873,10325726.396001576,FALSE,FALSE,2024-08-01,0,56098.38618498981,322900.36928652803,560265.2615415468,237364.89225501876,1.7351025729066023
Influenza (laboratory confirmed),2024,9,20676.808224898887,18889,post_covid,0.9135355802765526,-8.64644197234474,3078.691807348782,383889.4898047848,1391.726169103816,4840147.610523597,FALSE,FALSE,2024-09-01,1787.8082248988867,0,324688.17751142697,560265.2615415468,235577.08403011982,1.7255486967086413
Influenza (laboratory confirmed),2024,10,7966.682436551464,6924,post_covid,0.8691196185042352,-13.088038149576471,1537.4347945323514,83356.78741028065,758.2816417192895,510890.98954944505,FALSE,FALSE,2024-10-01,1042.682436551464,0,325730.8599479784,560265.2615415468,234534.4015935684,1.720025120220495
Influenza (laboratory confirmed),2024,11,5273.39119302949,7118,post_covid,1.3497955564929005,34.979555649290035,1127.3731328858291,44978.47726021299,576.3748568705317,221180.87502570316,FALSE,FALSE,2024-11-01,0,1844.6088069705102,325730.8599479784,562109.8703485173,236379.01040053891,1.7256881047079493
Influenza (laboratory confirmed),2024,12,4539.930662027347,6037,post_covid,1.3297559917587205,32.975599175872055,1005.832817059832,36153.27896583964,520.8287020296681,165709.25606269806,FALSE,FALSE,2024-12-01,0,1497.0693379726526,325730.8599479784,563606.93968649,237876.0797385116,1.7302841363464982
Influenza (laboratory confirmed),2025,1,6864.445101076778,1037,post_covid,0.151068292444692,-84.8931707555308,1374.4282225413383,66645.02570456748,686.6347918439883,376076.12527680746,FALSE,FALSE,2025-01-01,5827.445101076778,0,331558.3050490552,563606.93968649,232048.6346374348,1.6998727858833227
Influenza (laboratory confirmed),2025,2,6974.601555733587,0,post_covid,0,-100,1390.7936693559163,68273.53937134618,693.8195944257167,388734.2713338141,TRUE,FALSE,2025-02-01,6974.601555733587,0,338532.9066047888,563606.93968649,225074.0330817012,1.6648512705574523
Influenza (laboratory confirmed),2025,3,7922.630443596598,0,post_covid,0,-100,1500.2416397573486,86199.62760964665,735.1057177399485,552127.747401307,TRUE,FALSE,2025-03-01,7922.630443596598,0,346455.53704838536,563606.93968649,217151.40263810463,1.6267800032527049
Influenza (laboratory confirmed),2025,4,7068.391412304745,0,post_covid,0,-100,1326.9474971764903,78301.44784083359,648.2564025439684,511935.4820787019,TRUE,FALSE,2025-04-01,7068.391412304745,0,353523.92846069013,563606.93968649,210083.01122579986,1.5942540074742348
Influenza (laboratory confirmed),2025,5,9088.998802929766,0,post_covid,0,-100,1564.8962053340624,121106.74828701893,742.2995587128095,985831.7167146908,TRUE,FALSE,2025-05-01,9088.998802929766,0,362612.9272636199,563606.93968649,200994.0124228701,1.5542935657027672
