disease,year,month,expected,observed,period,oe_ratio,pct_change,expected_lo80,expected_hi80,expected_lo95,expected_hi95,below_pi95,above_pi95,date,deficit,excess,cum_deficit,cum_excess,cum_net,debt_ratio
Influenza (laboratory confirmed),2025,6,14168.991609330284,0,post_covid,0,-100,2131.422664300149,256737.93375590505,966.7349770385194,3128069.8246629285,TRUE,FALSE,2025-06-01,14168.991609330284,0,376781.9188729502,563606.93968649,186825.0208135398,1.4958439125008456
Influenza (laboratory confirmed),2025,7,18734.6351405416,0,post_covid,0,-100,2580.6892934091284,420627.0237638426,1137.6796064962234,7018674.718064675,TRUE,FALSE,2025-07-01,18734.6351405416,0,395516.5540134918,563606.93968649,168090.3856729982,1.424989507941719
Influenza (laboratory confirmed),2025,8,30375.782352454284,0,post_covid,0,-100,3591.431120190809,1019176.8573088952,1509.1074813389691,33604853.81074355,TRUE,FALSE,2025-08-01,30375.782352454284,0,425892.33636594604,563606.93968649,137714.60332054395,1.3233554388314077
Influenza (laboratory confirmed),2025,9,21859.030387041126,0,post_covid,0,-100,2859.925881150889,559459.7311197621,1240.316170728751,11490947.748170191,TRUE,FALSE,2025-09-01,21859.030387041126,0,447751.3667529872,563606.93968649,115855.57293350279,1.2587497918178714
Influenza (laboratory confirmed),2025,10,8058.101890290852,0,post_covid,0,-100,1404.2290483940806,104584.90110043505,668.8052149007626,824377.5298126392,TRUE,FALSE,2025-10-01,8058.101890290852,0,455809.468643278,563606.93968649,107797.47104321199,1.2364967787178103
Influenza (laboratory confirmed),2025,11,5188.091241776983,0,post_covid,0,-100,1014.3500387404072,52856.08413233723,502.55897173259814,314475.0029528897,TRUE,FALSE,2025-11-01,5188.091241776983,0,460997.559885055,563606.93968649,102609.37980143499,1.2225811777116988
Influenza (laboratory confirmed),2025,12,4449.041310622266,0,post_covid,0,-100,904.03080846212,41937.93480638577,453.9722891645358,229211.76833555097,TRUE,FALSE,2025-12-01,4449.041310622266,0,465446.6011956773,563606.93968649,98160.33849081269,1.210894951727331
Meningococcal disease (invasive),2020,3,16.079093549198472,6,covid_acute,0.37315536361806256,-62.68446363819374,10.879262139332962,25.611505083221623,9.05133707820147,34.157006264060406,TRUE,FALSE,2020-03-01,10.079093549198472,0,10.079093549198472,0,-10.079093549198472,0
Meningococcal disease (invasive),2020,4,17.01842321665132,7,covid_acute,0.41131895187275613,-58.86810481272439,10.913038020605756,29.31797941504643,8.881009262697646,41.4410361949388,TRUE,FALSE,2020-04-01,10.018423216651321,0,20.097516765849793,0,-20.097516765849793,0
Meningococcal disease (invasive),2020,5,19.314153166522665,4,covid_acute,0.20710201299082703,-79.2897987009173,11.42729208024994,37.7408334894305,9.00769240078706,58.998900665500415,TRUE,FALSE,2020-05-01,15.314153166522665,0,35.41166993237246,0,-35.41166993237246,0
Meningococcal disease (invasive),2020,6,18.859552195849822,7,covid_acute,0.3711646982551579,-62.883530174484214,11.085576869894664,37.24973128065051,8.716278655567113,58.75837829685522,TRUE,FALSE,2020-06-01,11.859552195849822,0,47.27122212822228,0,-47.27122212822228,0
Meningococcal disease (invasive),2020,7,19.20613129112728,8,covid_acute,0.4165336516102952,-58.34663483897048,11.2489494674562,38.15874475805605,8.832544704466404,60.49347460570776,TRUE,FALSE,2020-07-01,11.206131291127281,0,58.47735341934956,0,-58.47735341934956,0
Meningococcal disease (invasive),2020,8,21.32791801317275,7,covid_acute,0.3282083134264017,-67.17916865735984,12.23179325507189,43.8888008941966,9.52733505524742,71.70903841136844,TRUE,FALSE,2020-08-01,14.327918013172749,0,72.80527143252232,0,-72.80527143252232,0
Meningococcal disease (invasive),2020,9,19.540337365503873,4,covid_acute,0.20470475638058944,-79.52952436194106,11.405714703909242,39.04247132904537,8.943897050533375,62.19198674459631,TRUE,FALSE,2020-09-01,15.540337365503873,0,88.34560879802618,0,-88.34560879802618,0
Meningococcal disease (invasive),2020,10,15.989354454710728,10,covid_acute,0.6254161184758672,-37.45838815241328,9.69916716473688,30.01268942291045,7.720198445782216,45.387387165470926,FALSE,FALSE,2020-10-01,5.989354454710728,0,94.33496325273691,0,-94.33496325273691,0
Meningococcal disease (invasive),2020,11,15.496369919364072,4,covid_acute,0.2581249686742215,-74.18750313257785,9.454617987509415,28.822011433936922,7.542671811900916,43.26455783484209,TRUE,FALSE,2020-11-01,11.496369919364072,0,105.83133317210098,0,-105.83133317210098,0
Meningococcal disease (invasive),2020,12,13.209094124114852,7,covid_acute,0.5299379302037545,-47.00620697962455,8.292508677910195,23.49980546139687,6.691000131862873,34.05247967176973,FALSE,FALSE,2020-12-01,6.209094124114852,0,112.04042729621584,0,-112.04042729621584,0
Meningococcal disease (invasive),2021,1,14.42379608473846,5,covid_acute,0.34664938207843937,-65.33506179215607,8.91548485281725,26.284746353506293,7.14925001979381,38.81575419924727,TRUE,FALSE,2021-01-01,9.42379608473846,0,121.4642233809543,0,-121.4642233809543,0
Meningococcal disease (invasive),2021,2,14.975660386707595,4,covid_acute,0.2671000741677076,-73.28999258322924,9.19411689764889,27.581100229447628,7.352932634831057,41.07594092299912,TRUE,FALSE,2021-02-01,10.975660386707595,0,132.43988376766188,0,-132.43988376766188,0
Meningococcal disease (invasive),2021,3,16.493529466201846,9,covid_acute,0.5456685313136033,-45.433146868639675,9.704425760243192,32.52367369769279,7.633228090684802,51.233127949933,FALSE,FALSE,2021-03-01,7.493529466201846,0,139.93341323386375,0,-139.93341323386375,0
Meningococcal disease (invasive),2021,4,16.911224395007626,8,covid_acute,0.473058591923225,-52.694140807677506,9.839190984653976,33.97151179913504,7.705913666212513,54.36307830389051,FALSE,FALSE,2021-04-01,8.911224395007626,0,148.84463762887137,0,-148.84463762887137,0
Meningococcal disease (invasive),2021,5,17.859706594960336,8,covid_acute,0.4479356901785523,-55.206430982144774,10.184424268541012,37.10928003303941,7.915466126469119,61.14723643622571,FALSE,FALSE,2021-05-01,9.859706594960336,0,158.7043442238317,0,-158.7043442238317,0
Meningococcal disease (invasive),2021,6,17.679375875319334,8,covid_acute,0.45250466172666853,-54.74953382733314,10.083807953927696,36.72085721170599,7.837918906404807,60.4873704185458,FALSE,FALSE,2021-06-01,9.679375875319334,0,168.38372009915102,0,-168.38372009915102,0
Meningococcal disease (invasive),2021,7,17.817170466112525,3,covid_acute,0.16837690393689997,-83.16230960631,10.146150066267776,37.10798209561413,7.881595043625519,61.271397592626016,TRUE,FALSE,2021-07-01,14.817170466112525,0,183.20089056526356,0,-183.20089056526356,0
Meningococcal disease (invasive),2021,8,18.619199045189273,7,covid_acute,0.37595602168550973,-62.40439783144903,10.506259573663431,39.39077268220049,8.133159386447955,65.94821072635254,TRUE,FALSE,2021-08-01,11.619199045189273,0,194.82008961045284,0,-194.82008961045284,0
Meningococcal disease (invasive),2021,9,17.948150227358035,3,covid_acute,0.167148144070421,-83.2851855929579,10.205278952833416,37.47734004423098,7.922985590125023,62.02190540815667,TRUE,FALSE,2021-09-01,14.948150227358035,0,209.76823983781085,0,-209.76823983781085,0
Meningococcal disease (invasive),2021,10,16.45262735372844,4,covid_acute,0.24312226333221684,-75.68777366677831,9.52243779016958,33.339871515942335,7.442920902754698,53.75308834887452,TRUE,FALSE,2021-10-01,12.452627353728442,0,222.2208671915393,0,-222.2208671915393,0
Meningococcal disease (invasive),2021,11,16.22466736872892,7,covid_acute,0.43144181886228694,-56.855818113771306,9.41682425722981,32.72455980570027,7.3682574470725966,52.54950013568828,TRUE,FALSE,2021-11-01,9.22466736872892,0,231.44553456026821,0,-231.44553456026821,0
Meningococcal disease (invasive),2021,12,15.08699003963655,8,covid_acute,0.5302581879475227,-46.97418120524773,8.88334801389674,29.714374491792512,6.989365026052656,46.76037475146498,FALSE,FALSE,2021-12-01,7.08699003963655,0,238.53252459990478,0,-238.53252459990478,0
Meningococcal disease (invasive),2022,1,15.7085021511102,4,transition,0.2546391732019656,-74.53608267980344,9.176125137333273,31.346316305334888,7.197670488740121,49.87840332464996,TRUE,FALSE,2022-01-01,11.7085021511102,0,250.24102675101497,0,-250.24102675101497,0
Meningococcal disease (invasive),2022,2,15.9776611583487,8,transition,0.5006990648202484,-49.93009351797516,9.3019125187808,32.06241876027291,7.286891933182342,51.261944590536515,FALSE,FALSE,2022-02-01,7.977661158348701,0,258.21868790936367,0,-258.21868790936367,0
Meningococcal disease (invasive),2022,3,16.680129290659703,2,transition,0.11990314734070624,-88.00968526592938,9.58502524198,34.211039404918736,7.47134488252889,55.73593699758905,TRUE,FALSE,2022-03-01,14.680129290659703,0,272.89881720002336,0,-272.89881720002336,0
Meningococcal disease (invasive),2022,4,16.8644910105711,6,transition,0.3557771175091525,-64.42228824908476,9.658093896589632,34.78827131849727,7.518578701434458,56.96028543234365,TRUE,FALSE,2022-04-01,10.8644910105711,0,283.76330821059446,0,-283.76330821059446,0
Meningococcal disease (invasive),2022,5,17.270076968142806,15,transition,0.8685543224659452,-13.14456775340548,9.825689191547884,36.02416053236049,7.630038988472895,59.56271570619542,FALSE,FALSE,2022-05-01,2.2700769681428064,0,286.03338517873726,0,-286.03338517873726,0
Meningococcal disease (invasive),2022,6,17.19430917471507,9,transition,0.5234289966842556,-47.65710033157443,9.788053765551734,35.83194875209419,7.602422937185304,59.195258371445526,FALSE,FALSE,2022-06-01,8.19430917471507,0,294.22769435345236,0,-294.22769435345236,0
Meningococcal disease (invasive),2022,7,17.252260295908332,18,transition,1.0433415501080172,4.334155010801727,9.814217236151135,35.995344193698124,7.620738115675747,59.52722159167971,FALSE,FALSE,2022-07-01,0,0.7477397040916678,294.22769435345236,0.7477397040916678,-293.4799546493607,0.002541364115076865
Meningococcal disease (invasive),2022,8,17.582608494627127,9,transition,0.5118694420540735,-48.81305579459265,9.962874343783117,36.93199172141216,7.724673807306797,61.439572030871616,FALSE,FALSE,2022-08-01,8.582608494627127,0,302.81030284807946,0.7477397040916678,-302.0625631439878,0.00246933376129811
Meningococcal disease (invasive),2022,9,17.307014004449744,17,transition,0.9822607178586202,-1.7739282141379729,9.838913617591643,36.14997535775142,7.63802005717637,59.841828277626746,FALSE,FALSE,2022-09-01,0.30701400444974425,0,303.11731685252926,0.7477397040916678,-302.3695771484376,0.002466832683318629
Meningococcal disease (invasive),2022,10,16.661878420734737,5,transition,0.30008621319537365,-69.99137868046263,9.54646106156227,34.3435145037039,7.432977663542781,56.19381033705801,TRUE,FALSE,2022-10-01,11.661878420734737,0,314.77919527326395,0.7477397040916678,-314.0314555691723,0.0023754419457186335
Meningococcal disease (invasive),2022,11,16.559500760972846,13,transition,0.7850478216491998,-21.495217835080012,9.499752519605616,34.059952748954665,7.400149910483404,55.6266251598076,FALSE,FALSE,2022-11-01,3.5595007609728455,0,318.3386960342368,0.7477397040916678,-317.59095633014516,0.0023488809667400585
Meningococcal disease (invasive),2022,12,16.03102653077434,17,transition,1.060443632063458,6.044363206345809,9.257308839644194,32.60973333134688,7.229396805327403,52.7491270493885,FALSE,FALSE,2022-12-01,0,0.9689734692256593,318.3386960342368,1.716713173317327,-316.6219828609195,0.005392725404431189
Meningococcal disease (invasive),2023,1,16.323444197662038,9,post_covid,0.5513542295987415,-44.86457704012585,9.391736828999656,33.40937471575865,7.324149027526883,54.33094040804699,FALSE,FALSE,2023-01-01,7.323444197662038,0,325.66214023189883,1.716713173317327,-323.9454270585815,0.005271454557459098
Meningococcal disease (invasive),2023,2,16.44728442051373,6,post_covid,0.3648018631280282,-63.51981368719718,9.448459637543914,33.75011765164397,7.364074609119411,55.0085845608288,TRUE,FALSE,2023-02-01,10.447284420513729,0,336.1094246524126,1.716713173317327,-334.3927114790953,0.0051076020111386795
Meningococcal disease (invasive),2023,3,16.762941317927744,8,post_covid,0.47724321455710794,-52.27567854428921,9.584441952717214,34.67354595871247,7.456666606788316,56.908301046404,FALSE,FALSE,2023-03-01,8.762941317927744,0,344.8723659703403,1.716713173317327,-343.155652797023,0.004977821776143606
Meningococcal disease (invasive),2023,4,16.84404404992575,9,post_covid,0.5343134922542353,-46.56865077457647,9.619152992751502,34.912990082631765,7.480232172725714,57.404447991514246,FALSE,FALSE,2023-04-01,7.844044049925749,0,352.7164100202661,1.716713173317327,-350.9996968469488,0.004867120226185931
Meningococcal disease (invasive),2023,5,17.020021838808365,20,post_covid,1.175086623825406,17.508662382540603,9.695773253995185,35.425553111244355,7.532789103633669,58.46123464328467,FALSE,FALSE,2023-05-01,0,2.979978161191635,352.7164100202661,4.696691334508962,-348.01971868575714,0.013315772107793633
Meningococcal disease (invasive),2023,6,16.987398418297907,15,post_covid,0.8830074877058756,-11.69925122941244,9.680373054626829,35.33785668685595,7.521761896910877,58.287834814939735,FALSE,FALSE,2023-06-01,1.9873984182979072,0,354.70380843856395,4.696691334508962,-350.007117104055,0.013241164100222642
Meningococcal disease (invasive),2023,7,17.01236074434126,19,post_covid,1.116835005178213,11.683500517821296,9.691662657590944,35.40802943004307,7.529670182016275,58.43002846978842,FALSE,FALSE,2023-07-01,0,1.9876392556587383,354.70380843856395,6.684330590167701,-348.01947784839626,0.018844823289585436
Meningococcal disease (invasive),2023,8,17.153396491391906,10,post_covid,0.5829749230724249,-41.70250769275751,9.755357950759176,35.80546007442635,7.574264338937724,59.23706941000604,FALSE,FALSE,2023-08-01,7.153396491391906,0,361.85720492995586,6.684330590167701,-355.17287433978817,0.01847228823718344
Meningococcal disease (invasive),2023,9,17.035884604095177,9,post_covid,0.5282966050284545,-47.170339497154536,9.702297281005134,35.47420512901483,7.53711848865461,58.56420594797457,FALSE,FALSE,2023-09-01,8.035884604095177,0,369.89308953405106,6.684330590167701,-363.20875894388337,0.01807097991094631
Meningococcal disease (invasive),2023,10,16.7548740554272,10,post_covid,0.5968412515020262,-40.31587484979738,9.57497750522333,34.68664720270716,7.447871154117439,56.97260118475191,FALSE,FALSE,2023-10-01,6.7548740554272015,0,376.64796358947825,6.684330590167701,-369.96363299931056,0.017746891623853796
Meningococcal disease (invasive),2023,11,16.709491146190796,13,post_covid,0.7780009508526275,-22.19990491473725,9.554357627571996,34.56006353584035,7.433401832666861,56.71785305729847,FALSE,FALSE,2023-11-01,3.7094911461907962,0,380.3574547356691,6.684330590167701,-373.6731241455014,0.01757381249386318
Meningococcal disease (invasive),2023,12,16.47164338181037,13,post_covid,0.7892351539346641,-21.076484606533583,9.446024661320475,33.89940500277242,7.357311690980178,55.39310540446533,FALSE,FALSE,2023-12-01,3.4716433818103702,0,383.8290981174794,6.684330590167701,-377.14476752731173,0.017414861517669026
Meningococcal disease (invasive),2024,1,16.60399996533723,8,post_covid,0.48181161266567846,-51.81883873343216,9.506364661544822,34.26647468622552,7.399707627171467,56.12815142002386,FALSE,FALSE,2024-01-01,8.60399996533723,0,392.4330980828167,6.684330590167701,-385.748767492649,0.017033044926187853
Meningococcal disease (invasive),2024,2,16.65949171723134,3,post_covid,0.18007752282724346,-81.99224771727566,9.531621453343154,34.42079838042072,7.417442468173788,56.43792637359948,TRUE,FALSE,2024-02-01,13.65949171723134,0,406.092589800048,6.684330590167701,-399.4082592098803,0.01646011465872582
Meningococcal disease (invasive),2024,3,16.799458516944505,10,post_covid,0.5952572810554376,-40.47427189445624,9.593671897785828,34.82069733217407,7.460411297343338,57.25287254079237,FALSE,FALSE,2024-03-01,6.7994585169445045,0,412.8920483169925,6.684330590167701,-406.2077177268248,0.01618905139349134
Meningococcal disease (invasive),2024,4,16.83508390545671,11,post_covid,0.6533973968751412,-34.66026031248588,9.609423206663523,34.9228684945533,7.471305829615643,57.46170181538635,FALSE,FALSE,2024-04-01,5.83508390545671,0,418.7271322224492,6.684330590167701,-412.0428016322815,0.01596345227186435
Meningococcal disease (invasive),2024,5,16.9119195465254,5,post_covid,0.2956494670072661,-70.43505329927339,9.643646281309444,35.14184590045939,7.495076256189672,57.90811897360924,TRUE,FALSE,2024-05-01,11.9119195465254,0,430.63905176897464,6.684330590167701,-423.95472117880695,0.015521886746475677
Meningococcal disease (invasive),2024,6,16.89772317473266,15,post_covid,0.8876935575811571,-11.230644241884292,9.637094319674253,35.10278693129982,7.490438697237818,57.82993812544335,FALSE,FALSE,2024-06-01,1.8977231747326613,0,432.53677494370726,6.684330590167701,-425.85244435353957,0.015453785614038568
Meningococcal disease (invasive),2024,7,16.90858769349851,12,post_covid,0.7096985400273317,-29.03014599726684,9.642014192112248,35.13326298257913,7.49388668567992,57.89157625420754,FALSE,FALSE,2024-07-01,4.908587693498511,0,437.4453626372058,6.684330590167701,-430.7610320470381,0.015280378216539315
Meningococcal disease (invasive),2024,8,16.96973506595371,22,post_covid,1.2964256610074298,29.642566100742982,9.66968696430964,35.30496789864868,7.513276019617347,58.239171983084304,FALSE,FALSE,2024-08-01,0,5.03026493404629,437.4453626372058,11.71459552421399,-425.73076711299177,0.026779562717480356
Meningococcal disease (invasive),2024,9,16.91881457184545,17,post_covid,1.004798529341982,0.47985293419819064,9.646644477340647,35.16195922975444,7.497131500204535,57.949630403738,FALSE,FALSE,2024-09-01,0,0.08118542815455143,437.4453626372058,11.795780952368542,-425.64958168483724,0.02696515258787037
Meningococcal disease (invasive),2024,10,16.795907417699897,9,post_covid,0.5358448207755421,-46.41551792244579,9.59094349100825,34.81765379896745,7.458082970197062,57.25408558037295,FALSE,FALSE,2024-10-01,7.7959074176998975,0,445.24127005490567,11.795780952368542,-433.4454891025371,0.026493008949763183
Meningococcal disease (invasive),2024,11,16.775905236409912,12,post_covid,0.7153116228837277,-28.468837711627227,9.581867420204745,34.76173790372533,7.4517173247922495,57.14133475001368,FALSE,FALSE,2024-11-01,4.775905236409912,0,450.0171752913156,11.795780952368542,-438.22139433894705,0.0262118461250565
