disease,term,estimate,std.error,statistic,p.value,conf.low,conf.high,pct_change,pct_change_lo,pct_change_hi,model_type,n_obs,r_squared,dispersion
Barmah Forest virus infection,(Intercept),1.5899999999999999,0.13781146541561765,11.537501580182829,8.273899594792142e-6,1.26412766673069,1.9158723332693097,99.99999999999999,79.50488470004339,120.49511529995658,ols_neweywest,11,0.6125439814682526,NA
Barmah Forest virus infection,year_centered,-0.4100000000000001,0.11443775600735928,-3.58273365630862,0.0089434544354946785,-0.6806022931528597,-0.13939770684714048,-25.786163522012583,-42.80517566999117,-8.767151374033991,ols_neweywest,11,0.6125439814682526,NA
Barmah Forest virus infection,covid,2.0400000000000005,0.42266696710219176,4.82649499199395,0.0019071436307671798,1.0405514392429882,3.0394485607570125,128.30188679245285,65.44348674484203,191.16028684006366,ols_neweywest,11,0.6125439814682526,NA
Barmah Forest virus infection,time_since_covid,0.034285714285714336,0.1624009363887461,0.21111771303856988,0.8388099619838703,-0.3497314783804918,0.4183029069519204,2.156334231805933,-21.995690464181873,26.308358927793734,ols_neweywest,11,0.6125439814682526,NA
Brucellosis,(Intercept),2.9297718040777987,0.18963300259131266,15.449693692779272,7.580282049326353e-54,2.5580979487186353,3.301445659436962,1772.3357415329494,1191.123611240783,2615.1862908407215,quasipoisson,11,NA,2.9049880298792226
Brucellosis,year_centered,-0.06394280315650153,0.13409182137126027,-0.4768583385817616,0.6334630002330711,-0.32675794366554994,0.1988723373525469,-6.194134800975048,-27.87416929594141,22.002620418241925,quasipoisson,11,NA,2.9049880298792226
Brucellosis,covid,0.10477243220771987,0.4870366690031036,0.21512226671181553,0.8296719939679363,-0.8498018981887183,1.059346762604158,11.045787715230372,-57.250038799172586,188.448611950023,quasipoisson,11,NA,2.9049880298792226
Brucellosis,time_since_covid,0.09601888574809017,0.1466480285828484,0.6547574261719077,0.5126239453831656,-0.19140596867809304,0.3834437401742734,10.077985284867541,-17.420272773506863,46.73289984527946,quasipoisson,11,NA,2.9049880298792226
Campylobacteriosis,(Intercept),136.4,4.263519672758646,31.99234680949518,7.537765327861227e-9,126.31837798465197,146.48162201534802,100,92.60878151367447,107.39121848632553,ols_neweywest,11,0.3523686051775938,NA
Campylobacteriosis,year_centered,5.419807332859775e-15,2.2570777567465465,2.4012497206441524e-15,0.9999999999999982,-5.337140801333518,5.337140801333529,3.973465786554087e-15,-3.9128598250245736,3.912859825024581,ols_neweywest,11,0.3523686051775938,NA
Campylobacteriosis,covid,6.466666666666662,14.025058953872954,0.4610794641173985,0.6587254191522518,-26.697327865679853,39.630661199013176,4.740957966764415,-19.57282101589432,29.054736949423148,ols_neweywest,11,0.3523686051775938,NA
Campylobacteriosis,time_since_covid,2.0857142857142805,2.3826316798994047,0.875382587795668,0.4103947503635177,-3.5483143671891084,7.719742938617669,1.5291160452450736,-2.601403495006678,5.659635585496824,ols_neweywest,11,0.3523686051775938,NA
Chikungunya virus infection,(Intercept),0.36799999999999994,0.025668657931415147,14.336550083111868,1.911602193707306e-6,0.3073032689495362,0.4286967310504637,99.99999999999999,83.50632308411309,116.49367691588688,ols_neweywest,11,0.6858375252395553,NA
Chikungunya virus infection,year_centered,-0.057,0.01671346762344666,-3.4104233354924482,0.011281326661431734,-0.09652107087061279,-0.017478929129387206,-15.489130434782611,-26.228551867014342,-4.749709002550871,ols_neweywest,11,0.6858375252395553,NA
Chikungunya virus infection,covid,-0.3506666666666667,0.08447679079736359,-4.151041526989571,0.0042895055457107525,-0.5504225348828428,-0.15091079845049057,-95.28985507246377,-149.5713410007725,-41.00836914415505,ols_neweywest,11,0.6858375252395553,NA
Chikungunya virus infection,time_since_covid,0.14842857142857144,0.037200751060894724,3.989934804961477,0.0052568755190342525,0.060462773292513775,0.23639436956462911,40.33385093167702,16.430101438183094,64.23760042517095,ols_neweywest,11,0.6858375252395553,NA
Chlamydial infection,(Intercept),402.20000000000005,3.3832528726064797,118.87967442709731,7.858739141662185e-13,394.1998782081638,410.2001217918363,100.00000000000003,98.0109095495186,101.98909045048143,ols_neweywest,11,0.639636963982975,NA
Chlamydial infection,year_centered,15.000000000000004,2.245350752109915,6.680470739774077,2.8246861291768337e-4,9.6905891582288,20.309410841771207,3.7294878170064654,2.409395613681949,5.049580020330981,ols_neweywest,11,0.639636963982975,NA
Chlamydial infection,covid,-80.73333333333333,14.306995563215054,-5.6429271244696615,7.802015303042852e-4,-114.56400200954201,-46.90266465712465,-20.072932206199237,-28.484336650806068,-11.661527761592405,ols_neweywest,11,0.639636963982975,NA
Chlamydial infection,time_since_covid,-10.08571428571429,4.721150392661414,-2.1362832036428214,0.07001754322935154,-21.249460999618268,1.0780324281896867,-2.507636570291967,-5.283307061068689,0.2680339204847555,ols_neweywest,11,0.639636963982975,NA
Cryptosporidiosis,(Intercept),16.200000000000003,1.1228535078094553,14.427527622551715,1.8311615511847958e-6,13.544873364447737,18.855126635552267,100.00000000000003,83.61032941017122,116.38967058982881,ols_neweywest,11,0.3351517574013375,NA
Cryptosporidiosis,year_centered,-2.1999999999999993,0.697423830966563,-3.1544663407199733,0.016051715592530148,-3.849145304342281,-0.5508546956577176,-13.580246913580243,-23.76015619964371,-3.400337627516776,ols_neweywest,11,0.3351517574013375,NA
Cryptosporidiosis,covid,-11.86666666666667,6.174972984396315,-1.9217358029991112,0.09608400355764513,-26.46815753850047,2.734824205167129,-73.2510288065844,-163.38368850926216,16.88163089609339,ols_neweywest,11,0.3351517574013375,NA
Cryptosporidiosis,time_since_covid,7.457142857142857,2.2230418054559515,3.3544771127744846,0.012175943099640435,2.200484291657106,12.71380142262861,46.03174603174603,13.58323636825374,78.48025569523833,ols_neweywest,11,0.3351517574013375,NA
Dengue virus infection,(Intercept),6.2,0.4947726750741196,12.531007293543862,4.752469668543989e-6,5.0300485334943,7.3699514665057,100,81.12981505635967,118.87018494364033,ols_neweywest,11,0.7574401465606877,NA
Dengue virus infection,year_centered,-0.6999999999999986,0.2782085548648688,-2.516098041413579,0.04003828884526469,-1.357858695834049,-0.04214130416594819,-11.290322580645139,-21.90094670700079,-0.6796984542894869,ols_neweywest,11,0.7574401465606877,NA
Dengue virus infection,covid,-6.914666666666669,0.9999240346454973,-6.915191981677012,2.2819515337562597e-4,-9.279111288739916,-4.550222044593422,-111.52688172043015,-149.6630853022567,-73.39067813860358,ols_neweywest,11,0.7574401465606877,NA
Dengue virus infection,time_since_covid,2.396571428571427,0.4339107909013537,5.523189279513145,8.845728413677083e-4,1.3705354493782804,3.4226074077645734,38.654377880184306,22.105410473843232,55.203345286525376,ols_neweywest,11,0.7574401465606877,NA
Flavivirus infection (unspecified),(Intercept),3.3659907569480287,0.5685413890179406,5.920397040507834,3.2116530811181615e-9,2.2516701107524892,4.480311403143569,2796.217756777168,850.3594645293059,8726.215350868126,quasipoisson,11,NA,29.07656120181044
Flavivirus infection (unspecified),year_centered,-0.34837816787492293,0.32226904315883925,-1.0810165458654217,0.27968975366640897,-0.980013885798432,0.2832575500485861,-29.41680972135504,-62.469411260668565,32.744700183462896,quasipoisson,11,NA,29.07656120181044
Flavivirus infection (unspecified),covid,-1.1704233675777815,1.0477344533353483,-1.1170992457600935,0.26395189297080246,-3.2239451614768257,0.8830984263212627,-68.97644302234852,-96.0202260368257,141.83812861017913,quasipoisson,11,NA,29.07656120181044
Flavivirus infection (unspecified),time_since_covid,0.636904748654513,0.3611156171566656,1.763714218923408,0.0777801059723374,-0.07086885522750597,1.344678352536532,89.06198696399403,-6.84159435040439,283.6952196157365,quasipoisson,11,NA,29.07656120181044
Gonococcal infection,(Intercept),110.60000000000001,1.3769531582446737,80.32226756427343,1.2202766012540909e-11,107.34402316870738,113.85597683129264,100.00000000000003,97.0560788143828,102.94392118561721,ols_neweywest,11,0.915957079617251,NA
Gonococcal infection,year_centered,14.299999999999994,0.8591856609604173,16.643666962522545,6.907246630768159e-7,12.268348749472215,16.331651250527774,12.929475587703433,11.092539556484825,14.766411618922037,ols_neweywest,11,0.915957079617251,NA
Gonococcal infection,covid,-44.73333333333332,8.267836920069293,-5.410524392994245,9.971744769908459e-4,-64.28366102274336,-25.183005643923277,-40.446051838456896,-58.122659152570854,-22.769444524342926,ols_neweywest,11,0.915957079617251,NA
Gonococcal infection,time_since_covid,-1.9571428571428497,1.863105811623717,-1.0504732715299614,0.3284078363611076,-6.362688042591749,2.448402328306049,-1.7695685869284357,-5.752882497822558,2.2137453239656866,ols_neweywest,11,0.915957079617251,NA
Haemolytic uraemic syndrome (HUS),(Intercept),2.7725496587479297,0.080169215158572,34.58371961436718,4.4391123392772964e-262,2.615420884368286,2.9296784331275734,1499.9374996337867,1267.296990632538,1772.1609279270049,quasipoisson,11,NA,1.0480778219629807
Haemolytic uraemic syndrome (HUS),year_centered,-0.0062501057971798835,0.062129163826107274,-0.10059858224831812,0.9198691222001846,-0.12802102928593886,0.1155208176915791,-0.6230614514609267,-12.016512334910267,12.245788128704094,quasipoisson,11,NA,1.0480778219629807
Haemolytic uraemic syndrome (HUS),covid,-0.338256666463607,0.3541861348761546,-0.9550251496487363,0.3395649788365652,-1.0324487346443159,0.35593540171710175,-28.69877419243103,-64.38661852559407,42.75153302461694,quasipoisson,11,NA,1.0480778219629807
Haemolytic uraemic syndrome (HUS),time_since_covid,0.05345771553365444,0.08826213882534652,0.6056698403767077,0.5447340151165558,-0.11953289776249909,0.22644832882980798,5.491238441728252,-11.266518399115366,25.413780539167075,quasipoisson,11,NA,1.0480778219629807
Haemophilus influenzae type b,(Intercept),2.8859144291520815,0.040884380785641584,70.5872113921217,0,2.8057825152820026,2.9660463430221604,1691.9946627246406,1554.0013656859642,1841.5007374566458,quasipoisson,11,NA,0.2809103398371763
Haemophilus influenzae type b,year_centered,0.06679546479823953,0.02380346953800613,2.806123060824795,0.005014153889706557,0.020141521796651247,0.11344940779982782,6.90767919735058,2.034573097033432,12.013521735368737,quasipoisson,11,NA,0.2809103398371763
Haemophilus influenzae type b,covid,0.2091167053698892,0.12536040852034946,1.6681239941551702,0.0952911149419594,-0.036585180417223834,0.4548185911570022,23.25888398730418,-3.592402999466049,57.58874771779203,quasipoisson,11,NA,0.2809103398371763
Haemophilus influenzae type b,time_since_covid,-0.29709246682694707,0.04487149722739582,-6.62096175042629,3.5686931357572544e-11,-0.3850389853250318,-0.20914594832886238,-25.702469138370766,-31.957589086754624,-18.87231774939677,quasipoisson,11,NA,0.2809103398371763
Hepatitis A,(Intercept),1.038,0.13461530373623948,7.710861775670179,1.1521279307958035e-4,0.7196853881497594,1.3563146118502407,100,69.33385242290552,130.66614757709448,ols_neweywest,11,0.5593684059780577,NA
Hepatitis A,year_centered,0.18199999999999977,0.08660623534134235,2.1014653192426698,0.07371153681935165,-0.022791204427290435,0.38679120442729,17.53371868978803,-2.1956844342283657,37.26312181380443,ols_neweywest,11,0.5593684059780577,NA
Hepatitis A,covid,-1.3619999999999994,0.3371726400619557,-4.03947366473665,0.004936159060072009,-2.1592866016640646,-0.5647133983359341,-131.2138728323699,-208.023757385748,-54.40398827899172,ols_neweywest,11,0.5593684059780577,NA
Hepatitis A,time_since_covid,-0.02057142857142837,0.07976327073660254,-0.25790603095201753,0.8038973602150477,-0.2091815929415598,0.16803873579870304,-1.9818331957060085,-20.15236926219266,16.188702870780638,ols_neweywest,11,0.5593684059780577,NA
Hepatitis B (newly acquired),(Intercept),0.6259999999999999,0.01753624817342639,35.69748750183697,3.5148720734570184e-9,0.5845333622871662,0.6674666377128335,99.99999999999997,93.37593646759844,106.62406353240152,ols_neweywest,11,0.8869614641355007,NA
Hepatitis B (newly acquired),year_centered,-0.005999999999999933,0.010007996802557585,-0.5995205752330585,0.5677155965626937,-0.02966515194919064,0.017665151949190775,-0.9584664536741108,-4.73884216440745,2.8219092570592292,ols_neweywest,11,0.8869614641355007,NA
Hepatitis B (newly acquired),covid,-0.15400000000000005,0.05440653555512543,-2.8305422947573127,0.025386442783511303,-0.28265101341879473,-0.02534898658120535,-24.600638977635793,-45.15191907648478,-4.049358878786798,ols_neweywest,11,0.8869614641355007,NA
Hepatitis B (newly acquired),time_since_covid,-0.034000000000000086,0.018610859239504625,-1.8268903956798226,0.1104476472359275,-0.07800768910071237,0.010007689100712196,-5.431309904153368,-12.4612921886122,1.5986723803054623,ols_neweywest,11,0.8869614641355007,NA
Hepatitis B (unspecified),(Intercept),23.800000000000008,0.11313708498984688,210.3642674029993,1.4479637452607216e-14,23.5324733050785,24.067526694921515,100.00000000000003,98.87593825663235,101.1240617433677,ols_neweywest,11,0.9576243980738363,NA
Hepatitis B (unspecified),year_centered,-0.8000000000000014,0.07999999999999906,-10.000000000000135,2.1394202890770908e-5,-0.9891699401274219,-0.6108300598725809,-3.3613445378151314,-4.156176219022781,-2.5665128566074826,ols_neweywest,11,0.9576243980738363,NA
Hepatitis B (unspecified),covid,-4.599999999999999,0.6210692265174506,-7.406581752236842,1.485891009974449e-4,-6.0685953549411344,-3.1314046450588626,-19.32773109243697,-25.498299810677032,-13.1571623741969,ols_neweywest,11,0.9576243980738363,NA
Hepatitis B (unspecified),time_since_covid,1.342857142857144,0.1315172726409546,10.21050023233965,1.864591555216894e-5,1.0318682104670027,1.6538460752472854,5.642256902761109,4.33558071624791,6.948933089274309,ols_neweywest,11,0.9576243980738363,NA
Hepatitis C (newly acquired),(Intercept),2.8000000000000016,0.10954451150103316,25.56038601690778,3.5842831589333636e-8,2.540968391475774,3.0590316085242293,100.00000000000007,90.7488711241348,109.25112887586535,ols_neweywest,11,0.09151785714285715,NA
Hepatitis C (newly acquired),year_centered,-0.10000000000000024,0.07615773105863909,-1.3130643285972288,0.23056556843894593,-0.28008441780753923,0.08008441780753876,-3.57142857142858,-10.003014921697831,2.8601577788406702,ols_neweywest,11,0.09151785714285715,NA
Hepatitis C (newly acquired),covid,0.20000000000000023,0.3141125063837272,0.6367145399670129,0.5445619098299808,-0.5427580503235543,0.9427580503235549,7.142857142857152,-19.384216082984082,33.669930368698395,ols_neweywest,11,0.09151785714285715,NA
Hepatitis C (newly acquired),time_since_covid,0.15714285714285736,0.10284296954502874,1.5279883285950235,0.17035787188089885,-0.08604212274913572,0.4003278370348504,5.612244897959192,-3.072932955326276,14.29742275124466,ols_neweywest,11,0.09151785714285715,NA
Hepatitis C (unspecified),(Intercept),40.00000000000001,0.9887365675446638,40.45566970313668,1.4694428244210035e-9,37.66200953394729,42.33799046605272,100.00000000000003,94.15502383486822,105.8449761651318,ols_neweywest,11,0.8998481711525189,NA
Hepatitis C (unspecified),year_centered,-1.3999999999999966,0.8827230596285576,-1.5860013905030472,0.15675920800242343,-3.487308354237867,0.6873083542378742,-3.499999999999991,-8.718270885594666,1.7182708855946853,ols_neweywest,11,0.8998481711525189,NA
Hepatitis C (unspecified),covid,-8.666666666666671,2.977338986860715,-2.91087669389126,0.022632251326848322,-15.70695464021021,-1.6263786931231339,-21.66666666666668,-39.26738660052552,-4.065946732807834,ols_neweywest,11,0.8998481711525189,NA
Hepatitis C (unspecified),time_since_covid,0.48571428571428166,0.8109934638732266,0.5989127007196298,0.5680987719989088,-1.4319805268435868,2.40340909827215,1.2142857142857042,-3.579951317108967,6.0085227456803745,ols_neweywest,11,0.8998481711525189,NA
Hepatitis D,(Intercept),0.27,0.006645299090334456,40.63022541644713,1.4259791498327054e-9,0.2542863646119077,0.28571363538809236,100,94.18013504144727,105.81986495855271,ols_neweywest,11,0.7760631525337409,NA
Hepatitis D,year_centered,0.016000000000000028,0.0062225396744416935,2.5712973861328736,0.036937944169679375,0.0012860317793169304,0.030713968220683126,5.925925925925936,0.4763080664136779,11.375543785438195,ols_neweywest,11,0.7760631525337409,NA
Hepatitis D,covid,-0.09133333333333339,0.04551681511874269,-2.0065844478588,0.08479187581375815,-0.19896349821837744,0.016296831551710675,-33.82716049382718,-73.69018452532498,6.03586353767062,ols_neweywest,11,0.7760631525337409,NA
Hepatitis D,time_since_covid,0.027142857142857114,0.010437251070685985,2.6005752816553795,0.035395509464124675,0.0024626801411502808,0.05182303414456395,10.052910052910041,0.9121037559815853,19.1937163498385,ols_neweywest,11,0.7760631525337409,NA
Hepatitis E,(Intercept),3.778125908262941,0.045423060299123706,83.17638405212931,0,3.6890983460090676,3.8671534705168145,4273.400335154692,3900.8756634148413,4680.611071328855,quasipoisson,11,NA,4.443740278036875
Hepatitis E,year_centered,0.03883814877922937,0.03192521443950493,1.2165352515587249,0.22378109084622536,-0.02373412172091837,0.1014104192793771,3.9602209146142098,-2.3454682567196627,10.67307722110986,quasipoisson,11,NA,4.443740278036875
Hepatitis E,covid,-0.9304830693454509,0.6604826289247082,-1.4087926443429921,0.15889649080990575,-2.2250052344522118,0.36403909576131,-60.56368404026888,-89.19331470374287,43.91304769598416,quasipoisson,11,NA,4.443740278036875
Hepatitis E,time_since_covid,0.003406071599820744,0.13426443263610782,0.025368383368156035,0.9797611294052717,-0.25974738077165477,0.2665595239712963,0.3411878853127215,-22.875360713484483,30.546529350134442,quasipoisson,11,NA,4.443740278036875
Influenza (laboratory confirmed),(Intercept),658.8000000000002,73.34006272154392,8.982812061414768,4.3190620829970255e-5,485.37830907530156,832.2216909246988,100.00000000000004,73.67612463195228,126.3238753680478,ols_neweywest,11,0.7991062014261476,NA
Influenza (laboratory confirmed),year_centered,149.2,58.13011611892743,2.5666558053101802,0.0371888035225231,11.744117677279547,286.65588232272046,22.64723740133576,1.7826529564783768,43.51182184619315,ols_neweywest,11,0.7991062014261476,NA
Influenza (laboratory confirmed),covid,-1401.0000000000005,162.9975094560925,-8.595223354485642,5.74841072600838e-5,-1786.427863809101,-1015.5721361909,-212.65938069216767,-271.16391375365833,-154.15484763067698,ols_neweywest,11,0.7991062014261476,NA
Influenza (laboratory confirmed),time_since_covid,231.4571428571429,71.26319192693478,3.2479199513607657,0.014097767488630267,62.94647098080179,399.96781473348403,35.1331425101917,9.554716299453824,60.71156872092958,ols_neweywest,11,0.7991062014261476,NA
Legionellosis,(Intercept),2.0000000000000013,1.666000468656264e-9,1200479854.3743083,7.350063080707465e-62,1.9999999960605361,2.0000000039394665,100.00000000000007,99.99999980302681,100.00000019697333,ols_neweywest,11,0.835374149659864,NA
Legionellosis,year_centered,-4.631183023683889e-16,6.233602959916558e-9,-7.429384023113788e-8,0.9999999427950133,-1.4740129196937559e-8,1.4740128270700953e-8,-2.3155915118419447e-14,-7.37006459846878e-7,7.370064135350476e-7,ols_neweywest,11,0.835374149659864,NA
Legionellosis,covid,-0.13333333333333297,0.20260037902296027,-0.6581099896077814,0.5315069394853227,-0.6124071029529148,0.3457404362862489,-6.666666666666648,-30.62035514764574,17.287021814312446,ols_neweywest,11,0.835374149659864,NA
Legionellosis,time_since_covid,0.22857142857142904,0.04776033461652287,4.785800401246642,0.001998818775705512,0.1156361830730127,0.34150667406984536,11.428571428571452,5.781809153650634,17.07533370349227,ols_neweywest,11,0.835374149659864,NA
Leprosy,(Intercept),2.4566161747537087,0.17723663553117425,13.860656784593573,1.0966619036060713e-43,2.1092387523715552,2.8039935971358623,1066.5271439312967,724.1964719823039,1551.045137642527,quasipoisson,11,NA,1.8697981841550055
Leprosy,year_centered,-0.16871294912832346,0.09970416590661643,-1.6921354047166004,0.09062015928135582,-0.364129523413898,0.026703625157251054,-15.524864480077271,-30.51988041083151,2.706336190903369,quasipoisson,11,NA,1.8697981841550055
Leprosy,covid,-0.36810024881416037,0.46912739908659884,-0.7846487958939501,0.4326595120274838,-1.2875730551848426,0.5513725575565218,-30.79521987602819,-72.40603385733691,73.56336407916845,quasipoisson,11,NA,1.8697981841550055
Leprosy,time_since_covid,0.34868098619732635,0.14024026469765594,2.4863115236487032,0.012907492084905952,0.07381511820755682,0.6235468541870959,41.71970128121893,7.660774192608666,86.5533095211274,quasipoisson,11,NA,1.8697981841550055
Leptospirosis,(Intercept),0.4640000000000002,0.05472476587432788,8.478793697638618,6.277310049192735e-5,0.33459649145082726,0.5934035085491731,100.00000000000004,72.11131281267828,127.88868718732178,ols_neweywest,11,0.16897154263401312,NA
Leptospirosis,year_centered,0.006999999999999949,0.038776539298911304,0.18052152478177655,0.8618583245732634,-0.08469194521904638,0.09869194521904628,1.5086206896551613,-18.252574400656545,21.269815779966873,ols_neweywest,11,0.16897154263401312,NA
Leptospirosis,covid,0.2286666666666667,0.19458967528724433,1.1751222994186075,0.27836466527155945,-0.23146479862711636,0.6887981319604498,49.281609195402304,-49.884654876533695,148.4478732673383,ols_neweywest,11,0.16897154263401312,NA
Leptospirosis,time_since_covid,-0.03557142857142851,0.07157487723710265,-0.4969820409693858,0.6344282714905591,-0.2048191190910578,0.1336762619482008,-7.6662561576354555,-44.14205152824521,28.809539212974304,ols_neweywest,11,0.16897154263401312,NA
Listeriosis,(Intercept),0.2859999999999999,0.011899579824514827,24.03446207493808,5.4910797741190555e-8,0.257861964963188,0.31413803503681187,99.99999999999997,90.1615262109049,109.83847378909506,ols_neweywest,11,0.2995192498314893,NA
