disease,term,estimate,std.error,statistic,p.value,conf.low,conf.high,pct_change,pct_change_lo,pct_change_hi,model_type,ar_phi,ljung_box_12_p,ljung_box_24_p,shapiro_p,durbin_watson,n_obs,aic,bic
Influenza (laboratory confirmed),(Intercept),8.390994797190698,1.5815330368442337,5.305608293794455,5.875586688626188e-7,5.291247004615743,11.490742589765654,440619.9784189081,19759.09148545382,9780513.555249156,gls_ar1,0.9167707061677279,9.898773689620555e-9,2.1617296841469624e-9,6.868415484494049e-4,1.1529063750681883,120,281.19663961914955,314.6465405325341
Influenza (laboratory confirmed),time,-0.010823845862293915,0.03900263259422348,-0.27751577630421265,0.7819049817611348,-0.08726760104921993,0.0656199093246321,-1.0765478817774343,-8.35681753005918,6.782077130462527,gls_ar1,0.9167707061677279,9.898773689620555e-9,2.1617296841469624e-9,6.868415484494049e-4,1.1529063750681883,120,281.19663961914955,314.6465405325341
Influenza (laboratory confirmed),covid,-0.6423892583015341,0.7702832913767498,-0.8339649392541971,0.4061081002072765,-2.1521167672929358,0.8673382506898674,-47.396590991739615,-88.37621513003576,138.0565943232948,gls_ar1,0.9167707061677279,9.898773689620555e-9,2.1617296841469624e-9,6.868415484494049e-4,1.1529063750681883,120,281.19663961914955,314.6465405325341
Influenza (laboratory confirmed),time_since_covid,0.036654165184457826,0.09495222856344589,0.38602743441630727,0.7002219597520087,-0.14944878305171147,0.22275711342062712,3.733421251148794,-13.881745596797156,24.951704595490387,gls_ar1,0.9167707061677279,9.898773689620555e-9,2.1617296841469624e-9,6.868415484494049e-4,1.1529063750681883,120,281.19663961914955,314.6465405325341
Influenza (laboratory confirmed),post,-0.2582712519014673,0.7817816579210826,-0.3303623835180061,0.7417545399732999,-1.7905351452008016,1.2739926413978668,-22.761430739856614,-83.31291543636867,257.5098189623923,gls_ar1,0.9167707061677279,9.898773689620555e-9,2.1617296841469624e-9,6.868415484494049e-4,1.1529063750681883,120,281.19663961914955,314.6465405325341
Influenza (laboratory confirmed),time_since_post,0.05690343960383202,0.14717461790098138,0.38663894912991364,0.6997704391936543,-0.23155351092053536,0.3453603901281994,5.855359110628977,-20.669975585899625,41.24988786022035,gls_ar1,0.9167707061677279,9.898773689620555e-9,2.1617296841469624e-9,6.868415484494049e-4,1.1529063750681883,120,281.19663961914955,314.6465405325341
Influenza (laboratory confirmed),sin1,-0.4551318363057887,0.19146913934513798,-2.377050619553777,0.019178671935488698,-0.8304044535731401,-0.07985921903843729,-36.56356698147133,-56.41270397101319,-7.675368725830611,gls_ar1,0.9167707061677279,9.898773689620555e-9,2.1617296841469624e-9,6.868415484494049e-4,1.1529063750681883,120,281.19663961914955,314.6465405325341
Influenza (laboratory confirmed),cos1,-0.7572079456449047,0.1895325514433145,-3.9951340277892626,1.1718998633401207e-4,-1.1286849203717861,-0.38573097091802333,-53.10259983455259,-67.65416496680845,-32.00465716772385,gls_ar1,0.9167707061677279,9.898773689620555e-9,2.1617296841469624e-9,6.868415484494049e-4,1.1529063750681883,120,281.19663961914955,314.6465405325341
Influenza (laboratory confirmed),sin2,0.2238618671051463,0.10023663720513241,2.2333337724311035,0.027550711941877956,0.027401668251679195,0.42032206595861343,25.089821730188476,2.778054668017127,52.24518065683503,gls_ar1,0.9167707061677279,9.898773689620555e-9,2.1617296841469624e-9,6.868415484494049e-4,1.1529063750681883,120,281.19663961914955,314.6465405325341
Influenza (laboratory confirmed),cos2,-0.08811018702493291,0.09907332149264823,-0.8893432227511536,0.3757594421449675,-0.28229032897928147,0.10606995492941566,-8.434002268422558,-24.594527118970667,11.18996566479451,gls_ar1,0.9167707061677279,9.898773689620555e-9,2.1617296841469624e-9,6.868415484494049e-4,1.1529063750681883,120,281.19663961914955,314.6465405325341
Meningococcal disease (invasive),(Intercept),2.9129044664484094,0.12444271777250633,23.407592815302287,1.5720076158149764e-44,2.6690012214760146,3.156807711420804,1741.019277586431,1342.5554061646137,2249.5471757693426,gls_ar1,0.2358299760603605,0.7220896341301557,0.4190184748908392,0.17227450213834047,2.060410993321764,120,117.77264126752843,151.22254218091297
Meningococcal disease (invasive),time,0.0030168108254109505,0.0034249964061607153,0.880821603194812,0.3803348519760419,-0.0036960587778431687,0.00972968042866507,0.30213659787159397,-0.36892367600461773,0.9777167656181751,gls_ar1,0.2358299760603605,0.7220896341301557,0.4190184748908392,0.17227450213834047,2.060410993321764,120,117.77264126752843,151.22254218091297
Meningococcal disease (invasive),covid,-1.303936802033703,0.20504455019517462,-6.3592853396617075,4.7542480240214495e-9,-1.7058167356424605,-0.9020568684249455,-72.8539001546943,-81.83760132014577,-59.42657411057226,gls_ar1,0.2358299760603605,0.7220896341301557,0.4190184748908392,0.17227450213834047,2.060410993321764,120,117.77264126752843,151.22254218091297
Meningococcal disease (invasive),time_since_covid,0.011999039889284673,0.00905821336290572,1.3246585621864384,0.18802985579975068,-0.005754732066289979,0.029752811844859325,1.207131716509502,-0.5738205313255196,3.0199849277126933,gls_ar1,0.2358299760603605,0.7220896341301557,0.4190184748908392,0.17227450213834047,2.060410993321764,120,117.77264126752843,151.22254218091297
Meningococcal disease (invasive),post,0.12114734513713382,0.2539394054456153,0.4770718625750238,0.634257408718181,-0.3765647437917865,0.6188594340660541,12.879122201198712,-31.37853118923728,85.68090205196425,gls_ar1,0.2358299760603605,0.7220896341301557,0.4190184748908392,0.17227450213834047,2.060410993321764,120,117.77264126752843,151.22254218091297
Meningococcal disease (invasive),time_since_post,-0.013159894720558963,0.0164654731947515,-0.7992418174021129,0.42587264671495095,-0.04543162917068156,0.01911183972956363,-1.3073681904266943,-4.441506552701502,1.9295639991629088,gls_ar1,0.2358299760603605,0.7220896341301557,0.4190184748908392,0.17227450213834047,2.060410993321764,120,117.77264126752843,151.22254218091297
Meningococcal disease (invasive),sin1,-0.25048463684199845,0.06123936599607721,-4.09025522664692,8.233077478672007e-5,-0.3705115886303766,-0.1304576850536203,-22.15765610358349,-30.96189508177172,-12.230636827806551,gls_ar1,0.2358299760603605,0.7220896341301557,0.4190184748908392,0.17227450213834047,2.060410993321764,120,117.77264126752843,151.22254218091297
Meningococcal disease (invasive),cos1,-0.12874939987685435,0.06023326395301506,-2.137513251436703,0.03477090534780375,-0.24680442789605853,-0.010694371857650181,-12.080573586813582,-21.870652220003183,-1.0637390370901945,gls_ar1,0.2358299760603605,0.7220896341301557,0.4190184748908392,0.17227450213834047,2.060410993321764,120,117.77264126752843,151.22254218091297
Meningococcal disease (invasive),sin2,-0.024851633509719705,0.05352056351039117,-0.46433803905847687,0.6433232728570374,-0.12975001042237497,0.08004674340293556,-2.4545373927992165,-12.168502693306749,8.333770538233786,gls_ar1,0.2358299760603605,0.7220896341301557,0.4190184748908392,0.17227450213834047,2.060410993321764,120,117.77264126752843,151.22254218091297
Meningococcal disease (invasive),cos2,0.03476057528536783,0.05332172686088113,0.6519026545419241,0.5158237880101899,-0.06974808895544116,0.1392692395261768,3.5371785527040123,-6.737127020598366,14.943353128550507,gls_ar1,0.2358299760603605,0.7220896341301557,0.4190184748908392,0.17227450213834047,2.060410993321764,120,117.77264126752843,151.22254218091297
Salmonellosis,(Intercept),7.225939415790829,0.039313219607718816,183.80431539044127,1.0017830538559109e-138,7.148886921243386,7.302991910338272,137362.93577877266,127168.85638814817,148373.54843269152,gls_ar1,-0.034079387839517104,0.014182816114815644,5.1773449282199735e-6,0.06454521943577077,1.9552662466133959,120,-89.82383068321367,-56.37392976982912
Salmonellosis,time,-0.0028888947362446086,0.0010864272354258134,-2.6590779778383755,0.009005062374643342,-0.005018252989502621,-7.595364829865964e-4,-0.28847258952598986,-0.5005682593901439,-0.07592481081670766,gls_ar1,-0.034079387839517104,0.014182816114815644,5.1773449282199735e-6,0.06454521943577077,1.9552662466133959,120,-89.82383068321367,-56.37392976982912
Salmonellosis,covid,-0.4074995984277522,0.06661793184623035,-6.116965614729017,1.491721051241178e-8,-0.5380683455709075,-0.2769308512845968,-33.46882814313029,-41.61249914818724,-24.189308258243337,gls_ar1,-0.034079387839517104,0.014182816114815644,5.1773449282199735e-6,0.06454521943577077,1.9552662466133959,120,-89.82383068321367,-56.37392976982912
Salmonellosis,time_since_covid,0.005722886004719833,0.002889324890796974,1.9807000669769839,0.050121134552577315,5.991327912264078e-5,0.011385858730317024,0.5739293000354362,0.005991507395908258,1.1450924327915724,gls_ar1,-0.034079387839517104,0.014182816114815644,5.1773449282199735e-6,0.06454521943577077,1.9552662466133959,120,-89.82383068321367,-56.37392976982912
Salmonellosis,post,0.02785920730993196,0.08427205713353525,0.3305865343453881,0.7415856615040561,-0.13731098957489882,0.19302940419476275,2.825090401881125,-12.830090535612149,21.291845788534292,gls_ar1,-0.034079387839517104,0.014182816114815644,5.1773449282199735e-6,0.06454521943577077,1.9552662466133959,120,-89.82383068321367,-56.37392976982912
Salmonellosis,time_since_post,0.0038380399159940177,0.005266708448835174,0.7287359749034272,0.46771184158306733,-0.0064845189607957345,0.01416059879278377,0.3845414622980714,-0.6463539838717836,1.426133500526161,gls_ar1,-0.034079387839517104,0.014182816114815644,5.1773449282199735e-6,0.06454521943577077,1.9552662466133959,120,-89.82383068321367,-56.37392976982912
Salmonellosis,sin1,0.35160536001137005,0.020181039604466378,17.422559338001314,2.0597957340474375e-33,0.3120512492160395,0.3911594708067006,42.13474924649094,36.62247091806074,47.86943031852475,gls_ar1,-0.034079387839517104,0.014182816114815644,5.1773449282199735e-6,0.06454521943577077,1.9552662466133959,120,-89.82383068321367,-56.37392976982912
Salmonellosis,cos1,0.18790633637652465,0.019904901589807802,9.440204239579916,7.511916880963213e-16,0.1488934461446873,0.226919226608362,20.672048424316024,16.05493216160745,25.472851516927577,gls_ar1,-0.034079387839517104,0.014182816114815644,5.1773449282199735e-6,0.06454521943577077,1.9552662466133959,120,-89.82383068321367,-56.37392976982912
Salmonellosis,sin2,0.0038422364596442946,0.020045051015584382,0.19168005392737986,0.8483462126131553,-0.03544534159916912,0.04312981451845771,0.38496273129204894,-3.482451226304295,4.407342194223407,gls_ar1,-0.034079387839517104,0.014182816114815644,5.1773449282199735e-6,0.06454521943577077,1.9552662466133959,120,-89.82383068321367,-56.37392976982912
Salmonellosis,cos2,-0.02082265257241266,0.020009585516157783,-1.0406338779780482,0.30032736918449043,-0.060040719529656214,0.01839541438483089,-2.0607358065967585,-5.827381384385588,1.856565228343432,gls_ar1,-0.034079387839517104,0.014182816114815644,5.1773449282199735e-6,0.06454521943577077,1.9552662466133959,120,-89.82383068321367,-56.37392976982912
