disease,sensitivity,estimate,std.error,p.value,conf.low,conf.high
Barmah Forest virus infection,S1_trend_adjusted,2.0400000000000005,0.42266696710219176,0.0019071436307671798,1.0405514392429882,3.0394485607570125
Brucellosis,S1_trend_adjusted,-0.0013333333333333344,0.019906887307097918,0.9484717309306886,-0.04840564183342165,0.045738975166754986
Campylobacteriosis,S1_trend_adjusted,6.466666666666662,14.025058953872954,0.6587254191522518,-26.697327865679853,39.630661199013176
Chikungunya virus infection,S1_trend_adjusted,-0.3506666666666667,0.08447679079736359,0.0042895055457107525,-0.5504225348828428,-0.15091079845049057
Chlamydial infection,S1_trend_adjusted,-0.2007293220619922,0.035571843767317396,7.802015303042895e-4,-0.2848433665080605,-0.11661527761592386
Cryptosporidiosis,S1_trend_adjusted,-11.86666666666667,6.174972984396315,0.09608400355764513,-26.46815753850047,2.734824205167129
Dengue virus infection,S1_trend_adjusted,-6.914666666666669,0.9999240346454973,2.2819515337562597e-4,-9.279111288739916,-4.550222044593422
Flavivirus infection (unspecified),S1_trend_adjusted,-0.03400000000000015,0.0519623795537588,0.533805546808451,-0.15687150286328724,0.08887150286328696
Gonococcal infection,S1_trend_adjusted,-0.4044605183845689,0.07475440253227189,9.971744769908305e-4,-0.5812265915257081,-0.22769444524342974
Haemolytic uraemic syndrome (HUS),S1_trend_adjusted,-0.024000000000000014,0.009343124116373938,0.037076271003195674,-0.04609297787121923,-0.0019070221287807963
Haemophilus influenzae type b,S1_trend_adjusted,-0.0013333333333333283,0.0063771195943770525,0.8403393971798058,-0.016412824981504846,0.01374615831483819
Hepatitis A,S1_trend_adjusted,-1.3619999999999994,0.3371726400619557,0.004936159060072009,-2.1592866016640646,-0.5647133983359341
Hepatitis B (newly acquired),S1_trend_adjusted,-0.15400000000000005,0.05440653555512543,0.025386442783511303,-0.28265101341879473,-0.02534898658120535
Hepatitis B (unspecified),S1_trend_adjusted,-0.19327731092436973,0.02609534565199371,1.4858910099744432e-4,-0.2549829981067704,-0.13157162374196907
Hepatitis C (newly acquired),S1_trend_adjusted,0.20000000000000023,0.3141125063837272,0.5445619098299808,-0.5427580503235543,0.9427580503235549
Hepatitis C (unspecified),S1_trend_adjusted,-8.666666666666671,2.977338986860715,0.022632251326848322,-15.70695464021021,-1.6263786931231339
Hepatitis D,S1_trend_adjusted,-0.09133333333333339,0.04551681511874269,0.08479187581375815,-0.19896349821837744,0.016296831551710675
Hepatitis E,S1_trend_adjusted,-0.11733333333333332,0.029559627360048052,0.005396589164366692,-0.18723074505694853,-0.0474359216097181
Influenza (laboratory confirmed),S1_trend_adjusted,-1401.0000000000005,162.9975094560925,5.74841072600838e-5,-1786.427863809101,-1015.5721361909
Legionellosis,S1_trend_adjusted,-0.13333333333333297,0.20260037902296027,0.5315069394853227,-0.6124071029529148,0.3457404362862489
Leprosy,S1_trend_adjusted,-0.01933333333333336,0.011872075338352009,0.14744906253975057,-0.04740633059513713,0.008739663928470413
Leptospirosis,S1_trend_adjusted,0.2286666666666667,0.19458967528724433,0.27836466527155945,-0.23146479862711636,0.6887981319604498
Listeriosis,S1_trend_adjusted,-0.043333333333333376,0.050731943469410117,0.42128143159803055,-0.16329531719153473,0.07662865052486798
Malaria,S1_trend_adjusted,-2.146,0.2781873389562425,1.1489444236289327e-4,-2.803808528181993,-1.488191471818007
Meningococcal disease (invasive),S1_trend_adjusted,-0.8160000000000002,0.2811558907806039,0.022910511015533964,-1.480828037817988,-0.15117196218201212
Mumps,S1_trend_adjusted,-1.4020000000000004,0.6747870511831447,0.07634478430753092,-2.9976178258884456,0.19361782588844512
Ornithosis,S1_trend_adjusted,0.15933333333333327,0.022741476299221942,2.1037650875522409e-4,0.10555828695917055,0.213108379707496
Paratyphoid,S1_trend_adjusted,-0.3793333333333333,0.06610136622857321,7.066057702637401e-4,-0.5356382269808337,-0.2230284396858328
Pertussis,S1_trend_adjusted,-1.3661538461538463,0.4328850740870301,0.016019033583676956,-2.389764390492577,-0.3425433018151156
Pneumococcal disease (invasive),S1_trend_adjusted,-0.7387387387387385,0.05467633609012656,2.858077627072366e-6,-0.8680277290456896,-0.6094497484317875
Q fever,S1_trend_adjusted,-0.26666666666666616,0.2014690316726229,0.22722094170890192,-0.743065224904665,0.2097318915713327
Ross River virus infection,S1_trend_adjusted,11.933333333333339,3.6821751872157673,0.014236537766071693,3.2263725870297346,20.640294079636945
Rotavirus,S1_trend_adjusted,-21.133333333333336,3.7077018842925744,7.354665618279551e-4,-29.900655126607823,-12.366011540058851
Rubella,S1_trend_adjusted,-0.042666666666666665,0.015176413520224747,0.026094161752980943,-0.07855318212879073,-0.00678015120454261
STEC,S1_trend_adjusted,-0.8648018648018649,0.06913278683258521,4.808313591542239e-6,-1.0282749291263902,-0.7013288004773397
Salmonellosis,S1_trend_adjusted,-0.20081549439347623,0.03776207721386348,0.0011017582302130058,-0.2901086179638971,-0.11152237082305537
Shigellosis,S1_trend_adjusted,-1.2735042735042734,0.23201270874842247,9.172254315194237e-4,-1.8221271512885266,-0.7248813957200203
Syphilis < 2 years,S1_trend_adjusted,-0.07279693486590051,0.05480443144286899,0.2257464729118137,-0.20238882255046264,0.056794952818661634
Syphilis > 2 years or unspecified duration,S1_trend_adjusted,-0.13953488372093023,0.0298050242636593,0.0022566210996620224,-0.21001256691409037,-0.06905720052777008
Syphilis congenital,S1_trend_adjusted,0.047999999999999994,0.005817979794472348,7.483408049832462e-5,0.034242663882713874,0.061757336117286114
Tuberculosis,S1_trend_adjusted,-0.5333333333333337,0.43849349277939836,0.2632932560878941,-1.5702056805251245,0.5035390138584572
Typhoid Fever,S1_trend_adjusted,-1.141749723145072,0.2341905610333382,0.0018032819787586292,-1.6955224032586236,-0.5879770430315203
Varicella zoster (chickenpox),S1_trend_adjusted,-0.5833333333333331,0.11451051062107004,0.001408652772140861,-0.8541076638101885,-0.3125590028564778
Varicella zoster (shingles),S1_trend_adjusted,0.025236593059936904,0.11424008698075765,0.8314690467916183,-0.24489828711883171,0.29537147323870555
Varicella zoster (unspecified),S1_trend_adjusted,-7.466666666666668,7.1242081771713766,0.3294396080959541,-24.31274209580173,9.379408762468394
Barmah Forest virus infection,S2_exclude_2025,2.33,0.34850538015933025,5.42754662179719e-4,1.477238055100352,3.182761944899648
Brucellosis,S2_exclude_2025,-0.017999999999999978,0.022710350063352164,0.4582008879903524,-0.07357022471366728,0.03757022471366733
Campylobacteriosis,S2_exclude_2025,3.3999999999999995,14.327567832678366,0.8203155154254936,-31.658295527864126,38.458295527864124
Chikungunya virus infection,S2_exclude_2025,-0.23299999999999998,0.0516319668422577,0.004048817322869666,-0.35933887156424443,-0.10666112843575554
Chlamydial infection,S2_exclude_2025,-98.89999999999996,14.085687771635428,4.165540330319575e-4,-133.36643633994245,-64.43356366005747
Cryptosporidiosis,S2_exclude_2025,-21.299999999999997,10.11953556246527,0.07994101327780401,-46.061611495879234,3.4616114958792394
Dengue virus infection,S2_exclude_2025,-7.660000000000001,1.3164936460158092,0.0011325327270855926,-10.881343904393134,-4.438656095606868
Flavivirus infection (unspecified),S2_exclude_2025,-0.02000000000000004,0.05060592850645076,0.7063553688431188,-0.1438282462006294,0.10382824620062933
Gonococcal infection,S2_exclude_2025,-50.699999999999996,10.45631866385104,0.0028552962564525027,-76.28569005792542,-25.114309942074563
Haemolytic uraemic syndrome (HUS),S2_exclude_2025,-0.022000000000000002,0.010158740079360245,0.07350441899883065,-0.04685754149288797,0.0028575414928879612
Haemophilus influenzae type b,S2_exclude_2025,0.004000000000000003,0.007299315036357875,0.603468215340482,-0.01386078046770475,0.021860780467704757
Hepatitis A,S2_exclude_2025,-1.4240000000000002,0.3626220070541776,0.0077398072595601195,-2.3113040865468415,-0.5366959134531586
Hepatitis B (newly acquired),S2_exclude_2025,-0.1610000000000001,0.061752570796688236,0.04027250034830619,-0.3121030973210852,-0.009896902678914937
Hepatitis B (unspecified),S2_exclude_2025,-4.499999999999997,0.710633520177594,7.255343586912216e-4,-6.238857582343419,-2.7611424176565755
Hepatitis C (newly acquired),S2_exclude_2025,0.09999999999999999,0.3349626844888853,0.7753598001521976,-0.7196241623671864,0.9196241623671864
Hepatitis C (unspecified),S2_exclude_2025,-8.7,3.1184932259025353,0.03158548940066944,-16.330678032176216,-1.0693219678237815
Hepatitis D,S2_exclude_2025,-0.063,0.037548102482016246,0.14438637048276934,-0.15487689695125137,0.02887689695125137
Hepatitis E,S2_exclude_2025,-0.11600000000000003,0.032460437458543275,0.011733445674246768,-0.19542782911065965,-0.03657217088934042
Influenza (laboratory confirmed),S2_exclude_2025,-1367.5,169.4895164899586,1.940774022395375e-4,-1782.2259065441103,-952.7740934558897
Legionellosis,S2_exclude_2025,-0.2999999999999998,0.1476482306023353,0.08843612664935135,-0.6612822052614393,0.06128220526143968
Leprosy,S2_exclude_2025,-0.00600000000000001,0.011740528097151341,0.62757036747517,-0.03472803733962011,0.022728037339620095
Leptospirosis,S2_exclude_2025,0.18299999999999994,0.20796216001955706,0.41273043537132875,-0.3258650739415606,0.6918650739415605
Listeriosis,S2_exclude_2025,-0.08000000000000002,0.043276783614312093,0.11401647455373856,-0.1858944747052967,0.02589447470529664
Malaria,S2_exclude_2025,-2.1430000000000002,0.3321262711680606,6.565150626638989e-4,-2.9556837089977153,-1.3303162910022852
Meningococcal disease (invasive),S2_exclude_2025,-0.871,0.2878827886484357,0.023230933834154074,-1.5754238072845195,-0.1665761927154804
Mumps,S2_exclude_2025,-1.388,0.6989345605992019,0.09425270627811107,-3.0982312595049883,0.32223125950498854
Ornithosis,S2_exclude_2025,0.184,0.018872201779336722,6.691154729630906e-5,0.13782138580894182,0.23017861419105817
Paratyphoid,S2_exclude_2025,-0.433,0.06801073444685049,7.05010981699637e-4,-0.5994162721230718,-0.2665837278769282
Pertussis,S2_exclude_2025,-114.30000000000001,46.38912156960948,0.048857625502706774,-227.81009133288214,-0.789908667117885
Pneumococcal disease (invasive),S2_exclude_2025,-5.8,0.3878143885933064,5.627181750042629e-6,-6.7489476234935015,-4.851052376506498
Q fever,S2_exclude_2025,-0.19999999999999996,0.2227105745132015,0.40376590340313573,-0.7449531441516574,0.34495314415165745
Ross River virus infection,S2_exclude_2025,12.800000000000002,4.203046514137087,0.022644965668293108,2.5155156736444138,23.084484326355593
Rotavirus,S2_exclude_2025,-24.99999999999999,2.548411269791433,6.46070578370716e-5,-31.235737737644044,-18.764262262355935
Rubella,S2_exclude_2025,-0.044,0.015270887335056858,0.028010121760467382,-0.08136651519765023,-0.006633484802349765
STEC,S2_exclude_2025,-1.5839999999999999,0.14834877822213458,3.980781132221539e-5,-1.9469963835346176,-1.2210036164653821
Salmonellosis,S2_exclude_2025,-12.9,2.7107563520169062,0.003130184633196789,-19.53298184331667,-6.26701815668333
Shigellosis,S2_exclude_2025,-10.5,2.157637597002797,0.0028044937284436556,-15.779549006582096,-5.220450993417904
Syphilis < 2 years,S2_exclude_2025,-1.7000000000000026,0.9729337079164245,0.13118082558891672,-4.080683020279119,0.6806830202791143
Syphilis > 2 years or unspecified duration,S2_exclude_2025,-1.3000000000000016,0.25019992006393504,0.0020229709754324885,-1.912217149559968,-0.6877828504400351
Syphilis congenital,S2_exclude_2025,0.048,0.007194442299441947,5.488505221831574e-4,0.03039583387511684,0.06560416612488316
Tuberculosis,S2_exclude_2025,-0.3000000000000006,0.39012818406262406,0.4710824907044936,-1.2546092770485011,0.6546092770484999
Typhoid Fever,S2_exclude_2025,-0.8060000000000003,0.1412050990580723,0.001251083423307377,-1.1515164303272967,-0.4604835696727039
Varicella zoster (chickenpox),S2_exclude_2025,-11.699999999999998,2.3396153530014314,0.0024503355549998006,-17.42483253437992,-5.975167465620076
Varicella zoster (shingles),S2_exclude_2025,3.1999999999999926,7.361847594184502,0.6789972911529242,-14.81379212453314,21.213792124533125
Varicella zoster (unspecified),S2_exclude_2025,-8.500000000000007,7.695154319440254,0.3116530630782639,-27.329364300627763,10.329364300627748
Barmah Forest virus infection,S3_covid_includes_2022,0.8046509598603839,0.4652250005575082,0.1273251025290822,-0.2954313589051667,1.9047332786259346
Brucellosis,S3_covid_includes_2022,-0.02385689354275741,0.012084986132644806,0.088952888677936,-0.05243334483217181,0.004719557746656992
Campylobacteriosis,S3_covid_includes_2022,0.5924956369982588,4.283761784962632,0.8938886066053078,-9.536991367770776,10.721982641767292
Chikungunya virus infection,S3_covid_includes_2022,-0.26164921465968577,0.07949175460696138,0.013274606464241051,-0.4496173454049691,-0.07368108391440245
Chlamydial infection,S3_covid_includes_2022,-35.05584642233856,10.937692456763928,0.014960530123025385,-60.91937926206601,-9.192313582611114
Cryptosporidiosis,S3_covid_includes_2022,-15.701570680628269,4.330967694891796,0.008449116232250349,-25.94268192483431,-5.460459436422228
Dengue virus infection,S3_covid_includes_2022,-5.744432809773124,0.8186238078934404,2.083523559562422e-4,-7.680170518849185,-3.8086951006970624
Flavivirus infection (unspecified),S3_covid_includes_2022,-0.08356020942408375,0.03540717909498255,0.05034282200497602,-0.16728488379256853,1.6446494440103265e-4
Gonococcal infection,S3_covid_includes_2022,-19.827225130890053,3.879157436901131,0.0013821576403340867,-28.999974881932975,-10.654475379847131
Haemolytic uraemic syndrome (HUS),S3_covid_includes_2022,-0.018856893542757405,0.003860101539705328,0.0017832430335624307,-0.02798458325715527,-0.009729203828359538
Haemophilus influenzae type b,S3_covid_includes_2022,0.014083769633507864,0.005374023927610149,0.03437358276924173,0.0013762223256410001,0.026791316941374727
Hepatitis A,S3_covid_includes_2022,-0.567041884816754,0.14180474566530676,0.005198171100383888,-0.9023568254078851,-0.23172694422562284
Hepatitis B (newly acquired),S3_covid_includes_2022,-0.05059336823734722,0.02647239774168036,0.09758882867139987,-0.11319064193513467,0.01200390546044023
Hepatitis B (unspecified),S3_covid_includes_2022,-3.2425828970331603,0.6094401091327761,0.0010985667971798526,-4.683679758981876,-1.8014860350844446
