disease,sensitivity,estimate,std.error,p.value,conf.low,conf.high
Hepatitis C (newly acquired),S3_covid_includes_2022,-0.43979057591623044,0.3988016352692009,0.30658661369452517,-1.3828065942486432,0.5032254424161824
Hepatitis C (unspecified),S3_covid_includes_2022,-4.27923211169284,0.5865827524231879,1.6343581454206303e-4,-5.666279913638757,-2.892184309746924
Hepatitis D,S3_covid_includes_2022,-0.05417975567190225,0.018537843622041028,0.022255669109548838,-0.0980147902728151,-0.010344721070989417
Hepatitis E,S3_covid_includes_2022,-0.06070680628272252,0.013661998840878242,0.0029951029166076907,-0.09301230006709572,-0.028401312498349318
Influenza (laboratory confirmed),S3_covid_includes_2022,-801.1797556719021,190.73615544487683,0.004033249224643881,-1252.199094492429,-350.1604168513752
Legionellosis,S3_covid_includes_2022,-0.36300174520069833,0.09347855374444002,0.006027553852125669,-0.5840434003886207,-0.14196009001277599
Leprosy,S3_covid_includes_2022,-0.018630017452006972,0.009278448702356456,0.08462991927384803,-0.04057006227075865,0.003310027366744704
Leptospirosis,S3_covid_includes_2022,0.17616928446771365,0.11795694975968118,0.17894558949883893,-0.10275457957794012,0.45509314851336746
Listeriosis,S3_covid_includes_2022,-0.07452879581151829,0.02180637361428598,0.01116946599693654,-0.12609267569915192,-0.022964915923884666
Malaria,S3_covid_includes_2022,-0.8885340314136122,0.21829457757068155,0.004747163922860099,-1.404718683528448,-0.3723493792987763
Meningococcal disease (invasive),S3_covid_includes_2022,-0.3773123909249566,0.13390864972972036,0.0258590403302627,-0.6939560315738968,-0.060668750276016314
Mumps,S3_covid_includes_2022,-1.2053228621291447,0.1649154636150384,1.615444744884461e-4,-1.595285966855932,-0.8153597574023574
Ornithosis,S3_covid_includes_2022,0.08849040139616057,0.02722353481980903,0.014047357050185809,0.02411697074715953,0.15286383204516163
Paratyphoid,S3_covid_includes_2022,-0.2568324607329842,0.025529613638945653,2.056423721746082e-5,-0.317200404277429,-0.1964645171885394
Pertussis,S3_covid_includes_2022,-84.9956369982548,22.377095257977743,0.006729395085576194,-137.90905912547086,-32.08221487103873
Pneumococcal disease (invasive),S3_covid_includes_2022,-3.293193717277486,0.5712596900649924,6.878883453738232e-4,-4.644008234362545,-1.9423792001924272
Q fever,S3_covid_includes_2022,-0.5191972076788832,0.1995966112567741,0.03536165878543659,-0.9911681951923886,-0.04722622016537781
Ross River virus infection,S3_covid_includes_2022,1.5043630017451957,3.9278507304786694,0.7130855995031603,-7.783528092181099,10.79225409567149
Rotavirus,S3_covid_includes_2022,-15.80628272251309,2.495687026512413,3.9138831450843357e-4,-21.707644789789825,-9.904920655236355
Rubella,S3_covid_includes_2022,-0.01904013961605584,0.005781450672558931,0.013241959360510275,-0.0327110980857761,-0.005369181146335576
STEC,S3_covid_includes_2022,-0.4116579406631762,0.23935216552804053,0.12913874425008315,-0.9776358759420313,0.1543199946156789
Salmonellosis,S3_covid_includes_2022,-10.485165794066317,1.3871326475136458,1.3068877853067293e-4,-13.76521329255319,-7.205118295579444
Shigellosis,S3_covid_includes_2022,-4.605584642233857,0.6179679913672154,1.4288156559274622e-4,-6.066846741328854,-3.144322543138859
Syphilis < 2 years,S3_covid_includes_2022,1.993019197207682,1.0866741023908242,0.10929379185202931,-0.5765567388834816,4.562595133298846
Syphilis > 2 years or unspecified duration,S3_covid_includes_2022,-0.3961605584642221,0.2110369824224254,0.102585670549477,-0.8951837250832494,0.10286260815480519
Syphilis congenital,S3_covid_includes_2022,0.020811518324607328,0.009855581576838015,0.07261152086580842,-0.002493228885534899,0.04411626553474955
Tuberculosis,S3_covid_includes_2022,0.1439790575916233,0.11061107906209305,0.23422717786728528,-0.11757458245344879,0.4055326976366954
Typhoid Fever,S3_covid_includes_2022,-0.435043630017452,0.0786072465886904,8.741711657268169e-4,-0.6209202316520035,-0.24916702838290053
Varicella zoster (chickenpox),S3_covid_includes_2022,-1.8237347294938913,0.8995700799709346,0.08223486846324354,-3.9508799566004242,0.3034104976126415
Varicella zoster (shingles),S3_covid_includes_2022,19.447643979057595,6.540969928731082,0.020713399853646265,3.9807078566409526,34.914580101474236
Varicella zoster (unspecified),S3_covid_includes_2022,-14.373472949389182,5.580158161606023,0.03669529758881565,-27.56845026604619,-1.1784956327321723
Barmah Forest virus infection,S4_poisson,1.0583244230668385,0.26361183477327216,5.951954883354041e-5,0.5416547210127017,1.5749941251209751
Campylobacteriosis,S4_poisson,-0.026335582969349167,0.08932182980371611,0.7681166671186966,-0.20140315241784912,0.14873198647915076
Chikungunya virus infection,S4_poisson,-2.112972301469975,0.9480461411929499,0.025829527739952788,-3.971108593890331,-0.25483600904961845
Chlamydial infection,S4_poisson,-0.20401403667911133,0.05518453311483383,2.182118846445599e-4,-0.3121737340878436,-0.09585433927037908
Cryptosporidiosis,S4_poisson,-0.7754371186587053,0.5161424893267993,0.13300151615134873,-1.787057808630081,0.2361835713126702
Dengue virus infection,S4_poisson,-2.304759712905219,0.6732382098082087,6.184434461076262e-4,-3.6242823571455283,-0.9852370686649097
Gonococcal infection,S4_poisson,-0.34955992022897253,0.10806273707858878,0.0012173357401298486,-0.5613589929738276,-0.13776084748411746
Hepatitis A,S4_poisson,-1.8579527380998804,0.5991249401276053,0.0019279622599501307,-3.0322160429897025,-0.683689433210058
Hepatitis B (newly acquired),S4_poisson,-0.23457116931611594,0.20784306102488978,0.2590676449850526,-0.6419360833614605,0.17279374472922854
Hepatitis B (unspecified),S4_poisson,-0.22361584764401926,0.057012392345629624,8.773233901911716e-5,-0.33535808331392036,-0.11187361197411817
Hepatitis C (newly acquired),S4_poisson,-0.10535009713012054,0.18420418941468697,0.5673760373256638,-0.4663836741843012,0.2556834799240601
Hepatitis C (unspecified),S4_poisson,-0.2660048252500139,0.1161831767915902,0.022048598628683934,-0.4937196673709805,-0.0382899831290473
Hepatitis D,S4_poisson,-0.2541589107752145,0.16082536690121388,0.11402881000784958,-0.5693708377020337,0.06105301615160469
Influenza (laboratory confirmed),S4_poisson,-2.1225931441855512,0.8870432654183203,0.016716447840840778,-3.861165997134263,-0.3840202912368398
Legionellosis,S4_poisson,0.10263059072286439,0.05616574014463842,0.06765752804964324,-0.00745223712566237,0.21271341857139114
Leptospirosis,S4_poisson,0.4021189606052177,0.6085043809833136,0.508720276243354,-0.7905277105569165,1.594765631767352
Listeriosis,S4_poisson,-0.1647408389674367,0.327015667134823,0.6144226755465507,-0.8056797689320283,0.4761980909971549
Malaria,S4_poisson,-1.5435595316894548,0.4594470350748485,7.805461405097662e-4,-2.444059173239869,-0.643059890139041
Meningococcal disease (invasive),S4_poisson,-1.194540252366482,0.2970821399657491,5.797399715862409e-5,-1.7768105471494375,-0.6122699575835265
Mumps,S4_poisson,-1.857887130701126,0.9983568955242031,0.0627519641925641,-3.814630689645781,0.09885642824352914
Paratyphoid,S4_poisson,-1.504322419546422,0.6423596842561989,0.019187433248394434,-2.7633242658090924,-0.24532057328375156
Pertussis,S4_poisson,-2.6255488182435025,1.3491038814780523,0.05163758746286527,-5.269743837343678,0.018646200856673012
Pneumococcal disease (invasive),S4_poisson,-0.7683188482231618,0.10712315060965143,7.375075049849415e-13,-0.9782763653285385,-0.5583613311177851
Q fever,S4_poisson,-0.36777136676469896,0.1416842098741156,0.00943952217648193,-0.6454673152959798,-0.09007541823341814
Ross River virus infection,S4_poisson,0.7789749879388645,0.370236517836572,0.035379070336271516,0.05332474721766223,1.5046252286600668
Rotavirus,S4_poisson,-1.0279955892633807,0.44004769600265986,0.01948601058414638,-1.8904732249084242,-0.16551795361833732
STEC,S4_poisson,-0.2916762616888266,0.14467302503841267,0.04378881483387319,-0.5752301802985769,-0.008122343079076333
Salmonellosis,S4_poisson,-0.2763720656530886,0.09223777399671412,0.0027327720810699807,-0.45715478070079335,-0.09558935060538382
Shigellosis,S4_poisson,-1.2974156913129395,0.520838363514487,0.012737907567373608,-2.3182401255681144,-0.27659125705776466
Syphilis < 2 years,S4_poisson,-0.0856662566943361,0.05651462200083886,0.12956369917827482,-0.1964328804158752,0.025100367027203002
Syphilis > 2 years or unspecified duration,S4_poisson,-0.19712073220187068,0.05966019551566097,9.529619470062995e-4,-0.3140525667231842,-0.08018889768055716
Tuberculosis,S4_poisson,-0.04427992956968466,0.0970637969175418,0.6482504218436117,-0.23452147573077645,0.14596161659140713
Typhoid Fever,S4_poisson,-1.1467757042262459,0.5870844425190093,0.050779284562068046,-2.2974400674472792,0.0038886589947875194
Varicella zoster (chickenpox),S4_poisson,-0.6172642153807957,0.19071697061125215,0.0012098579847768767,-0.9910626090194337,-0.24346582174215764
Varicella zoster (shingles),S4_poisson,0.024236819034189266,0.12013267315204135,0.840111831997344,-0.21121889371033362,0.25969253177871215
Varicella zoster (unspecified),S4_poisson,-0.03802181407315373,0.14677128708021212,0.7955929186947991,-0.3256882507149584,0.24964462256865091
Brucellosis,S5_exclude_high_cv,-0.0013333333333333344,0.019906887307097918,0.9484717309306886,-0.04840564183342165,0.045738975166754986
Campylobacteriosis,S5_exclude_high_cv,6.466666666666662,14.025058953872954,0.6587254191522518,-26.697327865679853,39.630661199013176
Chikungunya virus infection,S5_exclude_high_cv,-0.3506666666666667,0.08447679079736359,0.0042895055457107525,-0.5504225348828428,-0.15091079845049057
Chlamydial infection,S5_exclude_high_cv,-80.73333333333333,14.306995563215054,7.802015303042852e-4,-114.56400200954201,-46.90266465712465
Cryptosporidiosis,S5_exclude_high_cv,-11.86666666666667,6.174972984396315,0.09608400355764513,-26.46815753850047,2.734824205167129
Dengue virus infection,S5_exclude_high_cv,-6.914666666666669,0.9999240346454973,2.2819515337562597e-4,-9.279111288739916,-4.550222044593422
Gonococcal infection,S5_exclude_high_cv,-44.73333333333332,8.267836920069293,9.971744769908459e-4,-64.28366102274336,-25.183005643923277
Haemolytic uraemic syndrome (HUS),S5_exclude_high_cv,-0.024000000000000014,0.009343124116373938,0.037076271003195674,-0.04609297787121923,-0.0019070221287807963
Haemophilus influenzae type b,S5_exclude_high_cv,-0.0013333333333333283,0.0063771195943770525,0.8403393971798058,-0.016412824981504846,0.01374615831483819
Hepatitis B (newly acquired),S5_exclude_high_cv,-0.15400000000000005,0.05440653555512543,0.025386442783511303,-0.28265101341879473,-0.02534898658120535
Hepatitis B (unspecified),S5_exclude_high_cv,-4.599999999999999,0.6210692265174506,1.485891009974449e-4,-6.0685953549411344,-3.1314046450588626
Hepatitis C (newly acquired),S5_exclude_high_cv,0.20000000000000023,0.3141125063837272,0.5445619098299808,-0.5427580503235543,0.9427580503235549
Hepatitis C (unspecified),S5_exclude_high_cv,-8.666666666666671,2.977338986860715,0.022632251326848322,-15.70695464021021,-1.6263786931231339
Hepatitis D,S5_exclude_high_cv,-0.09133333333333339,0.04551681511874269,0.08479187581375815,-0.19896349821837744,0.016296831551710675
Hepatitis E,S5_exclude_high_cv,-0.11733333333333332,0.029559627360048052,0.005396589164366692,-0.18723074505694853,-0.0474359216097181
Legionellosis,S5_exclude_high_cv,-0.13333333333333297,0.20260037902296027,0.5315069394853227,-0.6124071029529148,0.3457404362862489
Leprosy,S5_exclude_high_cv,-0.01933333333333336,0.011872075338352009,0.14744906253975057,-0.04740633059513713,0.008739663928470413
Leptospirosis,S5_exclude_high_cv,0.2286666666666667,0.19458967528724433,0.27836466527155945,-0.23146479862711636,0.6887981319604498
Listeriosis,S5_exclude_high_cv,-0.043333333333333376,0.050731943469410117,0.42128143159803055,-0.16329531719153473,0.07662865052486798
Malaria,S5_exclude_high_cv,-2.146,0.2781873389562425,1.1489444236289327e-4,-2.803808528181993,-1.488191471818007
Meningococcal disease (invasive),S5_exclude_high_cv,-0.8160000000000002,0.2811558907806039,0.022910511015533964,-1.480828037817988,-0.15117196218201212
Mumps,S5_exclude_high_cv,-1.4020000000000004,0.6747870511831447,0.07634478430753092,-2.9976178258884456,0.19361782588844512
Ornithosis,S5_exclude_high_cv,0.15933333333333327,0.022741476299221942,2.1037650875522409e-4,0.10555828695917055,0.213108379707496
Paratyphoid,S5_exclude_high_cv,-0.3793333333333333,0.06610136622857321,7.066057702637401e-4,-0.5356382269808337,-0.2230284396858328
Pertussis,S5_exclude_high_cv,-88.80000000000001,28.137529815656983,0.01601903358367701,-155.33468538201757,-22.265314617982455
Pneumococcal disease (invasive),S5_exclude_high_cv,-5.466666666666668,0.40460488706693576,2.8580776270723155e-6,-6.423405194938104,-4.509928138395232
Q fever,S5_exclude_high_cv,-0.26666666666666616,0.2014690316726229,0.22722094170890192,-0.743065224904665,0.2097318915713327
Rotavirus,S5_exclude_high_cv,-21.133333333333336,3.7077018842925744,7.354665618279551e-4,-29.900655126607823,-12.366011540058851
Rubella,S5_exclude_high_cv,-0.042666666666666665,0.015176413520224747,0.026094161752980943,-0.07855318212879073,-0.00678015120454261
Salmonellosis,S5_exclude_high_cv,-13.133333333333335,2.4696398497866703,0.001101758230213008,-18.973103614838855,-7.293563051827813
Shigellosis,S5_exclude_high_cv,-9.933333333333334,1.8096991282376893,9.172254315194054e-4,-14.212591780050495,-5.654074886616173
Syphilis < 2 years,S5_exclude_high_cv,-1.2666666666666702,0.9535971071059157,0.2257464729118111,-3.5215655123780403,0.9882321790447
Syphilis > 2 years or unspecified duration,S5_exclude_high_cv,-1.2000000000000013,0.2563232086674689,0.0022566210996619565,-1.806108075461176,-0.5938919245388266
Syphilis congenital,S5_exclude_high_cv,0.047999999999999994,0.005817979794472348,7.483408049832462e-5,0.034242663882713874,0.061757336117286114
Tuberculosis,S5_exclude_high_cv,-0.5333333333333337,0.43849349277939836,0.2632932560878941,-1.5702056805251245,0.5035390138584572
Typhoid Fever,S5_exclude_high_cv,-0.6873333333333332,0.14098271774207033,0.0018032819787586819,-1.020704486761693,-0.3539621799049734
Varicella zoster (chickenpox),S5_exclude_high_cv,-12.600000000000003,2.473427029415113,0.0014086527721408587,-18.448725538300078,-6.751274461699928
Varicella zoster (shingles),S5_exclude_high_cv,1.6000000000000083,7.242821514580043,0.8314690467916175,-15.526551403333944,18.72655140333396
Varicella zoster (unspecified),S5_exclude_high_cv,-7.466666666666668,7.1242081771713766,0.3294396080959541,-24.31274209580173,9.379408762468394
