disease,year,rate_per_100k,count,period
Japanese encephalitis virus infection,1991,NA,0,historical
Japanese encephalitis virus infection,1992,NA,0,historical
Japanese encephalitis virus infection,1993,NA,0,historical
Japanese encephalitis virus infection,1994,NA,0,historical
Japanese encephalitis virus infection,1995,NA,0,historical
Japanese encephalitis virus infection,1996,NA,0,historical
Japanese encephalitis virus infection,1997,NA,0,historical
Japanese encephalitis virus infection,1998,NA,0,historical
Japanese encephalitis virus infection,1999,NA,0,historical
Japanese encephalitis virus infection,2000,NA,0,historical
Japanese encephalitis virus infection,2001,NA,0,historical
Japanese encephalitis virus infection,2002,NA,0,historical
Japanese encephalitis virus infection,2003,0.01,1,historical
Japanese encephalitis virus infection,2004,0.01,1,historical
Japanese encephalitis virus infection,2005,0,0,historical
Japanese encephalitis virus infection,2006,0,0,historical
Japanese encephalitis virus infection,2007,0,0,historical
Japanese encephalitis virus infection,2008,0,1,historical
Japanese encephalitis virus infection,2009,0,0,historical
Japanese encephalitis virus infection,2010,0,0,historical
Japanese encephalitis virus infection,2011,0,0,historical
Japanese encephalitis virus infection,2012,0,1,historical
Japanese encephalitis virus infection,2013,0.02,4,historical
Japanese encephalitis virus infection,2014,0,1,historical
Japanese encephalitis virus infection,2015,0.01,3,baseline
Japanese encephalitis virus infection,2016,0,0,baseline
Japanese encephalitis virus infection,2017,0,1,baseline
Japanese encephalitis virus infection,2018,0,0,baseline
Japanese encephalitis virus infection,2019,0.01,3,baseline
Japanese encephalitis virus infection,2020,0,1,covid_acute
Japanese encephalitis virus infection,2021,0.02,4,covid_acute
Japanese encephalitis virus infection,2022,0.16,41,transition
Japanese encephalitis virus infection,2023,0,0,post_covid
Japanese encephalitis virus infection,2024,0,1,post_covid
Japanese encephalitis virus infection,2025,0.03,9,post_covid
