year,age_group,count
2026,00-04,6329
2026,05-09,2273
2026,10-14,1671
2026,15-19,3256
2026,20-24,5791
2026,25-29,5452
2026,30-34,4656
2026,35-39,3755
2026,40-44,2992
2026,45-49,2431
2026,50-54,2357
2026,55-59,2331
2026,60-64,2211
2026,65-69,1996
2026,70-74,1838
2026,75-79,1912
2026,80-84,1570
2026,85+,2226
2026,No information provided,2
2026,Total,55049
2025,00-04,173441
2025,05-09,102442
2025,10-14,73741
2025,15-19,67875
2025,20-24,73601
2025,25-29,70999
2025,30-34,71927
2025,35-39,72164
2025,40-44,64846
2025,45-49,50652
2025,50-54,47984
2025,55-59,45431
2025,60-64,45393
2025,65-69,42217
2025,70-74,40473
2025,75-79,41554
2025,80-84,34616
2025,85+,50492
2025,No information provided,816
2025,Total,1170664
2024,00-04,182047
2024,05-09,95009
2024,10-14,75968
2024,15-19,63965
2024,20-24,81170
2024,25-29,82154
2024,30-34,81352
2024,35-39,76631
2024,40-44,65961
2024,45-49,53838
2024,50-54,53188
2024,55-59,48178
2024,60-64,48871
2024,65-69,44526
2024,70-74,43231
2024,75-79,44637
2024,80-84,38626
2024,85+,61312
2024,No information provided,445
2024,Total,1241109
2023,00-04,144540
2023,05-09,89098
2023,10-14,74605
2023,15-19,80944
2023,20-24,107502
2023,25-29,112373
2023,30-34,115523
2023,35-39,114850
2023,40-44,103323
2023,45-49,88231
2023,50-54,87637
2023,55-59,79355
2023,60-64,77919
2023,65-69,67933
2023,70-74,61314
2023,75-79,54720
2023,80-84,43565
2023,85+,69025
2023,No information provided,778
2023,Total,1573235
2022,00-04,537293
2022,05-09,657995
2022,10-14,740125
2022,15-19,727117
2022,20-24,872346
2022,25-29,950449
2022,30-34,962052
2022,35-39,946720
2022,40-44,838582
2022,45-49,738236
2022,50-54,678031
2022,55-59,561086
2022,60-64,487894
2022,65-69,363745
2022,70-74,287052
2022,75-79,209510
2022,80-84,136578
2022,85+,166564
2022,No information provided,16973
2022,Total,10878348
2021,00-04,33664
2021,05-09,37027
2021,10-14,34661
2021,15-19,63728
2021,20-24,115475
2021,25-29,104185
2021,30-34,81169
2021,35-39,61410
2021,40-44,47078
2021,45-49,40946
2021,50-54,37695
2021,55-59,31232
2021,60-64,25721
2021,65-69,19567
2021,70-74,14481
2021,75-79,10159
2021,80-84,6902
2021,85+,7434
2021,No information provided,375
2021,Total,772909
2020,00-04,12191
2020,05-09,7641
2020,10-14,6534
2020,15-19,23038
2020,20-24,47335
2020,25-29,41078
2020,30-34,30921
2020,35-39,23425
2020,40-44,16792
2020,45-49,15080
2020,50-54,13149
2020,55-59,12127
2020,60-64,10763
2020,65-69,9157
2020,70-74,7172
2020,75-79,5285
2020,80-84,3899
2020,85+,4849
2020,No information provided,87
2020,Total,290523
2019,00-04,50055
2019,05-09,51894
2019,10-14,32663
2019,15-19,41822
2019,20-24,68387
2019,25-29,62618
2019,30-34,52798
2019,35-39,42113
2019,40-44,29611
2019,45-49,26256
2019,50-54,22965
2019,55-59,23397
2019,60-64,21786
2019,65-69,18181
2019,70-74,15916
2019,75-79,12484
2019,80-84,10949
2019,85+,15789
2019,No information provided,61
2019,Total,599745
2018,00-04,19412
2018,05-09,16052
2018,10-14,9832
2018,15-19,25986
2018,20-24,51978
2018,25-29,43782
2018,30-34,32206
2018,35-39,24430
2018,40-44,18635
2018,45-49,16756
2018,50-54,14194
2018,55-59,13573
2018,60-64,11958
2018,65-69,10122
2018,70-74,7754
2018,75-79,5503
2018,80-84,4329
2018,85+,4959
2018,No information provided,30
2018,Total,331491
2017,00-04,39632
2017,05-09,35816
2017,10-14,23256
2017,15-19,37848
2017,20-24,59610
2017,25-29,48670
2017,30-34,39871
2017,35-39,33105
2017,40-44,28343
2017,45-49,26650
2017,50-54,24119
2017,55-59,23528
2017,60-64,20931
2017,65-69,18292
2017,70-74,15489
2017,75-79,13028
2017,80-84,11733
2017,85+,18629
2017,No information provided,24
2017,Total,518574
2016,00-04,22754
2016,05-09,16787
2016,10-14,12799
2016,15-19,29573
2016,20-24,50525
2016,25-29,40459
2016,30-34,30134
2016,35-39,22303
2016,40-44,18631
2016,45-49,16369
2016,50-54,15119
2016,55-59,13984
2016,60-64,12188
2016,65-69,10955
2016,70-74,8781
2016,75-79,7240
2016,80-84,5921
2016,85+,8894
2016,No information provided,32
2016,Total,343448
2015,00-04,25056
2015,05-09,23368
2015,10-14,16611
2015,15-19,31504
2015,20-24,47820
2015,25-29,37026
2015,30-34,27588
2015,35-39,20654
2015,40-44,18537
2015,45-49,15915
2015,50-54,14494
2015,55-59,13043
2015,60-64,11538
2015,65-69,10047
2015,70-74,7556
2015,75-79,6235
2015,80-84,4845
2015,85+,6183
2015,No information provided,26
2015,Total,338046
2014,00-04,19063
2014,05-09,11541
2014,10-14,8998
2014,15-19,28922
2014,20-24,45656
2014,25-29,32899
2014,30-34,23597
2014,35-39,17716
2014,40-44,16240
2014,45-49,13472
2014,50-54,12250
2014,55-59,11200
2014,60-64,9628
2014,65-69,8075
2014,70-74,5750
2014,75-79,4998
2014,80-84,3936
2014,85+,4774
2014,No information provided,20
2014,Total,278735
2013,00-04,13728
2013,05-09,9252
2013,10-14,7279
2013,15-19,27648
2013,20-24,42094
2013,25-29,28322
2013,30-34,19541
2013,35-39,14462
2013,40-44,13261
2013,45-49,10555
2013,50-54,9695
2013,55-59,8419
2013,60-64,7004
2013,65-69,6041
2013,70-74,4258
2013,75-79,3227
2013,80-84,2487
2013,85+,2565
2013,No information provided,19
2013,Total,229857
2012,00-04,18973
2012,05-09,13289
2012,10-14,9362
2012,15-19,30086
2012,20-24,42813
2012,25-29,28257
2012,30-34,19455
2012,35-39,15144
2012,40-44,13474
2012,45-49,10838
2012,50-54,9768
2012,55-59,8423
2012,60-64,7504
2012,65-69,6196
2012,70-74,4776
2012,75-79,3972
2012,80-84,3123
2012,85+,3539
2012,No information provided,59
2012,Total,249051
2011,00-04,17772
2011,05-09,15076
2011,10-14,11358
2011,15-19,30786
2011,20-24,41623
2011,25-29,26971
2011,30-34,17647
2011,35-39,14721
2011,40-44,12851
2011,45-49,10912
2011,50-54,9677
2011,55-59,8009
2011,60-64,7290
2011,65-69,5509
2011,70-74,4255
2011,75-79,3078
2011,80-84,2434
2011,85+,2275
2011,No information provided,77
2011,Total,242321
2010,00-04,14263
2010,05-09,11094
2010,10-14,8994
2010,15-19,27994
2010,20-24,37844
2010,25-29,24448
2010,30-34,16132
2010,35-39,13846
2010,40-44,11819
2010,45-49,10236
2010,50-54,8843
2010,55-59,7283
2010,60-64,6360
2010,65-69,4714
2010,70-74,3570
2010,75-79,2563
2010,80-84,2106
2010,85+,1971
2010,No information provided,117
2010,Total,214197
2009,00-04,17872
2009,05-09,14787
2009,10-14,13747
2009,15-19,30362
2009,20-24,38493
2009,25-29,26316
2009,30-34,17763
2009,35-39,15821
2009,40-44,12858
2009,45-49,11750
2009,50-54,10086
2009,55-59,7717
2009,60-64,6137
2009,65-69,4446
2009,70-74,3299
2009,75-79,2531
2009,80-84,1929
2009,85+,1632
2009,No information provided,179
2009,Total,237725
2008,00-04,9476
2008,05-09,5496
2008,10-14,5374
2008,15-19,21618
2008,20-24,29947
2008,25-29,19414
2008,30-34,12772
2008,35-39,11010
2008,40-44,8789
2008,45-49,8079
2008,50-54,6684
2008,55-59,5433
2008,60-64,4270
2008,65-69,3117
2008,70-74,2483
2008,75-79,1912
2008,80-84,1491
2008,85+,1270
2008,No information provided,40
2008,Total,158675
2007,00-04,9775
2007,05-09,4359
2007,10-14,3899
2007,15-19,18742
2007,20-24,27794
2007,25-29,18189
2007,30-34,12507
2007,35-39,10228
2007,40-44,8277
2007,45-49,7344
2007,50-54,6101
2007,55-59,4741
2007,60-64,3807
2007,65-69,2711
2007,70-74,2148
2007,75-79,1888
2007,80-84,1432
2007,85+,1275
2007,No information provided,180
2007,Total,145397
2006,00-04,8175
2006,05-09,3640
2006,10-14,3321
2006,15-19,16902
2006,20-24,25986
2006,25-29,16899
2006,30-34,12601
2006,35-39,9868
2006,40-44,8301
2006,45-49,7401
2006,50-54,5923
2006,55-59,5005
2006,60-64,3672
2006,65-69,2726
2006,70-74,2095
2006,75-79,1867
2006,80-84,1256
2006,85+,983
2006,No information provided,103
2006,Total,136724
2005,00-04,8254
2005,05-09,3015
2005,10-14,3118
2005,15-19,15312
2005,20-24,23620
2005,25-29,15077
2005,30-34,11755
2005,35-39,8996
2005,40-44,7762
2005,45-49,6683
2005,50-54,5182
2005,55-59,4186
2005,60-64,2993
2005,65-69,2253
2005,70-74,1756
2005,75-79,1382
2005,80-84,1023
2005,85+,784
2005,No information provided,56
2005,Total,123207
2004,00-04,7723
2004,05-09,2554
2004,10-14,3403
2004,15-19,13694
2004,20-24,20160
2004,25-29,13873
2004,30-34,10737
2004,35-39,8373
2004,40-44,7555
2004,45-49,6135
2004,50-54,4613
2004,55-59,3517
2004,60-64,2475
2004,65-69,1904
2004,70-74,1633
2004,75-79,1193
2004,80-84,880
2004,85+,780
2004,No information provided,45
2004,Total,111247
2003,00-04,8160
2003,05-09,2429
2003,10-14,3155
2003,15-19,12344
2003,20-24,18003
2003,25-29,12824
2003,30-34,10191
2003,35-39,7823
2003,40-44,7037
2003,45-49,5622
2003,50-54,3952
2003,55-59,2961
2003,60-64,2068
2003,65-69,1617
2003,70-74,1269
2003,75-79,1156
2003,80-84,773
2003,85+,665
2003,No information provided,82
2003,Total,102131
2002,00-04,10080
2002,05-09,3117
2002,10-14,3471
2002,15-19,11187
2002,20-24,15890
2002,25-29,12042
2002,30-34,9871
2002,35-39,7955
2002,40-44,6950
2002,45-49,5180
2002,50-54,3671
2002,55-59,2590
2002,60-64,1882
2002,65-69,1473
2002,70-74,1287
2002,75-79,1128
2002,80-84,750
2002,85+,732
2002,No information provided,79
2002,Total,99335
2001,00-04,8094
2001,05-09,3035
2001,10-14,4448
2001,15-19,10473
2001,20-24,14630
2001,25-29,12307
2001,30-34,9821
2001,35-39,8510
2001,40-44,7488
2001,45-49,5621
2001,50-54,3894
2001,55-59,2504
2001,60-64,1854
2001,65-69,1479
2001,70-74,1321
2001,75-79,1039
2001,80-84,577
2001,85+,592
2001,No information provided,101
2001,Total,97788
2000,00-04,5956
2000,05-09,2313
2000,10-14,3347
2000,15-19,9539
2000,20-24,13757
2000,25-29,11972
2000,30-34,9324
2000,35-39,8170
2000,40-44,6795
2000,45-49,4764
2000,50-54,3302
2000,55-59,1996
2000,60-64,1558
2000,65-69,1278
2000,70-74,1058
2000,75-79,780
2000,80-84,388
2000,85+,383
2000,No information provided,131
2000,Total,86811
1999,00-04,6298
1999,05-09,2422
1999,10-14,2555
1999,15-19,8224
1999,20-24,12043
1999,25-29,10879
1999,30-34,8779
1999,35-39,7812
1999,40-44,6475
1999,45-49,4397
1999,50-54,2922
1999,55-59,1915
1999,60-64,1458
1999,65-69,1163
1999,70-74,951
1999,75-79,743
1999,80-84,373
1999,85+,392
1999,No information provided,268
1999,Total,80069
1998,00-04,7405
1998,05-09,3268
1998,10-14,2843
1998,15-19,8015
1998,20-24,11675
1998,25-29,10545
1998,30-34,8360
1998,35-39,7666
1998,40-44,6023
1998,45-49,3955
1998,50-54,2662
1998,55-59,1711
1998,60-64,1259
1998,65-69,1159
1998,70-74,1016
1998,75-79,679
1998,80-84,344
1998,85+,427
1998,No information provided,409
1998,Total,79421
1997,00-04,7781
1997,05-09,4904
1997,10-14,4219
1997,15-19,8239
1997,20-24,11203
1997,25-29,10342
1997,30-34,9094
1997,35-39,8616
1997,40-44,6597
1997,45-49,4240
1997,50-54,2734
1997,55-59,1860
1997,60-64,1432
1997,65-69,1261
1997,70-74,998
1997,75-79,626
1997,80-84,363
1997,85+,411
1997,No information provided,1962
1997,Total,86882
1996,00-04,6968
1996,05-09,2930
1996,10-14,2649
1996,15-19,6975
1996,20-24,10481
1996,25-29,9909
1996,30-34,9278
1996,35-39,8564
1996,40-44,6235
1996,45-49,4049
1996,50-54,2565
1996,55-59,1921
1996,60-64,1433
1996,65-69,1292
1996,70-74,1004
1996,75-79,616
1996,80-84,322
1996,85+,331
1996,No information provided,1705
1996,Total,79227
1995,00-04,7079
1995,05-09,3133
1995,10-14,2902
1995,15-19,6770
1995,20-24,9467
1995,25-29,8678
1995,30-34,8638
1995,35-39,7761
1995,40-44,5039
1995,45-49,3043
1995,50-54,1970
1995,55-59,1378
1995,60-64,1122
1995,65-69,1015
1995,70-74,836
1995,75-79,473
1995,80-84,290
1995,85+,292
1995,No information provided,2048
1995,Total,71934
1994,00-04,7265
1994,05-09,3680
1994,10-14,3536
1994,15-19,6523
1994,20-24,7733
1994,25-29,5551
1994,30-34,4681
1994,35-39,3666
1994,40-44,2959
1994,45-49,2424
1994,50-54,1592
1994,55-59,1116
1994,60-64,947
1994,65-69,761
1994,70-74,586
1994,75-79,383
1994,80-84,244
1994,85+,276
1994,No information provided,2913
1994,Total,56836
1993,00-04,7401
1993,05-09,3832
1993,10-14,3744
1993,15-19,5910
1993,20-24,6901
1993,25-29,5295
1993,30-34,4658
1993,35-39,3778
1993,40-44,2975
1993,45-49,2340
1993,50-54,1462
1993,55-59,1071
1993,60-64,912
1993,65-69,767
1993,70-74,553
1993,75-79,384
1993,80-84,213
1993,85+,255
1993,No information provided,2113
1993,Total,54564
1992,00-04,6732
1992,05-09,2725
1992,10-14,1990
1992,15-19,4596
1992,20-24,5646
1992,25-29,4359
1992,30-34,3466
1992,35-39,2461
1992,40-44,1860
1992,45-49,1329
1992,50-54,830
1992,55-59,644
1992,60-64,579
1992,65-69,474
1992,70-74,389
1992,75-79,283
1992,80-84,146
1992,85+,443
1992,No information provided,2235
1992,Total,41187
1991,00-04,6161
1991,05-09,1570
1991,10-14,1285
1991,15-19,3221
1991,20-24,4204
1991,25-29,3451
1991,30-34,2694
1991,35-39,1860
1991,40-44,1379
1991,45-49,936
1991,50-54,691
1991,55-59,520
1991,60-64,452
1991,65-69,369
1991,70-74,254
1991,75-79,209
1991,80-84,113
1991,85+,542
1991,No information provided,5097
1991,Total,35008
