disease,year,age_group,count
Meningococcal disease (invasive),2010,35-39,3
Meningococcal disease (invasive),2010,40-44,7
Meningococcal disease (invasive),2010,45-49,8
Meningococcal disease (invasive),2010,50-54,5
Meningococcal disease (invasive),2010,55-59,7
Meningococcal disease (invasive),2010,60-64,7
Meningococcal disease (invasive),2010,65-69,3
Meningococcal disease (invasive),2010,70-74,4
Meningococcal disease (invasive),2010,80-84,4
Meningococcal disease (invasive),2010,85+,3
Meningococcal disease (invasive),2011,00-04,70
Meningococcal disease (invasive),2011,05-09,14
Meningococcal disease (invasive),2011,10-14,11
Meningococcal disease (invasive),2011,15-19,42
Meningococcal disease (invasive),2011,20-24,26
Meningococcal disease (invasive),2011,25-29,9
Meningococcal disease (invasive),2011,30-34,4
Meningococcal disease (invasive),2011,35-39,2
Meningococcal disease (invasive),2011,40-44,5
Meningococcal disease (invasive),2011,45-49,11
Meningococcal disease (invasive),2011,50-54,11
Meningococcal disease (invasive),2011,55-59,8
Meningococcal disease (invasive),2011,60-64,4
Meningococcal disease (invasive),2011,65-69,7
Meningococcal disease (invasive),2011,70-74,9
Meningococcal disease (invasive),2011,75-79,1
Meningococcal disease (invasive),2011,80-84,4
Meningococcal disease (invasive),2011,85+,1
Meningococcal disease (invasive),2012,00-04,69
Meningococcal disease (invasive),2012,05-09,12
Meningococcal disease (invasive),2012,10-14,7
Meningococcal disease (invasive),2012,15-19,32
Meningococcal disease (invasive),2012,20-24,26
Meningococcal disease (invasive),2012,25-29,13
Meningococcal disease (invasive),2012,30-34,6
Meningococcal disease (invasive),2012,35-39,5
Meningococcal disease (invasive),2012,40-44,3
Meningococcal disease (invasive),2012,45-49,14
Meningococcal disease (invasive),2012,50-54,5
Meningococcal disease (invasive),2012,55-59,5
Meningococcal disease (invasive),2012,60-64,8
Meningococcal disease (invasive),2012,65-69,4
Meningococcal disease (invasive),2012,70-74,4
Meningococcal disease (invasive),2012,75-79,1
Meningococcal disease (invasive),2012,80-84,2
Meningococcal disease (invasive),2012,85+,6
Meningococcal disease (invasive),2013,00-04,45
Meningococcal disease (invasive),2013,05-09,6
Meningococcal disease (invasive),2013,10-14,8
Meningococcal disease (invasive),2013,15-19,27
Meningococcal disease (invasive),2013,20-24,13
Meningococcal disease (invasive),2013,25-29,6
Meningococcal disease (invasive),2013,30-34,4
Meningococcal disease (invasive),2013,35-39,3
Meningococcal disease (invasive),2013,40-44,1
Meningococcal disease (invasive),2013,45-49,6
Meningococcal disease (invasive),2013,50-54,4
Meningococcal disease (invasive),2013,55-59,4
Meningococcal disease (invasive),2013,60-64,6
Meningococcal disease (invasive),2013,65-69,2
Meningococcal disease (invasive),2013,70-74,2
Meningococcal disease (invasive),2013,75-79,2
Meningococcal disease (invasive),2013,85+,5
Meningococcal disease (invasive),2014,00-04,50
Meningococcal disease (invasive),2014,05-09,9
Meningococcal disease (invasive),2014,10-14,5
Meningococcal disease (invasive),2014,15-19,31
Meningococcal disease (invasive),2014,20-24,22
Meningococcal disease (invasive),2014,25-29,3
Meningococcal disease (invasive),2014,30-34,4
Meningococcal disease (invasive),2014,35-39,1
Meningococcal disease (invasive),2014,40-44,6
Meningococcal disease (invasive),2014,45-49,3
Meningococcal disease (invasive),2014,50-54,3
Meningococcal disease (invasive),2014,55-59,5
Meningococcal disease (invasive),2014,60-64,4
Meningococcal disease (invasive),2014,65-69,3
Meningococcal disease (invasive),2014,70-74,4
Meningococcal disease (invasive),2014,75-79,5
Meningococcal disease (invasive),2014,80-84,2
Meningococcal disease (invasive),2014,85+,5
Meningococcal disease (invasive),2015,00-04,44
Meningococcal disease (invasive),2015,05-09,5
Meningococcal disease (invasive),2015,10-14,3
Meningococcal disease (invasive),2015,15-19,37
Meningococcal disease (invasive),2015,20-24,19
Meningococcal disease (invasive),2015,25-29,4
Meningococcal disease (invasive),2015,30-34,4
Meningococcal disease (invasive),2015,35-39,4
Meningococcal disease (invasive),2015,40-44,2
Meningococcal disease (invasive),2015,45-49,6
Meningococcal disease (invasive),2015,50-54,9
Meningococcal disease (invasive),2015,55-59,4
Meningococcal disease (invasive),2015,60-64,5
Meningococcal disease (invasive),2015,65-69,8
Meningococcal disease (invasive),2015,70-74,8
Meningococcal disease (invasive),2015,75-79,6
Meningococcal disease (invasive),2015,80-84,5
Meningococcal disease (invasive),2015,85+,6
Meningococcal disease (invasive),2016,00-04,53
Meningococcal disease (invasive),2016,05-09,8
Meningococcal disease (invasive),2016,10-14,1
Meningococcal disease (invasive),2016,15-19,35
Meningococcal disease (invasive),2016,20-24,30
Meningococcal disease (invasive),2016,25-29,20
Meningococcal disease (invasive),2016,30-34,6
Meningococcal disease (invasive),2016,35-39,6
Meningococcal disease (invasive),2016,40-44,4
Meningococcal disease (invasive),2016,45-49,7
Meningococcal disease (invasive),2016,50-54,10
Meningococcal disease (invasive),2016,55-59,8
Meningococcal disease (invasive),2016,60-64,12
Meningococcal disease (invasive),2016,65-69,16
Meningococcal disease (invasive),2016,70-74,14
Meningococcal disease (invasive),2016,75-79,6
Meningococcal disease (invasive),2016,80-84,6
Meningococcal disease (invasive),2016,85+,8
Meningococcal disease (invasive),2017,00-04,87
Meningococcal disease (invasive),2017,05-09,19
Meningococcal disease (invasive),2017,10-14,10
Meningococcal disease (invasive),2017,15-19,41
Meningococcal disease (invasive),2017,20-24,37
Meningococcal disease (invasive),2017,25-29,21
Meningococcal disease (invasive),2017,30-34,8
Meningococcal disease (invasive),2017,35-39,10
Meningococcal disease (invasive),2017,40-44,7
Meningococcal disease (invasive),2017,45-49,10
Meningococcal disease (invasive),2017,50-54,24
Meningococcal disease (invasive),2017,55-59,17
Meningococcal disease (invasive),2017,60-64,20
Meningococcal disease (invasive),2017,65-69,11
Meningococcal disease (invasive),2017,70-74,15
Meningococcal disease (invasive),2017,75-79,18
Meningococcal disease (invasive),2017,80-84,11
Meningococcal disease (invasive),2017,85+,12
Meningococcal disease (invasive),2018,00-04,73
Meningococcal disease (invasive),2018,05-09,9
Meningococcal disease (invasive),2018,10-14,3
Meningococcal disease (invasive),2018,15-19,38
Meningococcal disease (invasive),2018,20-24,20
Meningococcal disease (invasive),2018,25-29,17
Meningococcal disease (invasive),2018,30-34,12
Meningococcal disease (invasive),2018,35-39,9
Meningococcal disease (invasive),2018,40-44,5
Meningococcal disease (invasive),2018,45-49,6
Meningococcal disease (invasive),2018,50-54,13
Meningococcal disease (invasive),2018,55-59,13
Meningococcal disease (invasive),2018,60-64,18
Meningococcal disease (invasive),2018,65-69,13
Meningococcal disease (invasive),2018,70-74,8
Meningococcal disease (invasive),2018,75-79,9
Meningococcal disease (invasive),2018,80-84,7
Meningococcal disease (invasive),2018,85+,6
Meningococcal disease (invasive),2019,00-04,51
Meningococcal disease (invasive),2019,05-09,6
Meningococcal disease (invasive),2019,10-14,7
Meningococcal disease (invasive),2019,15-19,26
Meningococcal disease (invasive),2019,20-24,23
Meningococcal disease (invasive),2019,25-29,10
Meningococcal disease (invasive),2019,30-34,6
Meningococcal disease (invasive),2019,35-39,4
Meningococcal disease (invasive),2019,40-44,4
Meningococcal disease (invasive),2019,45-49,3
Meningococcal disease (invasive),2019,50-54,9
Meningococcal disease (invasive),2019,55-59,8
Meningococcal disease (invasive),2019,60-64,11
Meningococcal disease (invasive),2019,65-69,8
Meningococcal disease (invasive),2019,70-74,10
Meningococcal disease (invasive),2019,75-79,6
Meningococcal disease (invasive),2019,80-84,7
Meningococcal disease (invasive),2019,85+,6
Meningococcal disease (invasive),2020,00-04,27
Meningococcal disease (invasive),2020,05-09,5
Meningococcal disease (invasive),2020,10-14,3
Meningococcal disease (invasive),2020,15-19,10
Meningococcal disease (invasive),2020,20-24,9
Meningococcal disease (invasive),2020,25-29,3
Meningococcal disease (invasive),2020,30-34,2
Meningococcal disease (invasive),2020,35-39,3
Meningococcal disease (invasive),2020,40-44,2
Meningococcal disease (invasive),2020,45-49,2
Meningococcal disease (invasive),2020,50-54,4
Meningococcal disease (invasive),2020,55-59,6
Meningococcal disease (invasive),2020,65-69,3
Meningococcal disease (invasive),2020,70-74,4
Meningococcal disease (invasive),2020,75-79,3
Meningococcal disease (invasive),2020,80-84,1
Meningococcal disease (invasive),2020,85+,2
Meningococcal disease (invasive),2021,00-04,16
Meningococcal disease (invasive),2021,05-09,4
Meningococcal disease (invasive),2021,10-14,4
Meningococcal disease (invasive),2021,15-19,12
Meningococcal disease (invasive),2021,20-24,7
Meningococcal disease (invasive),2021,25-29,5
Meningococcal disease (invasive),2021,30-34,1
Meningococcal disease (invasive),2021,35-39,1
Meningococcal disease (invasive),2021,40-44,4
Meningococcal disease (invasive),2021,45-49,2
Meningococcal disease (invasive),2021,50-54,4
Meningococcal disease (invasive),2021,55-59,3
Meningococcal disease (invasive),2021,60-64,1
Meningococcal disease (invasive),2021,65-69,3
Meningococcal disease (invasive),2021,70-74,1
Meningococcal disease (invasive),2021,80-84,3
Meningococcal disease (invasive),2021,85+,3
Meningococcal disease (invasive),2022,00-04,26
Meningococcal disease (invasive),2022,05-09,8
Meningococcal disease (invasive),2022,10-14,9
Meningococcal disease (invasive),2022,15-19,27
Meningococcal disease (invasive),2022,20-24,14
Meningococcal disease (invasive),2022,25-29,7
Meningococcal disease (invasive),2022,30-34,1
Meningococcal disease (invasive),2022,35-39,3
Meningococcal disease (invasive),2022,40-44,5
Meningococcal disease (invasive),2022,45-49,7
Meningococcal disease (invasive),2022,50-54,2
Meningococcal disease (invasive),2022,55-59,3
Meningococcal disease (invasive),2022,60-64,3
Meningococcal disease (invasive),2022,65-69,4
Meningococcal disease (invasive),2022,70-74,1
Meningococcal disease (invasive),2022,80-84,1
Meningococcal disease (invasive),2022,85+,2
Meningococcal disease (invasive),2023,00-04,29
Meningococcal disease (invasive),2023,05-09,5
Meningococcal disease (invasive),2023,10-14,8
Meningococcal disease (invasive),2023,15-19,26
Meningococcal disease (invasive),2023,20-24,11
Meningococcal disease (invasive),2023,25-29,10
Meningococcal disease (invasive),2023,30-34,4
Meningococcal disease (invasive),2023,35-39,2
Meningococcal disease (invasive),2023,40-44,3
Meningococcal disease (invasive),2023,45-49,3
Meningococcal disease (invasive),2023,50-54,8
Meningococcal disease (invasive),2023,55-59,6
Meningococcal disease (invasive),2023,60-64,5
Meningococcal disease (invasive),2023,65-69,4
Meningococcal disease (invasive),2023,70-74,7
Meningococcal disease (invasive),2023,75-79,3
Meningococcal disease (invasive),2023,80-84,2
Meningococcal disease (invasive),2023,85+,5
Meningococcal disease (invasive),2024,00-04,28
Meningococcal disease (invasive),2024,05-09,7
Meningococcal disease (invasive),2024,10-14,8
Meningococcal disease (invasive),2024,15-19,24
Meningococcal disease (invasive),2024,20-24,14
Meningococcal disease (invasive),2024,25-29,7
Meningococcal disease (invasive),2024,30-34,3
Meningococcal disease (invasive),2024,35-39,5
Meningococcal disease (invasive),2024,45-49,1
Meningococcal disease (invasive),2024,50-54,6
Meningococcal disease (invasive),2024,55-59,8
Meningococcal disease (invasive),2024,60-64,9
Meningococcal disease (invasive),2024,65-69,2
Meningococcal disease (invasive),2024,70-74,3
Meningococcal disease (invasive),2024,75-79,6
Meningococcal disease (invasive),2024,80-84,2
Meningococcal disease (invasive),2024,85+,3
Pneumococcal disease (invasive),2009,02-04,83
Pneumococcal disease (invasive),2009,05-09,45
Pneumococcal disease (invasive),2009,10-14,67
Pneumococcal disease (invasive),2009,15-19,39
Pneumococcal disease (invasive),2009,20-24,34
Pneumococcal disease (invasive),2009,25-29,44
Pneumococcal disease (invasive),2009,30-34,64
Pneumococcal disease (invasive),2009,35-39,91
Pneumococcal disease (invasive),2009,40-44,84
Pneumococcal disease (invasive),2009,45-49,78
Pneumococcal disease (invasive),2009,50-54,101
Pneumococcal disease (invasive),2009,55-59,94
Pneumococcal disease (invasive),2009,60-64,107
Pneumococcal disease (invasive),2009,65-69,102
Pneumococcal disease (invasive),2009,70-74,82
Pneumococcal disease (invasive),2009,75-79,73
Pneumococcal disease (invasive),2009,80-84,95
Pneumococcal disease (invasive),2009,85+,129
Pneumococcal disease (invasive),2009,< 2 yo,112
Pneumococcal disease (invasive),2010,02-04,92
Pneumococcal disease (invasive),2010,05-09,66
Pneumococcal disease (invasive),2010,10-14,50
Pneumococcal disease (invasive),2010,15-19,27
Pneumococcal disease (invasive),2010,20-24,35
Pneumococcal disease (invasive),2010,25-29,38
Pneumococcal disease (invasive),2010,30-34,57
Pneumococcal disease (invasive),2010,35-39,85
Pneumococcal disease (invasive),2010,40-44,89
Pneumococcal disease (invasive),2010,45-49,82
Pneumococcal disease (invasive),2010,50-54,92
Pneumococcal disease (invasive),2010,55-59,120
Pneumococcal disease (invasive),2010,60-64,132
Pneumococcal disease (invasive),2010,65-69,105
Pneumococcal disease (invasive),2010,70-74,85
Pneumococcal disease (invasive),2010,75-79,77
Pneumococcal disease (invasive),2010,80-84,87
Pneumococcal disease (invasive),2010,85+,139
Pneumococcal disease (invasive),2010,< 2 yo,157
Pneumococcal disease (invasive),2011,02-04,94
Pneumococcal disease (invasive),2011,05-09,80
Pneumococcal disease (invasive),2011,10-14,99
Pneumococcal disease (invasive),2011,15-19,63
Pneumococcal disease (invasive),2011,20-24,44
Pneumococcal disease (invasive),2011,25-29,57
Pneumococcal disease (invasive),2011,30-34,76
Pneumococcal disease (invasive),2011,35-39,88
Pneumococcal disease (invasive),2011,40-44,97
Pneumococcal disease (invasive),2011,45-49,97
Pneumococcal disease (invasive),2011,50-54,92
Pneumococcal disease (invasive),2011,55-59,107
Pneumococcal disease (invasive),2011,60-64,161
Pneumococcal disease (invasive),2011,65-69,132
Pneumococcal disease (invasive),2011,70-74,99
Pneumococcal disease (invasive),2011,75-79,86
Pneumococcal disease (invasive),2011,80-84,92
Pneumococcal disease (invasive),2011,85+,155
Pneumococcal disease (invasive),2011,< 2 yo,138
Pneumococcal disease (invasive),2012,02-04,76
Pneumococcal disease (invasive),2012,05-09,46
Pneumococcal disease (invasive),2012,10-14,67
Pneumococcal disease (invasive),2012,15-19,52
Pneumococcal disease (invasive),2012,20-24,39
Pneumococcal disease (invasive),2012,25-29,59
Pneumococcal disease (invasive),2012,30-34,87
Pneumococcal disease (invasive),2012,35-39,112
Pneumococcal disease (invasive),2012,40-44,104
Pneumococcal disease (invasive),2012,45-49,92
Pneumococcal disease (invasive),2012,50-54,117
Pneumococcal disease (invasive),2012,55-59,109
Pneumococcal disease (invasive),2012,60-64,136
Pneumococcal disease (invasive),2012,65-69,132
Pneumococcal disease (invasive),2012,70-74,104
Pneumococcal disease (invasive),2012,75-79,111
Pneumococcal disease (invasive),2012,80-84,106
Pneumococcal disease (invasive),2012,85+,169
Pneumococcal disease (invasive),2012,< 2 yo,78
Pneumococcal disease (invasive),2013,02-04,68
Pneumococcal disease (invasive),2013,05-09,58
Pneumococcal disease (invasive),2013,10-14,52
Pneumococcal disease (invasive),2013,15-19,29
Pneumococcal disease (invasive),2013,20-24,23
Pneumococcal disease (invasive),2013,25-29,29
Pneumococcal disease (invasive),2013,30-34,57
Pneumococcal disease (invasive),2013,35-39,80
Pneumococcal disease (invasive),2013,40-44,95
Pneumococcal disease (invasive),2013,45-49,101
Pneumococcal disease (invasive),2013,50-54,89
Pneumococcal disease (invasive),2013,55-59,99
Pneumococcal disease (invasive),2013,60-64,126
Pneumococcal disease (invasive),2013,65-69,124
Pneumococcal disease (invasive),2013,70-74,102
Pneumococcal disease (invasive),2013,75-79,82
Pneumococcal disease (invasive),2013,80-84,101
Pneumococcal disease (invasive),2013,85+,140
Pneumococcal disease (invasive),2013,< 2 yo,83
Pneumococcal disease (invasive),2014,02-04,81
Pneumococcal disease (invasive),2014,05-09,56
Pneumococcal disease (invasive),2014,10-14,30
Pneumococcal disease (invasive),2014,15-19,27
Pneumococcal disease (invasive),2014,20-24,28
Pneumococcal disease (invasive),2014,25-29,35
Pneumococcal disease (invasive),2014,30-34,47
Pneumococcal disease (invasive),2014,35-39,72
Pneumococcal disease (invasive),2014,40-44,89
Pneumococcal disease (invasive),2014,45-49,94
Pneumococcal disease (invasive),2014,50-54,106
Pneumococcal disease (invasive),2014,55-59,123
Pneumococcal disease (invasive),2014,60-64,129
Pneumococcal disease (invasive),2014,65-69,134
Pneumococcal disease (invasive),2014,70-74,88
Pneumococcal disease (invasive),2014,75-79,89
Pneumococcal disease (invasive),2014,80-84,72
Pneumococcal disease (invasive),2014,85+,140
Pneumococcal disease (invasive),2014,< 2 yo,108
Pneumococcal disease (invasive),2015,02-04,91
Pneumococcal disease (invasive),2015,05-09,50
Pneumococcal disease (invasive),2015,10-14,17
Pneumococcal disease (invasive),2015,15-19,21
Pneumococcal disease (invasive),2015,20-24,22
Pneumococcal disease (invasive),2015,25-29,25
Pneumococcal disease (invasive),2015,30-34,44
Pneumococcal disease (invasive),2015,35-39,61
Pneumococcal disease (invasive),2015,40-44,81
