disease,year,month,expected,observed,period,oe_ratio,pct_change,expected_lo80,expected_hi80,expected_lo95,expected_hi95,below_pi95,above_pi95
Meningococcal disease (invasive),2024,4,16.83508390545671,11,post_covid,0.6533973968751412,-34.66026031248588,9.609423206663525,34.9228684945533,7.471305829615643,57.46170181538635,FALSE,FALSE
Meningococcal disease (invasive),2024,5,16.9119195465254,5,post_covid,0.2956494670072661,-70.43505329927339,9.643646281309444,35.14184590045939,7.495076256189672,57.90811897360924,TRUE,FALSE
Meningococcal disease (invasive),2024,6,16.89772317473266,15,post_covid,0.8876935575811571,-11.230644241884292,9.637094319674253,35.10278693129982,7.490438697237818,57.82993812544335,FALSE,FALSE
Meningococcal disease (invasive),2024,7,16.90858769349851,12,post_covid,0.7096985400273317,-29.03014599726684,9.642014192112248,35.13326298257913,7.49388668567992,57.89157625420754,FALSE,FALSE
Meningococcal disease (invasive),2024,8,16.96973506595371,22,post_covid,1.2964256610074298,29.642566100742982,9.66968696430964,35.30496789864868,7.513276019617347,58.239171983084304,FALSE,FALSE
Meningococcal disease (invasive),2024,9,16.91881457184545,17,post_covid,1.0047985293419819,0.47985293419819064,9.646644477340647,35.16195922975444,7.497131500204535,57.949630403738,FALSE,FALSE
Meningococcal disease (invasive),2024,10,16.795907417699897,9,post_covid,0.5358448207755421,-46.41551792244579,9.59094349100825,34.81765379896745,7.458082970197062,57.25408558037295,FALSE,FALSE
Meningococcal disease (invasive),2024,11,16.775905236409912,12,post_covid,0.7153116228837277,-28.468837711627227,9.581867420204745,34.76173790372533,7.4517173247922495,57.14133475001368,FALSE,FALSE
Meningococcal disease (invasive),2024,12,16.67036797945648,12,post_covid,0.7198401387892608,-28.015986121073926,9.533927445375443,34.46725234215716,7.4180800115936885,56.54847925744703,FALSE,FALSE
Salmonellosis,2015,1,1074.7564529271856,2511,baseline,2.3363432647099627,133.63432647099626,NA,NA,NA,NA,NA,NA
Salmonellosis,2015,2,953.3897043434384,1969,baseline,2.06526249552482,106.526249552482,NA,NA,NA,NA,NA,NA
Salmonellosis,2015,3,922.5696946061008,1850,baseline,2.005268556745595,100.52685567455949,NA,NA,NA,NA,NA,NA
Salmonellosis,2015,4,854.4366829610386,1609,baseline,1.8831120340292888,88.31120340292887,NA,NA,NA,NA,NA,NA
Salmonellosis,2015,5,822.681317073446,1506,baseline,1.8305994906476644,83.05994906476644,NA,NA,NA,NA,NA,NA
Salmonellosis,2015,6,598.4292306184816,911,baseline,1.5223186859680533,52.23186859680532,NA,NA,NA,NA,NA,NA
Salmonellosis,2015,7,664.7484964111279,1066,baseline,1.6036140070344882,60.36140070344883,NA,NA,NA,NA,NA,NA
Salmonellosis,2015,8,498.50978090866465,704,baseline,1.4122090016303703,41.220900163037044,NA,NA,NA,NA,NA,NA
Salmonellosis,2015,9,540.2983019422601,787,baseline,1.4566027640118404,45.66027640118405,NA,NA,NA,NA,NA,NA
Salmonellosis,2015,10,744.0084440692842,1273,baseline,1.7110020862632234,71.10020862632233,NA,NA,NA,NA,NA,NA
Salmonellosis,2015,11,677.2542180280971,1097,baseline,1.6197758106166407,61.97758106166407,NA,NA,NA,NA,NA,NA
Salmonellosis,2015,12,750.4567555598728,1291,baseline,1.7202856666096087,72.02856666096086,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,1,2483.0490434450744,2429,baseline,0.9782327926273721,-2.176720737262795,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,2,2028.058731510508,2152,baseline,1.0611132540511683,6.111325405116835,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,3,1821.6611122939207,1784,baseline,0.9793259503429285,-2.067404965707156,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,4,1697.486506940683,2068,baseline,1.2182718339994818,21.827183399948176,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,5,1495.86901151187,1391,baseline,0.9298942549749866,-7.010574502501339,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,6,954.7289099787495,1092,baseline,1.1437801752796046,14.378017527960468,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,7,1193.9831780883544,1410,baseline,1.1809211602608194,18.092116026081936,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,8,728.4134802772226,893,baseline,1.2259520508326376,22.595205083263757,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,9,894.823916559515,1016,baseline,1.135418914490341,13.541891449034093,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,10,1380.549769863033,943,baseline,0.6830612127033688,-31.693878729663115,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,11,1317.6945059398158,1105,baseline,0.8385858748131334,-16.141412518686664,NA,NA,NA,NA,NA,NA
Salmonellosis,2016,12,1526.8171722071343,1763,baseline,1.154689659045061,15.468965904506096,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,1,1980.229485035519,1909,baseline,0.9640296816233693,-3.5970318376630672,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,2,2143.503164594462,1788,baseline,0.8341485235634252,-16.58514764365748,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,3,2056.361753912831,2401,baseline,1.1675961174785487,16.759611747854862,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,4,1520.7795840660044,1426,baseline,0.9376769749810826,-6.232302501891742,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,5,1439.7582190572016,1187,baseline,0.8244439825301254,-17.555601746987456,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,6,1034.6533801998482,1112,baseline,1.0747560693081695,7.475606930816955,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,7,1040.8168801717222,832,baseline,0.7993721238098387,-20.062787619016127,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,8,731.6282210265939,781,baseline,1.067482059267929,6.748205926792903,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,9,871.8707751278203,890,baseline,1.020793476957089,2.0793476957089103,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,10,933.8882688216189,1086,baseline,1.1628800106572876,16.288001065728754,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,11,1131.4229077969137,1106,baseline,0.9775301457821667,-2.2469854217833305,NA,NA,NA,NA,NA,NA
Salmonellosis,2017,12,1465.1260237598333,1457,baseline,0.9944537032118369,-0.5546296788163066,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,1,2122.9345669422732,1460,baseline,0.6877272727735938,-31.22727272264062,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,2,2074.1396541367735,1531,baseline,0.7381373751504595,-26.18626248495405,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,3,1891.947060160732,1777,baseline,0.9392440398670739,-6.075596013292602,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,4,1404.86994569734,1269,baseline,0.90328645999335,-9.671354000665005,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,5,1178.8446751190975,1098,baseline,0.9314204179520683,-6.857958204793165,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,6,1031.4913812815216,1086,baseline,1.0528444732623525,5.284447326235245,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,7,966.5681689316071,811,baseline,0.8390510116802585,-16.09489883197415,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,8,802.7633888695649,919,baseline,1.1447956057065796,14.479560570657954,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,9,911.3943957198295,713,baseline,0.7823177357118425,-21.768226428815748,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,10,852.0737811626486,874,baseline,1.02573277023902,2.5732770239019915,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,11,1106.2073040287403,1245,baseline,1.1254671664757456,12.546716647574563,NA,NA,NA,NA,NA,NA
Salmonellosis,2018,12,1208.8546534445816,1110,baseline,0.9182245333110153,-8.177546668898474,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,1,1608.683466072676,1399,baseline,0.8696552364123054,-13.034476358769458,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,2,1739.9408789297556,1599,baseline,0.918996742569524,-8.100325743047597,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,3,1555.8371052245689,1738,baseline,1.1170835263947108,11.708352639471073,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,4,1239.209317859643,1240,baseline,1.000638053740366,0.06380537403661424,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,5,1112.5822084238566,1347,baseline,1.2106970521380458,21.06970521380457,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,6,1012.5086783302323,789,baseline,0.7792525801370619,-22.074741986293812,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,7,820.8190223773275,799,baseline,0.9734179864470813,-2.658201355291863,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,8,838.4365129539044,938,baseline,1.118748987559383,11.874898755938291,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,9,694.834953877122,832,baseline,1.197406658023619,19.740665802361892,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,10,999.726787473582,1102,baseline,1.1023011624854762,10.230116248547613,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,11,1263.0787229631342,1455,baseline,1.151947201348326,15.1947201348326,NA,NA,NA,NA,NA,NA
Salmonellosis,2019,12,1338.9580621939322,1211,baseline,0.9044346004502425,-9.556539954975749,NA,NA,NA,NA,NA,NA
Salmonellosis,2020,1,1622.2598574582275,1982,baseline,1.2217524775009947,22.17524775009947,NA,NA,NA,NA,NA,NA
Salmonellosis,2020,2,1770.9997532626467,2428,baseline,1.3709770402435044,37.09770402435045,NA,NA,NA,NA,NA,NA
Salmonellosis,2020,3,1711.3994759297436,1221,covid_acute,0.7134511942845333,-28.65488057154667,1019.4092190444563,4659.594167235885,834.570482467118,24381.674869060545,FALSE,FALSE
Salmonellosis,2020,4,1538.2176529721035,752,covid_acute,0.4888774995833688,-51.112250041663124,951.8171169099835,3648.09785204985,787.6943473322524,10758.730198887706,TRUE,FALSE
Salmonellosis,2020,5,1375.7301506479541,980,covid_acute,0.7123490021196602,-28.765099788033975,880.4242941403196,2934.841677585368,735.9003551321614,6595.593784462342,FALSE,FALSE
Salmonellosis,2020,6,964.2591772920058,648,covid_acute,0.6720184938450077,-32.798150615499225,660.0595103865726,1721.7230769700814,563.4831895318043,2839.7086521879887,FALSE,FALSE
Salmonellosis,2020,7,879.8028303380528,571,covid_acute,0.6490090510172611,-35.09909489827389,617.869101334308,1481.7632576430685,531.9625662796321,2262.9902027110725,FALSE,FALSE
Salmonellosis,2020,8,985.9739136167112,428,covid_acute,0.4340885636923466,-56.59114363076534,668.1816319926265,1803.5484997311453,568.5616711097367,3079.7418001362817,TRUE,FALSE
Salmonellosis,2020,9,760.58985477954,498,covid_acute,0.6547549863708704,-34.524501362912964,548.624941356633,1210.5070048484772,476.6868385935439,1730.0764610243707,FALSE,FALSE
Salmonellosis,2020,10,1006.3023253756826,713,covid_acute,0.7085345845085034,-29.146541549149667,671.2113579515423,1915.4745165848524,568.2483368442449,3478.183487396832,FALSE,FALSE
Salmonellosis,2020,11,1375.044289099192,649,covid_acute,0.4719847972498164,-52.80152027501836,823.6037570676871,3664.2709842023423,675.3079640048431,17063.162039382732,TRUE,FALSE
Salmonellosis,2020,12,1165.8841886771768,917,covid_acute,0.7865275204052958,-21.347247959470412,738.0175456804825,2570.4855996427045,614.8534313571251,6226.821582646619,FALSE,FALSE
Salmonellosis,2021,1,1665.8631782850573,1721,covid_acute,1.0330980493678381,3.3098049367838214,922.6180944238715,6393.620215176664,740.835753012185,NA,FALSE,NA
Salmonellosis,2021,2,1889.1790206391918,1111,covid_acute,0.5880861410498303,-41.19138589501697,990.1235871419188,10620.334132496157,784.2539790697325,NA,FALSE,NA
Salmonellosis,2021,3,1769.5793292253763,1194,covid_acute,0.6747366338883869,-32.52633661116131,926.6263309370154,10022.499484146372,733.8045709448603,NA,FALSE,NA
Salmonellosis,2021,4,1376.8737681538962,1162,covid_acute,0.8439408367536861,-15.605916324631389,799.8755811849286,4160.055181620094,650.3766292447098,55282.068569157884,FALSE,FALSE
Salmonellosis,2021,5,1378.8627631052498,708,covid_acute,0.5134666182481844,-48.65333817518156,799.1168477874388,4210.512361858128,649.3413886486413,66242.71703133426,FALSE,FALSE
Salmonellosis,2021,6,852.1532848297446,558,covid_acute,0.6548117691190796,-34.51882308809204,578.1857603913957,1554.2121397845647,492.1737693983787,2642.5874978306647,FALSE,FALSE
Salmonellosis,2021,7,836.6756645300836,577,covid_acute,0.6896340176501612,-31.036598234983888,570.7392225826015,1506.3330056015848,486.68068618682355,2513.6581532746136,FALSE,FALSE
Salmonellosis,2021,8,961.553923053815,394,covid_acute,0.4097534111749957,-59.02465888250043,628.0786960292379,1935.066315241183,528.2639050255882,3868.9884906911566,TRUE,FALSE
Salmonellosis,2021,9,810.3924479512857,477,covid_acute,0.5886037082476284,-41.139629175237154,556.6020987326915,1435.5628066841973,475.68593085522724,2341.8352050416947,FALSE,FALSE
Salmonellosis,2021,10,1076.1623286217336,844,covid_acute,0.7842683000072401,-21.573169999275983,676.1714037971784,2428.351292549671,562.0873990086492,6230.695791605037,FALSE,FALSE
Salmonellosis,2021,11,1435.1649337997628,1005,covid_acute,0.7002679457469378,-29.973205425306208,809.678164676285,4983.892715192152,653.256212329904,NA,FALSE,NA
Salmonellosis,2021,12,1202.2790426816764,1038,covid_acute,0.8633603041809221,-13.663969581907786,725.5847672715339,3113.9087043534582,596.1996083321247,12668.774872463291,FALSE,FALSE
Salmonellosis,2022,1,1874.6922391203045,924,transition,0.4928809010451684,-50.71190989548317,941.7414860416052,16419.396249346803,738.5548409327967,NA,FALSE,NA
Salmonellosis,2022,2,2220.104535745189,1110,transition,0.49997645702184157,-50.00235429781584,1027.7571107460694,68322301.89481659,791.7216505529716,NA,FALSE,NA
Salmonellosis,2022,3,1742.2990665261211,1175,transition,0.6743962747697334,-32.56037252302666,834.2080300921311,39831.15451816207,647.2564720974201,NA,FALSE,NA
Salmonellosis,2022,4,1483.650669058081,1187,transition,0.8000535602855797,-19.994643971442027,765.6275933347011,9599.108848015048,604.2041524148015,NA,FALSE,NA
Salmonellosis,2022,5,1380.8985334562406,767,transition,0.5554354512060212,-44.456454879397874,733.8536300570308,6947.271872598434,583.2239997525661,NA,FALSE,NA
Salmonellosis,2022,6,923.2591293158207,630,transition,0.6823653078490112,-31.763469215098883,565.8224433057171,2262.7921652129908,466.96008637551745,7423.991408286087,FALSE,FALSE
Salmonellosis,2022,7,865.4814314096919,623,transition,0.7198305791324265,-28.01694208675735,542.5312767901873,1967.4486184499985,450.68555235881433,5146.187663570932,FALSE,FALSE
Salmonellosis,2022,8,978.5421248240042,545,transition,0.5569509847090344,-44.304901529096554,586.1746507225532,2606.601757320509,480.64385325859826,12112.962081367607,FALSE,FALSE
Salmonellosis,2022,9,778.6649091370185,694,transition,0.8912691349725118,-10.873086502748821,503.003752352645,1616.5718589966218,421.6280141357312,3432.4247080186424,FALSE,FALSE
Salmonellosis,2022,10,1031.5754948994247,690,transition,0.668879789614693,-33.112021038530706,603.2800943645642,3028.068054443294,491.40926193473064,28206.664617578415,FALSE,FALSE
Salmonellosis,2022,11,1397.8209110714404,791,transition,0.5658807889729539,-43.4119211027046,719.5340488815154,9269.432019114001,567.4945128061358,NA,FALSE,NA
Salmonellosis,2022,12,1180.0212623457994,989,transition,0.8381204911799109,-16.187950882008902,652.6144420647615,4565.9197237459675,523.841085509279,NA,FALSE,NA
Salmonellosis,2023,1,1737.4078359883804,1154,post_covid,0.6642078941375961,-33.57921058624039,805.4567099408619,1256087.656636777,620.6615000215719,NA,FALSE,NA
Salmonellosis,2023,2,1998.3888225140915,1165,post_covid,0.5829696337744529,-41.70303662255472,861.3849782100618,NA,654.0871727180504,NA,FALSE,NA
Salmonellosis,2023,3,1761.6497941992095,1343,post_covid,0.7623535644951984,-23.764643550480162,785.2322192393804,NA,600.2183834824796,NA,FALSE,NA
Salmonellosis,2023,4,1414.2544098360363,925,post_covid,0.6540548811915964,-34.594511880840365,702.3262341995348,14574.062537486701,549.357091761421,NA,FALSE,NA
Salmonellosis,2023,5,1380.396447093434,797,post_covid,0.5773703646355836,-42.26296353644165,692.2697751847337,12362.266774884842,542.699491314746,NA,FALSE,NA
Salmonellosis,2023,6,876.6286079508477,804,post_covid,0.9171500823813863,-8.284991761861367,526.9992220164893,2303.7318739607927,432.55275153890847,10016.655421662888,FALSE,FALSE
Salmonellosis,2023,7,846.9856062347767,730,post_covid,0.861880053954129,-13.811994604587099,515.5917632034908,2125.8166958424517,424.68794372173323,7603.446539699374,FALSE,FALSE
Salmonellosis,2023,8,967.8240089474303,649,post_covid,0.6705764622494005,-32.94235377505995,559.9287208515055,2978.4056283560494,454.77162760741663,54085.106713782036,FALSE,FALSE
Salmonellosis,2023,9,798.9613628942984,858,post_covid,1.0738942329974877,7.389423299748767,495.28605733366356,1883.3089884149235,410.10105638687185,5452.803546492341,FALSE,FALSE
Salmonellosis,2023,10,1060.0690278748673,814,post_covid,0.7678745238240148,-23.21254761759852,590.3080343855245,3946.1498998559346,474.66096954536016,NA,FALSE,NA
Salmonellosis,2023,11,1421.9868734340387,843,post_covid,0.5928324766910051,-40.71675233089949,694.9915739032218,19354.248458330305,541.6805096920368,NA,FALSE,NA
Salmonellosis,2023,12,1194.4787653917158,1116,post_covid,0.9342987354270968,-6.570126457290312,631.6828242921821,6240.5346148595445,501.4273551473862,NA,FALSE,NA
Salmonellosis,2024,1,1823.816598934953,1162,post_covid,0.6371254657286092,-36.28745342713908,785.9485932563217,NA,596.7772633551966,NA,FALSE,NA
Salmonellosis,2024,2,2136.3245386452586,1325,post_covid,0.6202241167160132,-37.977588328398674,843.759703100697,NA,630.4262954472651,NA,FALSE,NA
Salmonellosis,2024,3,1749.4711051865243,1638,post_covid,0.9362829686891917,-6.371703131080834,737.1491677963083,NA,557.3201268466968,NA,FALSE,NA
Salmonellosis,2024,4,1458.3312245849029,1115,post_covid,0.76457253414249,-23.542746585750994,675.4811319843252,2869414.0302661075,520.4098368089404,NA,FALSE,NA
Salmonellosis,2024,5,1380.8661891246402,1106,post_covid,0.8009465426198293,-19.90534573801706,656.0873901853458,41923.9269027077,508.2076209126157,NA,FALSE,NA
Salmonellosis,2024,6,906.1403620763695,757,post_covid,0.8354114127146673,-16.45885872853326,513.9947768755791,3061.725930968321,415.28385850323355,NA,FALSE,NA
Salmonellosis,2024,7,858.8349137367645,697,post_covid,0.8115645845921357,-18.84354154078643,497.55732367071244,2626.753936410028,404.26304888054733,42500.523180943215,FALSE,FALSE
Salmonellosis,2024,8,974.739435359441,761,post_covid,0.7807214650337572,-21.927853496624287,536.0979170026665,3896.297669401597,429.7088503329431,NA,FALSE,NA
Salmonellosis,2024,9,785.8244147452284,679,post_covid,0.864060707785642,-13.593929221435793,469.3219846766774,2117.583444953395,384.50708252264826,10457.602119848223,FALSE,FALSE
Salmonellosis,2024,10,1041.6183466548273,784,post_covid,0.7526749144903482,-24.73250855096518,555.5690693535466,5099.976074742859,441.926752377672,NA,FALSE,NA
Salmonellosis,2024,11,1406.420677316757,1077,post_covid,0.7657737242990177,-23.422627570098236,651.7737348779017,1391430.622071807,502.19938065197266,NA,FALSE,NA
Salmonellosis,2024,12,1185.182913180042,940,post_covid,0.7931265204269814,-20.687347957301856,595.8390164018831,10274.426041903807,467.36724670473063,NA,FALSE,NA
Salmonellosis,2025,1,1767.4155775380318,74,post_covid,0.04186904367057818,-95.81309563294218,725.7802484203547,NA,546.0958377218375,NA,TRUE,NA
Salmonellosis,2025,2,2045.7209579489845,0,post_covid,0,-100,772.8346124523117,NA,573.0233041659656,NA,TRUE,NA
Salmonellosis,2025,3,1757.3373822016417,0,post_covid,0,-100,703.2681121870883,NA,526.6864446131797,NA,TRUE,NA
Salmonellosis,2025,4,1429.7254289767777,0,post_covid,0,-100,639.3758035572731,NA,489.0509977132268,NA,TRUE,NA
Salmonellosis,2025,5,1380.589602817403,0,post_covid,0,-100,627.7999358140238,NA,481.8309787289658,NA,TRUE,NA
Salmonellosis,2025,6,886.9604361308382,0,post_covid,0,-100,491.1905611264845,3405.8250802643056,394.40332227565824,NA,TRUE,NA
Salmonellosis,2025,7,851.1870291231986,0,post_covid,0,-100,479.36368318180473,2983.082904422973,386.5766201557163,NA,TRUE,NA
Salmonellosis,2025,8,970.2902367445363,0,post_covid,0,-100,516.9090706044287,4792.691711012682,411.0550292261877,NA,TRUE,NA
Salmonellosis,2025,9,794.2292890704371,0,post_covid,0,-100,458.68190961987045,2463.8629312253383,372.3622926522627,53129.236426242154,TRUE,FALSE
Salmonellosis,2025,10,1053.4193182306008,0,post_covid,0,-100,540.229684389824,7255.961217629474,425.7041630242721,NA,TRUE,NA
Salmonellosis,2025,11,1416.404045632762,0,post_covid,0,-100,628.8691272725181,NA,480.31880850637816,NA,TRUE,NA
Salmonellosis,2025,12,1191.1514973930614,0,post_covid,0,-100,576.2912279546208,20300.746024747416,448.158759531064,NA,TRUE,NA
