disease,transmission_mode,count_tier,covid_oe_rate,post_oe_rate,trajectory,trajectory_refined,nadir_year,nadir_oe,recovery_year,years_to_recovery,cumulative_deficit_total,cumulative_excess_total,net_cumulative,immunity_debt_signal
Syphilis congenital,STI,ultra_low,2.954545454545455,2.575757575757576,insufficient_data,insufficient_data,NA,NA,NA,NA,0,59.8,59.8,FALSE
Gonococcal infection,STI,high,0.9945750452079568,1.4406268836648586,overshoot,moderate_overshoot,NA,NA,NA,NA,635,54185,53550,FALSE
Syphilis < 2 years,STI,high,1.2356321839080462,1.3409961685823757,overshoot,moderate_overshoot,NA,NA,NA,NA,0,10017,10017,FALSE
Syphilis > 2 years or unspecified duration,STI,high,1.0465116279069768,1.2403100775193798,overshoot,moderate_overshoot,NA,NA,NA,NA,0,2544.4000000000005,2544.4000000000005,FALSE
Chlamydial infection,STI,high,0.8664843361511686,0.954748881153655,returned,returned,2021,0.8453505718547987,2022,1,27973.20000000001,14419.399999999994,-13553.800000000016,FALSE
Hepatitis D,blood_borne,moderate,1.148148148148148,1.5802469135802468,overshoot,moderate_overshoot,NA,NA,NA,NA,0,172.40000000000003,172.40000000000003,FALSE
Hepatitis B (unspecified),blood_borne,high,0.7773109243697479,0.8543417366946778,partial_recovery,partial_nearing,2021,0.7563025210084033,NA,NA,4720.399999999998,0,-4720.399999999998,FALSE
Hepatitis C (unspecified),blood_borne,high,0.6875,0.6083333333333333,partial_recovery,partial_slow,2021,0.65,NA,NA,19057.799999999996,0,-19057.799999999996,FALSE
Hepatitis C (newly acquired),blood_borne,high,1.0714285714285714,1.190476190476191,returned,returned,NA,NA,NA,NA,195.5999999999999,666.8000000000002,471.2000000000003,FALSE
Hepatitis B (newly acquired),blood_borne,moderate,0.6549520766773164,0.45793397231096905,sustained_suppression,sustained_suppression,2021,0.5111821086261981,NA,NA,422.80000000000007,0,-422.80000000000007,FALSE
STEC,enteric,high,1.1655011655011656,2.1367521367521367,overshoot,major_overshoot,NA,NA,NA,NA,0,2315,2315,FALSE
Cryptosporidiosis,enteric,high,0.5246913580246914,1.7489711934156378,overshoot,moderate_overshoot,2021,0.4320987654320988,2024,3,5847.4,10949.8,5102.4,FALSE
Paratyphoid,enteric,moderate,0.24999999999999997,1.2058823529411764,overshoot,moderate_overshoot,2021,0.0588235294117647,2023,2,157,75,-82,TRUE
Rotavirus,enteric,high,0.4473684210526316,1.8596491228070176,overshoot,moderate_overshoot,2020,0.3684210526315789,2022,2,5133.6,15754.8,10621.2,TRUE
Shigellosis,enteric,high,0.5128205128205129,1.4102564102564104,overshoot,moderate_overshoot,2021,0.25641025641025644,2023,2,2445.2000000000003,2840.7999999999997,395.59999999999945,FALSE
Typhoid Fever,enteric,moderate,0.33222591362126247,1.528239202657807,overshoot,moderate_overshoot,2021,0.09966777408637874,2022,1,194.4,345.20000000000005,150.80000000000007,TRUE
Haemolytic uraemic syndrome (HUS),enteric,low,0.5882352941176471,0.8333333333333334,partial_recovery,partial_nearing,2021,0.4411764705882352,2023,2,19,3,-16,FALSE
Hepatitis A,enteric,high,0.20712909441233143,0.8509955041746949,partial_recovery,partial_nearing,2021,0.08670520231213873,NA,NA,504.4,1.8000000000000114,-502.6,FALSE
Hepatitis E,enteric,low,0.3932584269662921,0.5617977528089888,partial_recovery,partial_slow,2021,0.11235955056179776,NA,NA,132.79999999999998,0,-132.79999999999998,FALSE
Salmonellosis,enteric,high,0.6804281345565749,0.6778797145769623,partial_recovery,partial_slow,2021,0.6422018348623852,NA,NA,27760.6,0,-27760.6,FALSE
Campylobacteriosis,enteric,high,1.0447214076246334,1.109481915933529,returned,returned,NA,NA,NA,NA,0,61573.59999999999,61573.59999999999,FALSE
Listeriosis,enteric,moderate,0.5944055944055945,0.9324009324009324,returned,returned,2020,0.5944055944055945,2022,2,70.80000000000001,36.599999999999994,-34.20000000000002,FALSE
Diphtheria,respiratory,ultra_low,1.25,2.0238095238095237,insufficient_data,insufficient_data,NA,NA,NA,NA,0.20000000000000015,51,50.8,FALSE
Influenza (laboratory confirmed),respiratory,high,0.0652701882210079,2.1994535519125686,overshoot,major_overshoot,2021,0.00455373406193078,2022,1,303900.6,739126.8,435226.20000000007,TRUE
Legionellosis,respiratory,high,1,1.5,overshoot,moderate_overshoot,NA,NA,NA,NA,0,1731.4,1731.4,FALSE
Ornithosis,respiratory,low,2.5641025641025643,1.6239316239316242,overshoot,moderate_overshoot,NA,NA,NA,NA,0,137.39999999999998,137.39999999999998,FALSE
Pertussis,respiratory,high,0.1153846153846154,1.635897435897436,overshoot,moderate_overshoot,2021,0.03076923076923077,2024,3,56678,50705,-5973,TRUE
Pneumococcal disease (invasive),respiratory,high,0.6081081081081081,1.2612612612612613,overshoot,moderate_overshoot,2020,0.5405405405405405,2022,2,1317,1678,361,FALSE
Varicella zoster (unspecified),respiratory,high,1.0456730769230769,1.4022435897435896,overshoot,moderate_overshoot,2020,0.8413461538461539,2021,1,1556.2000000000007,30978.999999999996,29422.799999999996,FALSE
Varicella zoster (chickenpox),respiratory,high,0.6944444444444444,0.632716049382716,partial_recovery,partial_slow,2021,0.6018518518518519,NA,NA,7046.800000000001,0,-7046.800000000001,FALSE
Tuberculosis,respiratory,high,1.0344827586206895,0.9770114942528736,returned,returned,NA,NA,NA,NA,86.40000000000009,757.9999999999995,671.5999999999995,FALSE
Varicella zoster (shingles),respiratory,high,1.301261829652997,0.9674027339642484,returned,returned,NA,NA,NA,NA,1284.800000000001,10440.2,9155.399999999998,FALSE
Haemophilus influenzae type b,respiratory,low,0.945945945945946,0.4504504504504504,sustained_suppression,sustained_suppression,NA,NA,NA,NA,36,1,-35,FALSE
Meningococcal disease (invasive),respiratory,high,0.28725314183123873,0.44584081388390184,sustained_suppression,sustained_suppression,2021,0.2603231597845601,NA,NA,874,0,-874,FALSE
Mumps,respiratory,high,0.13396375098502758,0.24166009981612815,sustained_suppression,sustained_suppression,2021,0.03152088258471237,NA,NA,2970.6000000000004,0,-2970.6000000000004,FALSE
Rubella,respiratory,low,0.24999999999999997,0.2222222222222222,sustained_suppression,sustained_suppression,2020,0.16666666666666666,NA,NA,68.6,0,-68.6,FALSE
Barmah Forest virus infection,vector_borne,high,1.572327044025157,0.6226415094339622,partial_recovery,partial_recovery,NA,NA,NA,NA,326.9999999999999,339.6,12.600000000000136,FALSE
Flavivirus infection (unspecified),vector_borne,low,0.2611940298507463,0.5970149253731343,partial_recovery,partial_slow,2021,0.14925373134328357,NA,NA,112.6,0,-112.6,FALSE
Chikungunya virus infection,vector_borne,moderate,0.19021739130434784,0.9420289855072465,returned,returned,2021,0.02717391304347826,2025,4,267,74.2,-192.8,FALSE
Dengue virus infection,vector_borne,high,0.07580645161290323,1.075268817204301,returned,returned,2021,0.0064516129032258,2024,3,4145.6,1272.1999999999998,-2873.4000000000005,FALSE
Malaria,vector_borne,high,0.3008595988538682,1.1938872970391596,returned,returned,2021,0.16475644699140404,2024,3,592.5999999999999,267.40000000000003,-325.1999999999999,FALSE
Ross River virus infection,vector_borne,high,0.8644859813084113,0.4049844236760125,sustained_suppression,sustained_suppression,2021,0.5607476635514019,NA,NA,13228,1115.1999999999998,-12112.8,FALSE
Tetanus,zoonotic,ultra_low,1.25,0.8333333333333334,insufficient_data,insufficient_data,NA,NA,NA,NA,7.4,4.6000000000000005,-2.799999999999999,FALSE
Q fever,zoonotic,high,0.9090909090909092,1.212121212121212,overshoot,moderate_overshoot,NA,NA,NA,NA,155.79999999999995,717.4000000000001,561.6000000000001,FALSE
Brucellosis,zoonotic,low,0.855263157894737,1.1842105263157894,returned,returned,2021,0.7894736842105263,2023,2,8.400000000000002,18.6,10.199999999999996,FALSE
Leprosy,zoonotic,low,0.7000000000000001,1,returned,returned,2020,0.4,2021,1,15,11,-4,FALSE
Leptospirosis,zoonotic,moderate,1.4224137931034484,1.091954022988506,returned,returned,2020,0.7327586206896552,2021,1,28,295,267,FALSE
